"DATE","PLAYER_FULL_NAME","Cluster","season"
2016-11-22,"Noah Vonleh",3,2016
2016-11-23,"Noah Vonleh",3,2016
2016-12-15,"Noah Vonleh",3,2016
2016-12-30,"Noah Vonleh",3,2016
2017-01-01,"Noah Vonleh",3,2016
2017-01-27,"Okaro White",3,2016
2017-01-28,"Okaro White",3,2016
2017-01-30,"Okaro White",3,2016
2017-02-01,"Okaro White",3,2016
2017-02-04,"Okaro White",3,2016
2017-02-10,"Okaro White",3,2016
2017-02-11,"Okaro White",3,2016
2016-10-28,"Omer Asik",3,2016
2016-10-28,"Omer Asik",3,2016
2016-10-29,"Omer Asik",3,2016
2016-10-29,"Omer Asik",3,2016
2016-11-01,"Omer Asik",3,2016
2016-11-02,"Omer Asik",3,2016
2016-11-02,"Omer Asik",3,2016
2016-11-03,"Omri Casspi",3,2016
2016-11-05,"Omri Casspi",3,2016
2016-11-06,"Omri Casspi",3,2016
2016-11-11,"Omri Casspi",3,2016
2016-11-28,"Omri Casspi",3,2016
2016-12-02,"Omri Casspi",3,2016
2016-12-04,"Omri Casspi",3,2016
2016-12-07,"Omri Casspi",3,2016
2016-12-09,"Omri Casspi",3,2016
2016-12-10,"Omri Casspi",3,2016
2016-12-12,"Omri Casspi",3,2016
2016-12-14,"Omri Casspi",3,2016
2016-12-31,"Omri Casspi",3,2016
2017-01-03,"Omri Casspi",3,2016
2017-01-10,"Omri Casspi",3,2016
2017-01-13,"Omri Casspi",3,2016
2016-11-09,"Pascal Siakam",3,2016
2016-11-11,"Pascal Siakam",3,2016
2016-11-12,"Pascal Siakam",3,2016
2016-11-15,"Pascal Siakam",3,2016
2016-11-16,"Pascal Siakam",3,2016
2016-11-18,"Pascal Siakam",3,2016
2016-11-20,"Pascal Siakam",3,2016
2016-11-23,"Pascal Siakam",3,2016
2016-11-25,"Pascal Siakam",3,2016
2016-12-14,"Pascal Siakam",3,2016
2016-12-16,"Pascal Siakam",3,2016
2016-12-18,"Pascal Siakam",3,2016
2016-12-20,"Pascal Siakam",3,2016
2016-12-23,"Pascal Siakam",3,2016
2016-12-26,"Pascal Siakam",3,2016
2016-12-28,"Pascal Siakam",3,2016
2016-12-29,"Pascal Siakam",3,2016
2017-01-01,"Pascal Siakam",3,2016
2017-01-03,"Pascal Siakam",3,2016
2017-01-05,"Pascal Siakam",3,2016
2017-01-13,"Pascal Siakam",3,2016
2017-01-15,"Pascal Siakam",3,2016
2017-01-17,"Pascal Siakam",3,2016
2017-01-18,"Pascal Siakam",3,2016
2017-01-20,"Pascal Siakam",3,2016
2017-01-27,"Pascal Siakam",3,2016
2017-01-29,"Pascal Siakam",3,2016
2017-01-31,"Pascal Siakam",3,2016
2017-01-31,"Pascal Siakam",3,2016
2017-02-03,"Pascal Siakam",3,2016
2017-02-05,"Pascal Siakam",3,2016
2017-02-06,"Pascal Siakam",3,2016
2017-02-08,"Pascal Siakam",3,2016
2016-10-31,"PJ Tucker",3,2016
2016-10-26,"Quincy Acy",3,2016
2016-10-28,"Quincy Acy",3,2016
2016-11-02,"Quincy Acy",3,2016
2017-01-21,"Quincy Acy",3,2016
2017-01-21,"Quincy Acy",3,2016
2017-01-23,"Quincy Acy",3,2016
2017-01-25,"Quincy Acy",3,2016
2017-01-27,"Quincy Acy",3,2016
2017-01-28,"Quincy Acy",3,2016
2017-02-03,"Quincy Acy",3,2016
2017-02-05,"Quincy Acy",3,2016
2016-11-23,"Reggie Bullock",3,2016
2016-10-25,"Richard Jefferson",3,2016
2016-10-28,"Richard Jefferson",3,2016
2016-10-29,"Richard Jefferson",3,2016
2016-11-01,"Richard Jefferson",3,2016
2016-11-03,"Richard Jefferson",3,2016
2016-11-05,"Richard Jefferson",3,2016
2016-11-08,"Richard Jefferson",3,2016
2016-11-11,"Richard Jefferson",3,2016
2016-11-13,"Richard Jefferson",3,2016
2016-11-15,"Richard Jefferson",3,2016
2016-11-16,"Richard Jefferson",3,2016
2016-11-18,"Richard Jefferson",3,2016
2016-11-25,"Richard Jefferson",3,2016
2016-11-27,"Richard Jefferson",3,2016
2016-11-29,"Richard Jefferson",3,2016
2016-12-03,"Richaun Holmes",3,2016
2016-11-25,"Rodney McGruder",3,2016
2016-11-26,"Rodney McGruder",3,2016
2016-11-28,"Rodney McGruder",3,2016
2016-10-26,"Roy Hibbert",3,2016
2016-11-21,"Roy Hibbert",3,2016
2016-11-21,"Roy Hibbert",3,2016
2016-11-25,"Roy Hibbert",3,2016
2016-11-26,"Roy Hibbert",3,2016
2016-11-28,"Roy Hibbert",3,2016
2016-11-29,"Roy Hibbert",3,2016
2016-12-01,"Roy Hibbert",3,2016
2016-12-05,"Roy Hibbert",3,2016
2016-12-07,"Roy Hibbert",3,2016
2016-12-09,"Roy Hibbert",3,2016
2016-12-10,"Roy Hibbert",3,2016
2016-12-12,"Roy Hibbert",3,2016
2016-12-14,"Roy Hibbert",3,2016
2016-12-17,"Roy Hibbert",3,2016
2016-12-20,"Roy Hibbert",3,2016
2016-12-23,"Roy Hibbert",3,2016
2016-12-26,"Roy Hibbert",3,2016
2016-12-28,"Roy Hibbert",3,2016
2016-12-29,"Roy Hibbert",3,2016
2016-12-31,"Roy Hibbert",3,2016
2017-01-02,"Roy Hibbert",3,2016
2017-01-04,"Roy Hibbert",3,2016
2017-01-05,"Roy Hibbert",3,2016
2017-01-07,"Roy Hibbert",3,2016
2017-01-10,"Roy Hibbert",3,2016
2017-01-18,"Roy Hibbert",3,2016
2016-11-12,"Sam Dekker",3,2016
2016-11-14,"Sam Dekker",3,2016
2016-11-19,"Sam Dekker",3,2016
2016-11-21,"Sam Dekker",3,2016
2016-11-23,"Sam Dekker",3,2016
2016-11-25,"Sam Dekker",3,2016
2016-11-27,"Sam Dekker",3,2016
2016-11-29,"Sam Dekker",3,2016
2016-12-01,"Sam Dekker",3,2016
2016-12-02,"Sam Dekker",3,2016
2016-12-05,"Sam Dekker",3,2016
2016-12-07,"Sam Dekker",3,2016
2016-12-09,"Sam Dekker",3,2016
2016-12-20,"Sam Dekker",3,2016
2016-10-26,"Shabazz Muhammad",3,2016
2016-10-29,"Shabazz Muhammad",3,2016
2016-11-01,"Shabazz Muhammad",3,2016
2016-11-03,"Shabazz Muhammad",3,2016
2016-11-05,"Shabazz Muhammad",3,2016
2016-11-08,"Shabazz Muhammad",3,2016
2016-11-09,"Shabazz Muhammad",3,2016
2016-11-12,"Shabazz Muhammad",3,2016
2016-11-19,"Shabazz Muhammad",3,2016
2016-11-21,"Shabazz Muhammad",3,2016
2016-11-23,"Shabazz Muhammad",3,2016
2016-11-25,"Shabazz Muhammad",3,2016
2016-11-25,"Shabazz Muhammad",3,2016
2016-11-26,"Shabazz Muhammad",3,2016
2016-11-28,"Shabazz Muhammad",3,2016
2016-11-30,"Shabazz Muhammad",3,2016
2016-12-02,"Shabazz Muhammad",3,2016
2016-12-03,"Shabazz Muhammad",3,2016
2016-12-06,"Shabazz Muhammad",3,2016
2016-12-08,"Shabazz Muhammad",3,2016
2016-12-09,"Shabazz Muhammad",3,2016
2016-12-11,"Shabazz Muhammad",3,2016
2016-12-13,"Shabazz Muhammad",3,2016
2016-12-17,"Shabazz Muhammad",3,2016
2016-12-19,"Shabazz Muhammad",3,2016
2016-12-21,"Shabazz Muhammad",3,2016
2016-12-23,"Shabazz Muhammad",3,2016
2016-12-25,"Shabazz Muhammad",3,2016
2016-12-26,"Shabazz Muhammad",3,2016
2016-12-28,"Shabazz Muhammad",3,2016
2016-12-30,"Shabazz Muhammad",3,2016
2017-01-01,"Shabazz Muhammad",3,2016
2017-01-03,"Shabazz Muhammad",3,2016
2017-01-07,"Shabazz Muhammad",3,2016
2017-01-09,"Shabazz Muhammad",3,2016
2017-01-11,"Shabazz Muhammad",3,2016
2017-01-13,"Shabazz Muhammad",3,2016
2017-01-15,"Shabazz Muhammad",3,2016
2017-01-17,"Shabazz Muhammad",3,2016
2017-01-19,"Shabazz Muhammad",3,2016
2017-01-22,"Shabazz Muhammad",3,2016
2017-01-24,"Shabazz Muhammad",3,2016
2017-01-26,"Shabazz Muhammad",3,2016
2017-01-28,"Shabazz Muhammad",3,2016
2017-01-30,"Shabazz Muhammad",3,2016
2017-02-01,"Shabazz Muhammad",3,2016
2017-02-03,"Shabazz Muhammad",3,2016
2017-02-04,"Shabazz Muhammad",3,2016
2017-02-06,"Shabazz Muhammad",3,2016
2017-02-08,"Shabazz Muhammad",3,2016
2017-02-10,"Shabazz Muhammad",3,2016
2017-02-10,"Shabazz Muhammad",3,2016
2017-02-12,"Shabazz Muhammad",3,2016
2016-10-30,"Shaun Livingston",3,2016
2016-10-30,"Shaun Livingston",3,2016
2016-11-01,"Shaun Livingston",3,2016
2016-11-03,"Shaun Livingston",3,2016
2016-11-04,"Shaun Livingston",3,2016
2016-11-07,"Shaun Livingston",3,2016
2016-11-07,"Shaun Livingston",3,2016
2016-11-09,"Shaun Livingston",3,2016
2016-11-10,"Shaun Livingston",3,2016
2016-11-13,"Shaun Livingston",3,2016
2016-11-16,"Shaun Livingston",3,2016
2016-11-18,"Shaun Livingston",3,2016
2016-11-19,"Shaun Livingston",3,2016
2016-11-21,"Shaun Livingston",3,2016
2016-11-23,"Shaun Livingston",3,2016
2016-11-25,"Shaun Livingston",3,2016
2016-11-26,"Shaun Livingston",3,2016
2016-11-28,"Shaun Livingston",3,2016
2016-12-01,"Shaun Livingston",3,2016
2016-12-03,"Shaun Livingston",3,2016
2016-12-05,"Shaun Livingston",3,2016
2016-12-07,"Shaun Livingston",3,2016
2016-12-28,"Shaun Livingston",3,2016
2017-02-11,"Shaun Livingston",3,2016
2016-12-28,"Spencer Dinwiddie",3,2016
2017-01-02,"Spencer Dinwiddie",3,2016
2017-01-05,"Spencer Dinwiddie",3,2016
2017-01-06,"Spencer Dinwiddie",3,2016
2017-01-08,"Spencer Dinwiddie",3,2016
2017-01-10,"Spencer Dinwiddie",3,2016
2017-01-12,"Spencer Dinwiddie",3,2016
2017-01-13,"Spencer Dinwiddie",3,2016
2017-01-15,"Spencer Dinwiddie",3,2016
2016-10-26,"Spencer Hawes",3,2016
2016-10-28,"Spencer Hawes",3,2016
2016-10-29,"Spencer Hawes",3,2016
2016-11-02,"Spencer Hawes",3,2016
2016-11-04,"Spencer Hawes",3,2016
2016-11-07,"Spencer Hawes",3,2016
2016-11-19,"Spencer Hawes",3,2016
2016-11-19,"Spencer Hawes",3,2016
2016-12-16,"Spencer Hawes",3,2016
2016-12-28,"Spencer Hawes",3,2016
2016-12-31,"Spencer Hawes",3,2016
2017-01-02,"Spencer Hawes",3,2016
2017-01-04,"Spencer Hawes",3,2016
2017-01-05,"Spencer Hawes",3,2016
2017-01-10,"Spencer Hawes",3,2016
2017-01-16,"Spencer Hawes",3,2016
2017-01-20,"Spencer Hawes",3,2016
2017-01-25,"Spencer Hawes",3,2016
2017-01-27,"Spencer Hawes",3,2016
2017-01-28,"Spencer Hawes",3,2016
2017-01-31,"Spencer Hawes",3,2016
2017-02-01,"Spencer Hawes",3,2016
2016-11-26,"Stanley Johnson",3,2016
2016-11-29,"Stanley Johnson",3,2016
2016-10-28,"Tarik Black",3,2016
2016-11-02,"Tarik Black",3,2016
2016-11-04,"Tarik Black",3,2016
2016-11-06,"Tarik Black",3,2016
2016-11-06,"Tarik Black",3,2016
2016-11-08,"Tarik Black",3,2016
2016-11-10,"Tarik Black",3,2016
2016-11-12,"Tarik Black",3,2016
2016-11-13,"Tarik Black",3,2016
2016-11-13,"Tarik Black",3,2016
2016-11-15,"Tarik Black",3,2016
2016-11-18,"Tarik Black",3,2016
2016-11-20,"Tarik Black",3,2016
2016-11-22,"Tarik Black",3,2016
2016-11-25,"Tarik Black",3,2016
2016-11-27,"Tarik Black",3,2016
2016-11-29,"Tarik Black",3,2016
2016-11-30,"Tarik Black",3,2016
2016-11-30,"Tarik Black",3,2016
2016-12-02,"Tarik Black",3,2016
2016-12-03,"Tarik Black",3,2016
2016-12-05,"Tarik Black",3,2016
2017-01-01,"Tarik Black",3,2016
2017-01-03,"Tarik Black",3,2016
2017-01-05,"Tarik Black",3,2016
2017-01-06,"Tarik Black",3,2016
2017-01-08,"Tarik Black",3,2016
2017-01-10,"Tarik Black",3,2016
2017-01-12,"Tarik Black",3,2016
2017-01-14,"Tarik Black",3,2016
2017-01-15,"Tarik Black",3,2016
2017-01-17,"Tarik Black",3,2016
2016-11-25,"Taurean Prince",3,2016
2016-11-27,"Taurean Prince",3,2016
2016-10-29,"Terrence Jones",3,2016
2016-10-29,"Terrence Jones",3,2016
2016-10-28,"Timofey Mozgov",3,2016
2016-10-30,"Timofey Mozgov",3,2016
2016-11-01,"Timofey Mozgov",3,2016
2016-11-04,"Timofey Mozgov",3,2016
2016-11-06,"Timofey Mozgov",3,2016
2016-11-06,"Timofey Mozgov",3,2016
2016-12-03,"Timofey Mozgov",3,2016
2017-01-03,"Timofey Mozgov",3,2016
2017-01-06,"Timofey Mozgov",3,2016
2017-01-08,"Timofey Mozgov",3,2016
2017-01-14,"Timofey Mozgov",3,2016
2016-10-26,"Trevor Booker",3,2016
2016-11-04,"Troy Williams",3,2016
2016-11-08,"Troy Williams",3,2016
2016-10-26,"Tyler Zeller",3,2016
2016-10-29,"Tyler Zeller",3,2016
2016-11-23,"Tyler Zeller",3,2016
2016-11-25,"Tyler Zeller",3,2016
2016-11-28,"Tyler Zeller",3,2016
2016-11-30,"Tyler Zeller",3,2016
2016-12-02,"Tyler Zeller",3,2016
2016-12-03,"Tyler Zeller",3,2016
2016-12-07,"Tyler Zeller",3,2016
2016-12-09,"Tyler Zeller",3,2016
2016-12-14,"Tyler Zeller",3,2016
2016-12-18,"Tyler Zeller",3,2016
2016-12-18,"Tyreke Evans",3,2016
2016-10-31,"Willie Cauley-Stein",3,2016
2016-11-03,"Willie Cauley-Stein",3,2016
2016-11-05,"Willie Cauley-Stein",3,2016
2016-11-08,"Willie Cauley-Stein",3,2016
2016-11-10,"Willie Cauley-Stein",3,2016
2016-11-11,"Willie Cauley-Stein",3,2016
2016-11-18,"Willie Cauley-Stein",3,2016
2016-11-20,"Willie Cauley-Stein",3,2016
2016-11-28,"Willie Cauley-Stein",3,2016
2016-12-15,"Willy Hernangomez",3,2016
2016-12-15,"Willy Hernangomez",3,2016
2017-02-01,"Willy Hernangomez",3,2016
2016-10-25,"Zaza Pachulia",3,2016
2016-10-28,"Zaza Pachulia",3,2016
2016-10-28,"Zaza Pachulia",3,2016
2016-11-16,"Zaza Pachulia",3,2016
2016-11-18,"Zaza Pachulia",3,2016
2016-11-19,"Zaza Pachulia",3,2016
2016-11-21,"Zaza Pachulia",3,2016
2016-11-23,"Zaza Pachulia",3,2016
2016-11-25,"Zaza Pachulia",3,2016
2016-12-03,"Zaza Pachulia",3,2016
2016-10-27,"Avery Bradley",4,2016
2016-10-29,"Avery Bradley",4,2016
2016-11-02,"Avery Bradley",4,2016
2016-11-03,"Avery Bradley",4,2016
2016-11-06,"Avery Bradley",4,2016
2016-11-09,"Avery Bradley",4,2016
2016-11-11,"Avery Bradley",4,2016
2016-11-12,"Avery Bradley",4,2016
2016-11-14,"Avery Bradley",4,2016
2016-11-14,"Avery Bradley",4,2016
2016-11-16,"Avery Bradley",4,2016
2016-11-16,"Avery Bradley",4,2016
2016-11-18,"Avery Bradley",4,2016
2016-11-19,"Avery Bradley",4,2016
2016-11-21,"Avery Bradley",4,2016
2016-11-23,"Avery Bradley",4,2016
2016-11-25,"Avery Bradley",4,2016
2016-11-28,"Avery Bradley",4,2016
2016-11-30,"Avery Bradley",4,2016
2016-12-02,"Avery Bradley",4,2016
2016-12-03,"Avery Bradley",4,2016
2016-12-05,"Avery Bradley",4,2016
2016-12-07,"Avery Bradley",4,2016
2016-12-09,"Avery Bradley",4,2016
2016-12-11,"Avery Bradley",4,2016
2016-12-14,"Avery Bradley",4,2016
2016-12-16,"Avery Bradley",4,2016
2016-12-18,"Avery Bradley",4,2016
2016-12-20,"Avery Bradley",4,2016
2016-12-22,"Avery Bradley",4,2016
2016-12-23,"Avery Bradley",4,2016
2016-12-23,"Avery Bradley",4,2016
2016-12-25,"Avery Bradley",4,2016
2016-12-27,"Avery Bradley",4,2016
2016-12-29,"Avery Bradley",4,2016
2017-01-03,"Avery Bradley",4,2016
2017-01-06,"Avery Bradley",4,2016
2017-01-16,"Avery Bradley",4,2016
2016-10-27,"Bradley Beal",4,2016
2016-11-07,"Bradley Beal",4,2016
2016-11-09,"Bradley Beal",4,2016
2016-11-19,"Bradley Beal",4,2016
2016-11-21,"Bradley Beal",4,2016
2016-11-25,"Bradley Beal",4,2016
2016-11-26,"Bradley Beal",4,2016
2016-11-28,"Bradley Beal",4,2016
2016-11-30,"Bradley Beal",4,2016
2016-12-02,"Bradley Beal",4,2016
2016-12-05,"Bradley Beal",4,2016
2016-12-06,"Bradley Beal",4,2016
2016-12-08,"Bradley Beal",4,2016
2016-12-10,"Bradley Beal",4,2016
2016-12-12,"Bradley Beal",4,2016
2016-12-14,"Bradley Beal",4,2016
2016-12-16,"Bradley Beal",4,2016
2016-12-18,"Bradley Beal",4,2016
2016-12-19,"Bradley Beal",4,2016
2016-12-21,"Bradley Beal",4,2016
2016-12-23,"Bradley Beal",4,2016
2016-12-26,"Bradley Beal",4,2016
2016-12-28,"Bradley Beal",4,2016
2017-01-02,"Bradley Beal",4,2016
2017-01-03,"Bradley Beal",4,2016
2017-01-06,"Bradley Beal",4,2016
2017-01-08,"Bradley Beal",4,2016
2017-01-10,"Bradley Beal",4,2016
2017-01-11,"Bradley Beal",4,2016
2017-01-14,"Bradley Beal",4,2016
2017-01-16,"Bradley Beal",4,2016
2017-01-18,"Bradley Beal",4,2016
2017-01-19,"Bradley Beal",4,2016
2017-01-21,"Bradley Beal",4,2016
2017-01-23,"Bradley Beal",4,2016
2017-01-24,"Bradley Beal",4,2016
2017-01-27,"Bradley Beal",4,2016
2017-01-29,"Bradley Beal",4,2016
2017-01-29,"Bradley Beal",4,2016
2017-01-31,"Bradley Beal",4,2016
2017-01-31,"Bradley Beal",4,2016
2017-02-02,"Bradley Beal",4,2016
2017-02-04,"Bradley Beal",4,2016
2017-02-06,"Bradley Beal",4,2016
2017-02-08,"Bradley Beal",4,2016
2017-02-10,"Bradley Beal",4,2016
2016-10-26,"Brandon Knight",4,2016
2016-11-29,"Brook Lopez",4,2016
2016-12-01,"Brook Lopez",4,2016
2016-12-03,"Brook Lopez",4,2016
2016-12-05,"Brook Lopez",4,2016
2016-12-07,"Brook Lopez",4,2016
2016-10-29,"Carmelo Anthony",4,2016
2016-11-25,"Carmelo Anthony",4,2016
2016-12-06,"Carmelo Anthony",4,2016
2016-12-07,"Carmelo Anthony",4,2016
2016-12-09,"Carmelo Anthony",4,2016
2016-12-11,"Carmelo Anthony",4,2016
2016-12-22,"Carmelo Anthony",4,2016
2016-12-25,"Carmelo Anthony",4,2016
2016-12-30,"Carmelo Anthony",4,2016
2016-12-30,"Carmelo Anthony",4,2016
2017-01-02,"Carmelo Anthony",4,2016
2017-01-11,"Carmelo Anthony",4,2016
2017-01-16,"Carmelo Anthony",4,2016
2017-01-19,"Carmelo Anthony",4,2016
2017-01-21,"Carmelo Anthony",4,2016
2017-02-04,"Carmelo Anthony",4,2016
2017-02-06,"Carmelo Anthony",4,2016
2016-10-25,"CJ McCollum",4,2016
2016-10-27,"CJ McCollum",4,2016
2016-10-29,"CJ McCollum",4,2016
2016-10-29,"CJ McCollum",4,2016
2016-11-02,"CJ McCollum",4,2016
2016-11-04,"CJ McCollum",4,2016
2016-11-06,"CJ McCollum",4,2016
2016-11-08,"CJ McCollum",4,2016
2016-11-09,"CJ McCollum",4,2016
2016-11-11,"CJ McCollum",4,2016
2016-11-13,"CJ McCollum",4,2016
2016-11-15,"CJ McCollum",4,2016
2016-11-17,"CJ McCollum",4,2016
2016-11-18,"CJ McCollum",4,2016
2016-11-20,"CJ McCollum",4,2016
2016-11-20,"CJ McCollum",4,2016
2016-11-22,"CJ McCollum",4,2016
2016-11-23,"CJ McCollum",4,2016
2016-11-25,"CJ McCollum",4,2016
2016-11-25,"CJ McCollum",4,2016
2016-11-27,"CJ McCollum",4,2016
2016-11-30,"CJ McCollum",4,2016
2016-12-03,"CJ McCollum",4,2016
2016-12-05,"CJ McCollum",4,2016
2016-12-07,"CJ McCollum",4,2016
2016-12-08,"CJ McCollum",4,2016
2016-12-10,"CJ McCollum",4,2016
2016-12-12,"CJ McCollum",4,2016
2016-12-13,"CJ McCollum",4,2016
2016-12-15,"CJ McCollum",4,2016
2016-12-17,"CJ McCollum",4,2016
2016-12-20,"CJ McCollum",4,2016
2016-12-21,"CJ McCollum",4,2016
2016-12-23,"CJ McCollum",4,2016
2016-12-26,"CJ McCollum",4,2016
2016-12-28,"CJ McCollum",4,2016
2016-12-30,"CJ McCollum",4,2016
2017-01-01,"CJ McCollum",4,2016
2017-01-04,"CJ McCollum",4,2016
2017-01-05,"CJ McCollum",4,2016
2017-01-08,"CJ McCollum",4,2016
2017-01-10,"CJ McCollum",4,2016
2017-01-11,"CJ McCollum",4,2016
2017-01-13,"CJ McCollum",4,2016
2017-01-16,"CJ McCollum",4,2016
2017-01-18,"CJ McCollum",4,2016
2017-01-20,"CJ McCollum",4,2016
2017-01-21,"CJ McCollum",4,2016
2017-01-25,"CJ McCollum",4,2016
2017-01-27,"CJ McCollum",4,2016
2017-01-29,"CJ McCollum",4,2016
2017-01-31,"CJ McCollum",4,2016
2017-02-03,"CJ McCollum",4,2016
2017-02-05,"CJ McCollum",4,2016
2017-02-07,"CJ McCollum",4,2016
2017-02-09,"CJ McCollum",4,2016
2016-10-29,"Danilo Gallinari",4,2016
2016-10-29,"Danilo Gallinari",4,2016
2016-10-31,"Danilo Gallinari",4,2016
2016-11-03,"Danilo Gallinari",4,2016
2016-11-05,"Danilo Gallinari",4,2016
2016-11-06,"Danilo Gallinari",4,2016
2016-11-08,"Danilo Gallinari",4,2016
2016-11-10,"Danilo Gallinari",4,2016
2016-11-12,"Danilo Gallinari",4,2016
2016-11-13,"Danilo Gallinari",4,2016
2016-11-16,"Danilo Gallinari",4,2016
2016-11-18,"Danilo Gallinari",4,2016
2016-11-20,"Danilo Gallinari",4,2016
2016-11-22,"Danilo Gallinari",4,2016
2016-11-30,"Danilo Gallinari",4,2016
2016-12-02,"Danilo Gallinari",4,2016
2016-12-03,"Danilo Gallinari",4,2016
2016-12-05,"Danilo Gallinari",4,2016
2016-12-07,"Danilo Gallinari",4,2016
2016-12-08,"Danilo Gallinari",4,2016
2016-12-10,"Danilo Gallinari",4,2016
2016-12-12,"Danilo Gallinari",4,2016
2016-12-15,"Danilo Gallinari",4,2016
2016-12-17,"Danilo Gallinari",4,2016
2016-12-19,"Danilo Gallinari",4,2016
2016-12-20,"Danilo Gallinari",4,2016
2016-12-23,"Danilo Gallinari",4,2016
2016-12-26,"Danilo Gallinari",4,2016
2016-12-28,"Danilo Gallinari",4,2016
2016-12-30,"Danilo Gallinari",4,2016
2017-01-02,"Danilo Gallinari",4,2016
2017-01-03,"Danilo Gallinari",4,2016
2017-01-05,"Danilo Gallinari",4,2016
2017-01-07,"Danilo Gallinari",4,2016
2017-01-12,"Danilo Gallinari",4,2016
2017-01-16,"Danilo Gallinari",4,2016
2017-01-17,"Danilo Gallinari",4,2016
2017-01-21,"Danilo Gallinari",4,2016
2017-01-22,"Danilo Gallinari",4,2016
2017-01-24,"Danilo Gallinari",4,2016
2017-01-26,"Danilo Gallinari",4,2016
2017-01-28,"Danilo Gallinari",4,2016
2017-01-31,"Danilo Gallinari",4,2016
2017-02-01,"Danilo Gallinari",4,2016
2017-01-26,"Devin Booker",4,2016
2016-10-26,"Dirk Nowitzki",4,2016
2016-11-02,"Dirk Nowitzki",4,2016
2016-11-04,"Dirk Nowitzki",4,2016
2016-11-25,"Dwyane Wade",4,2016
2016-11-30,"Dwyane Wade",4,2016
2016-11-30,"Dwyane Wade",4,2016
2016-10-28,"Eric Gordon",4,2016
2016-10-30,"Eric Gordon",4,2016
2016-11-01,"Eric Gordon",4,2016
2016-11-02,"Eric Gordon",4,2016
2016-11-05,"Eric Gordon",4,2016
2016-11-07,"Eric Gordon",4,2016
2016-11-09,"Eric Gordon",4,2016
2016-11-12,"Eric Gordon",4,2016
2016-11-14,"Eric Gordon",4,2016
2016-11-16,"Eric Gordon",4,2016
2016-11-17,"Eric Gordon",4,2016
2016-11-19,"Eric Gordon",4,2016
2016-11-21,"Eric Gordon",4,2016
2016-11-23,"Eric Gordon",4,2016
2016-11-25,"Eric Gordon",4,2016
2016-11-27,"Eric Gordon",4,2016
2016-11-29,"Eric Gordon",4,2016
2016-12-01,"Eric Gordon",4,2016
2016-12-02,"Eric Gordon",4,2016
2016-12-05,"Eric Gordon",4,2016
2016-12-07,"Eric Gordon",4,2016
2016-12-09,"Eric Gordon",4,2016
2016-12-10,"Eric Gordon",4,2016
2016-12-12,"Eric Gordon",4,2016
2016-12-14,"Eric Gordon",4,2016
2016-12-16,"Eric Gordon",4,2016
2016-12-16,"Eric Gordon",4,2016
2016-12-17,"Eric Gordon",4,2016
2016-12-20,"Eric Gordon",4,2016
2016-12-21,"Eric Gordon",4,2016
2016-12-23,"Eric Gordon",4,2016
2016-12-26,"Eric Gordon",4,2016
2016-12-27,"Eric Gordon",4,2016
2016-12-27,"Eric Gordon",4,2016
2016-12-30,"Eric Gordon",4,2016
2016-12-30,"Eric Gordon",4,2016
2016-12-31,"Eric Gordon",4,2016
2016-12-31,"Eric Gordon",4,2016
2017-01-02,"Eric Gordon",4,2016
2017-01-05,"Eric Gordon",4,2016
2017-01-06,"Eric Gordon",4,2016
2017-01-08,"Eric Gordon",4,2016
2017-01-13,"Eric Gordon",4,2016
2017-01-15,"Eric Gordon",4,2016
2017-01-17,"Eric Gordon",4,2016
2017-01-18,"Eric Gordon",4,2016
2017-01-20,"Eric Gordon",4,2016
2017-01-21,"Eric Gordon",4,2016
2017-01-23,"Eric Gordon",4,2016
2017-01-29,"Eric Gordon",4,2016
2017-01-31,"Eric Gordon",4,2016
2017-02-02,"Eric Gordon",4,2016
2017-02-03,"Eric Gordon",4,2016
2017-02-07,"Eric Gordon",4,2016
2017-01-08,"Ersan Ilyasova",4,2016
2017-01-13,"Ersan Ilyasova",4,2016
2017-01-21,"Ersan Ilyasova",4,2016
2017-01-24,"Ersan Ilyasova",4,2016
2017-01-25,"Ersan Ilyasova",4,2016
2017-01-27,"Ersan Ilyasova",4,2016
2017-01-29,"Ersan Ilyasova",4,2016
2017-01-30,"Ersan Ilyasova",4,2016
2017-02-01,"Ersan Ilyasova",4,2016
2017-02-02,"Ersan Ilyasova",4,2016
2017-02-04,"Ersan Ilyasova",4,2016
2017-02-06,"Ersan Ilyasova",4,2016
2017-02-08,"Ersan Ilyasova",4,2016
2017-02-09,"Ersan Ilyasova",4,2016
2017-02-11,"Ersan Ilyasova",4,2016
2016-10-26,"Evan Fournier",4,2016
2016-10-28,"Evan Fournier",4,2016
2016-11-03,"Evan Fournier",4,2016
2016-11-05,"Evan Fournier",4,2016
2016-11-07,"Evan Fournier",4,2016
2016-11-09,"Evan Fournier",4,2016
2016-11-11,"Evan Fournier",4,2016
2016-11-13,"Evan Fournier",4,2016
2016-11-14,"Evan Fournier",4,2016
2016-11-16,"Evan Fournier",4,2016
2016-11-16,"Evan Fournier",4,2016
2016-11-19,"Evan Fournier",4,2016
2016-11-21,"Evan Fournier",4,2016
2016-11-23,"Evan Fournier",4,2016
2016-11-25,"Evan Fournier",4,2016
2016-11-27,"Evan Fournier",4,2016
2016-11-29,"Evan Fournier",4,2016
2016-12-02,"Evan Fournier",4,2016
2016-12-18,"Evan Fournier",4,2016
2016-10-30,"George Hill",4,2016
