"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","home_team_selected","winrate_season_selected_team","winrate_season_opposing_team","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances"
0.0667606201615131,-0.0292257219195466,-0.0528985652232939,0,0,-0.024906940437698,0.00930942721930163,0,0.0594959543930217,0.0264767754286051,0,0,0,0,0,-0.000389896517824889,0,-0.02119635826104,0.0365611179309659,0.000489585967820572,0,0,0,0,0,-0.00165054467791389,0,-0.0873068266086997,0.0815200210012621,0,0,0.343669731739277,-0.308062630820302,"2019-11-03aaacCdghiiInno",2019-11-03,"Indiana","Chicago","Chicago","Indiana",0.0688254540639108,-0.00578680560743752
-0.0101549202342161,0.0208109862141687,-0.111486073815928,0.0256579530199735,0,0.0125006155306877,0,0,-0.095400411938346,-0.00128779972851187,0,-0.00686523539162558,0,-0.038547558733408,-0.105859297465221,0.00455055421340464,0,0.00982567810971427,0.0129326408078686,-0.00101744002990968,0,0,0.0240668009528875,-0.257072863914437,-0.117308951269996,0.0671221803282777,0.000764341830523571,-0.0873068266086997,0.0815200210012621,0.00102367419901491,0.456868494510412,0.397096760037702,-0.433719203552006,"2019-11-03aaaCdDeellllnsv",2019-11-03,"Cleveland","Dallas","Cleveland","Dallas",-0.567533143344617,0.452869704932513
0.101975165005993,-0.0147007646933945,0,0.0221722353809075,0.00641309421914536,0.0712856025191295,0.0993914059350501,0,0.0934707287352827,-0.0195928156790446,0.0116496679363246,0,-0.423781731167002,-0.0381147715125369,0,-0.00476958297164688,0,-0.00860840253219649,0,0.0002792555849617,-0.100048743949252,0,0,-0.291721973057514,0,0.0630407173795371,0.000812131093848842,-0.0873068266086997,0.122280031501893,0.0010876778082672,0.456868494510412,0.826619660066692,-0.4342864570892,"2019-11-03aHiimMnoostu",2019-11-03,"Miami","Houston","Miami","Houston",-0.431660912866256,0.493741508305722
-0.0300910743381333,0.0243492617903626,0,-0.0311645138506808,-0.00264241373614976,-0.00897149497411026,-0.17025287646966,0,-0.086496509166956,0,0.0184775161534741,0.0214885244602504,0,-0.023362332486097,0,0.00787421010883114,0,-0.00960752298020217,-0.063274183817863,0,0,0.127721899210283,0.0618171512729582,0,0.10083355988495,0.053804196876644,0,-0.0845628676389172,0.0795462263012646,0,0,0.497956923634692,-0.123040421886039,"2019-11-04 aaddeeGllnnooPrSttt",2019-11-04,"Golden State","Portland","Portland","Golden State",-0.00949660206209913,-0.00501664133765251
-0.0143688127545635,-0.0282171068596875,0,0,0.000186057595353887,0.0738932379453931,-0.102826761815489,0,0.0894989489841313,-0.000191194424783103,-0.0149152576005042,-0.0104958344913403,0,-0.0584702768515839,0,0,0,0.00778447321324535,0,0,0,0.018773007644574,0.0448233724866715,0,0,0.0458622599973636,0,-0.0845628676389172,0.0795462263012646,0,0.440460416264514,0.340191918775688,-0.122222340387622,"2019-11-04 aBeekllnnNooOrrswy",2019-11-04,"Brooklyn","New Orleans","Brooklyn","New Orleans",0.051336113068781,0.435443774926861
0.0392469357438468,0.0236979928953679,0.0518880394775465,0.0241267218833278,0.00283726760671999,-0.0247616927362493,0,-0.102064623251289,-0.000733596821495255,0,0,0.0435940981143423,0,0,0,0.00163340341404178,-0.00502747620580698,0.00255547372674699,-0.0460450681250355,0.00354465315474725,0,0.102886854816872,-0.0563128786183634,-0.24946642626009,0,0.0582169731672101,0.00235598250461106,-0.0845628676389172,0.0795462263012646,0.00255397474813967,0.440460416264514,0.657074810205072,-0.722764266238619,"2019-11-04aadeehhhiiillnopPPx",2019-11-04,"Phoenix","Philadelphia","Phoenix","Philadelphia",-0.13018334801756,0.440353732179612
0,0.0233076952730764,-0.0501420236267319,0.0257330608042254,0.00031788182805749,0.0248952790177116,0,0.00227344690646974,-0.029833182554864,-0.0356514978740896,0,0,0,0.0177661318984093,-0.0167599740884556,0,0,-0.0172956250965734,0.00179444034634842,-0.00344142270185389,0,0,0.0349597247465679,0,0,0,0.000698027660760076,-0.0845628676389172,0.0795462263012646,0.00075668856436544,0.440460416264514,0.779036296090129,-0.473896486329985,"2019-11-04aaeeeiiklMMnnostuw",2019-11-04,"Minnesota","Milwaukee","Minnesota","Milwaukee",-0.0220760651217023,0.436898491151987
-0.0501993661466479,0.0177481496468113,0.0492199386695229,0,0,0.00393467065690441,0.0922403840536154,0,0.325993741964423,-0.0140528957338247,0,0,0,0.0283721053346701,-0.0610850034559843,-0.0028471628756628,-0.00753060185558657,0,-0.0711448373254827,-0.00297577948451972,-0.107887986383276,0,0.0330579069509757,0,0,0,0.000923884700172343,-0.0845628676389172,0.0795462263012646,0.0010015261954682,0.440460416264514,0.198078291891565,-0.312487498960703,"2019-11-04aDeghiinnoorstttW",2019-11-04,"Washington","Detroit","Washington","Detroit",0.232843264015939,0.437369185822502
0.0335288538978691,-0.0448211301129543,0.089486815457531,0.0671946522558099,0,0.0344233951881425,0.088474839433512,0,-0.0759331496614511,0,-0.0100574805761698,0,-0.398426347376544,0,0,0.0020904614091203,-0.00170802746261786,-0.00954880651358682,-0.054296132466519,0.0037493061108563,-0.0931312747055663,0,0,-0.274521292193611,-0.0934093575314163,0.0440575192405131,0.00204508720546751,-0.0422814338194586,0.0795462263012646,0.00221695240532773,0.440460416264514,0.196627975136925,-0.350235795429332,"2019-11-04ehHimMnoopsstu",2019-11-04,"Memphis","Houston","Memphis","Houston",-0.692847155607082,0.481987248357115
0.0443518065445791,0.000360547369489042,0,-0.0360363859549395,-0.0042249557318675,0.0774046180346269,0,0,0.0162414598704988,0,0.0123510105777317,0,0,0,0,0,-0.00531140254291868,-0.0113819426842066,-0.173447927916115,0.000111918594729889,0,-0.0155045242592912,0.0438772151466064,0,0,-0.00350121889200626,-0.00669982280505557,-0.0975540394624842,0.228949551052053,-0.00626863923442619,0.506301292079441,0.419040433687215,-0.501013349746598,"2019-11-05 aaaAAilnnnnooSttt",2019-11-05,"Atlanta","San Antonio","Atlanta","San Antonio",-0.0547097818430824,0.624728341629528
0.0113400522907532,-0.0154375323958574,0,0,0.00482333169063635,0.036607920484717,0,-0.154950486196781,-0.0676681062406425,0,0,0,0,0.0133923742893909,0,0.00868144925015133,0,-0.0218264032326036,0.0586331527034685,-0.00151312556691248,-0.0719524023005354,0.130486141702343,0.0491355573111151,-0.278071325323229,0,0.0697986618126858,-0.00798609680252998,-0.0975540394624842,0.0915798204208214,-0.00747213190600939,0.506301292079441,0.312803592823604,-0.650066364161674,"2019-11-05 aaAcCeghikLLors",2019-11-05,"Chicago","LA Lakers","Chicago","LA Lakers",-0.2285207397213,0.484868844329239
-0.0218960445529325,0.0524023173364185,-0.0576548000623182,-0.0588854354614655,0,0.0279701779827426,0.101778699424916,0,-0.127063668304209,0.0143147073212613,0.00224363055519216,0,0,-0.0261314602880188,0,0,-0.00979144834987564,0,0.133174971421372,-2.48550435665954e-05,0.100593934770951,0,0,0,-0.109964413425867,-0.0685534619065298,0,-0.146331059193726,0.137369730631232,0,0.506301292079441,0.364306707218163,-0.233642920486992,"2019-11-05 aaaCdhikllmnooOOrty",2019-11-05,"Oklahoma City","Orlando","Oklahoma City","Orlando",-0.0474871485819296,0.497339963516947
0.0177292534517437,0.00501307932680252,0.058344123646989,0,0,0.0351057495529844,0.103111676638443,0,0.0890554592699594,-0.0383462875455777,-0.0153847475327097,0,0,0,0,-0.00700721064526375,0,0.0120921446804058,0.0336813683748578,0.00026080403485841,0,0,0.031106121124434,0,-0.096158825878997,0.00455817493388026,0,-0.146331059193726,0.0915798204208214,0,0,0.572331280977222,-0.3801348578411,"2019-11-05aaaCdehiIlnnortt",2019-11-05,"Charlotte","Indiana","Indiana","Charlotte",0.233160883432811,-0.0547512387729049
-0.0185959770137402,0,0,-0.0262049244856764,0,0.0391221624207672,0,0,0.104435128193583,-0.0194559286323223,0.0176810752679227,0.039224761509193,0,0.0378869402697245,0,-0.00389188168669245,-0.00956953342830403,-0.0249840751826477,0.127109701581934,-0.00149509899325395,0,0.127513682392383,0,0,0.0403867962538513,-0.0179925374884726,0,-0.0975540394624842,0.183159640841643,0,0,0.868538301224711,-0.254986395385718,"2019-11-05aBCdeellnnoostv",2019-11-05,"Cleveland","Boston","Boston","Cleveland",0.411170290978249,0.0856056013791586
-0.0232165688908113,0.0168129424683728,0,-0.0215296538719329,-0.00548868776954002,-0.0529569591786527,-0.0951854251195643,0,0,0,-0.00936920647151632,-0.0366746920728481,0,0.0322991979968717,0,0.00831257002065771,0,-0.0185348112188528,0.00467018982196601,0,0,0,-0.0680064440465048,0.248484757418019,0,-0.0629262185944468,-0.0131070166205937,-0.0975540394624842,0.137369730631232,-0.0122634823374928,0.506301292079441,0.730578789001479,-0.672816183024723,"2019-11-05aDeeiimMnrv",2019-11-05,"Denver","Miami","Denver","Miami",-0.0833090095087826,0.520746484290102
0.0657781471468584,-0.0264276190078232,0.0529450322338694,0.0490322487347609,0.00217795812868245,0.0358371283962775,0,0.130499041140864,-0.0781473480287118,0,0,0,0,-0.0190320742265354,-0.0576246255836163,0,0,0.0121504746958677,-0.0607032798998435,0,0,-0.225986743647147,0.00838153854188446,0,0,-0.0591522452296217,0,-0.139236402178705,0.0907472531400345,0,0,0.742422008323745,-0.537739298404862,"2019-11-06 aACeeeiikllLMpprsuw",2019-11-06,"LA Clippers","Milwaukee","Milwaukee","LA Clippers",-0.170272366604234,-0.0484891490386703
-0.0679231139739052,0.0468795384481185,0,-0.06607409757616,-0.00230999364752968,-0.0487688445409606,-0.170869774030193,0,0.0847639516302853,0,0,0.0205722829325728,0.415030738054827,0,0,0.00849589182839777,0,0,0,-0.00229070052532333,0,0,0.066491639493572,0.281945717633579,0,0.061412951627464,-0.00302466523535388,-0.0928242681191366,0.0907472531400345,-0.00249890875567338,0.475664236535743,0.586028455358174,-0.222311510074027,"2019-11-06 adeeGHlnnooosStttu",2019-11-06,"Houston","Golden State","Houston","Golden State",0.627356187354743,0.468063647565614
0.00908623202686712,0.0130832965407653,0,0,0.00493522179160819,-0.00707319287198366,0,-0.146329223055935,0.242661789031145,-0.00855893788074365,0,0,0,0.0294137399190064,0,0.00375516018177274,0,0,0.0329764376536864,-0.00331411934830063,0.0665784086954226,0,0.0354597090689935,0,-0.109386876735278,0.0620034557603121,-0.000729684040192189,-0.0928242681191366,0.136120879710052,-0.000602848148482143,0,0.140131422421276,-0.29193225343186,"2019-11-06 DeeikNoorrttwY",2019-11-06,"Detroit","New York","New York","Detroit",0.225291100777338,0.0419640794022409
0,0.00596050814932316,0,0.0261886435547266,0.00231100931304645,0,0,0,0.0101722591317563,0,-0.0164523046043181,0,0,0,0,-0.00368436690449518,0.00543407133195602,0.00298937730266086,0.0301537316465335,-0.00138183815196368,0,0.0111088889348339,0,0,0,-0.00631055143602236,0,-0.0464121340595683,0.0453736265700173,0,0,0.254151836440326,-0.362794858451594,"2019-11-06aaaAcCghilnott",2019-11-06,"Atlanta","Chicago","Chicago","Atlanta",0.0664894282680376,-0.00103850748955103
0.0321537925310321,0.0369509899276123,0.0525207662749086,-0.0253932555631981,0,-0.0214754036334461,0,0,0,0,-0.0188374285239672,-0.0305430434214883,0,0.0177979078473591,0,-0.0062887455493661,0,-0.00917618023820029,0.0665342420785507,0.00185843131459305,0,0,-0.0289393338504851,0.25059163778444,0,-0.0607351277660492,0,-0.0464121340595683,0.136120879710052,0,0.475664236535743,0.680928560129166,-0.189577449932352,"2019-11-06aaadDlllnoOrs",2019-11-06,"Dallas","Orlando","Dallas","Orlando",0.257019249212296,0.565372982186227
-0.0689574431448612,0.00144817497191124,-0.0615761143299867,0.0236253933328778,0.00262861515487978,-0.0230060755677509,0.0965533961725015,-0.108490483297916,0.0873803820689595,0,0,0,0,0.000755093327490669,0,0.00288267857511053,0.00477032030404627,0.00662491871872714,-0.0516794651954012,0.00220479739459342,0.115143846836624,0.125824361353939,-0.0316137468956613,-0.261576438759436,0,0,-0.000934860843360122,-0.0928242681191366,0.136120879710052,-0.000772360497784308,0.475664236535743,0.595145345125225,-0.630975570847062,"2019-11-06aaadehhhiillpPtU",2019-11-06,"Utah","Philadelphia","Utah","Philadelphia",-0.137057788979353,0.517253626785514
0,-0.0198460065249285,-0.00224908481937379,-0.0401450793520165,0,-0.0483279092877563,-0.0960083333409773,0,0.143352257586482,0.00412138175216959,0,0,0,0,-0.0584565951070389,-0.00455906300100339,0.00699773422078989,0.0200477923107284,-0.081937453406934,0.000148196903701716,0,0.104609811020967,0.0450920502296188,0,0,-0.0607377766625132,-0.000791789240469686,-0.0464121340595683,0.0907472531400345,-0.000654158034591945,0,0.334868580287751,-0.33866887018895,"2019-11-06aaadghiiInnnnostW",2019-11-06,"Indiana","Washington","Washington","Indiana",-0.0878980774780847,0.0428891718054046
0.0290296687652051,-0.02031265628283,-0.0649538541307871,0.0408900281175255,0,-0.0555136442659972,-0.025258426054522,0,0.0250244311234159,0,0,-0.0244801372884554,0,-0.0161417518761,0,-0.00235647650340828,0.00265284256378287,0.0106590220111075,0.0252729688533901,0,0,-0.119544672206362,-0.058619602074328,0,0,0.00368904197636398,0,-0.185648536238273,0.136120879710052,0,0,0.288877753059126,-0.484113505944033,"2019-11-06aacemnnoooorrSttT",2019-11-06,"Toronto","Sacramento","Sacramento","Toronto",-0.249963217271999,-0.0495276565282214
0,-0.0267523143022009,0.00313423943229507,0.0369679698030754,-0.00229697380625109,-0.0661576501750433,0.0906153172043961,-0.132185474976063,0.0278002216624967,0.0241835065229878,0,-0.0304373528708331,0,0,0,0,-0.00227950303252703,0.00937051646395547,-0.0039855974539352,0.00212012256546519,0,0,0.0453226862868166,0,-0.101396452435599,0.0443709007745165,-0.00129498666713935,-0.0928242681191366,0.0907472531400345,-0.00106988815924821,0.475664236535743,0.170356276974031,-0.483043538165168,"2019-11-06aeehiimMMnnopsst",2019-11-06,"Memphis","Minnesota","Memphis","Minnesota",-0.0816058383364476,0.471222346730254
-0.00947468829006498,0.00148633698897381,0,-0.020346126863885,-0.00302333023370326,0.0729738094105203,0.0965701406354101,0,-0.0321660076773778,-0.0174978098547378,-0.000339561356810232,0,0,-0.0185776200210935,0,0,0,0.00922645110859551,0,-0.00540475175469322,0.0932932825487894,-0.119216673652931,0,0,-0.0882007170718192,-0.066716587238296,9.16176146551165e-05,-0.0898412890639277,0.0861975431880832,0.00031704814863808,0,0.435327001687209,-0.397730074952727,"2019-11-07  aaaAChiiklmnnnoooOStty",2019-11-07,"San Antonio","Oklahoma City","Oklahoma City","San Antonio",-0.107413853323123,-0.00323508011255127
0.00157899429792162,0.00273539861370697,0,-0.0883473431564768,0,-0.0248883889803461,0,0,0.0890686548733995,0,-0.0180518641914015,0,0,0.0231127215560968,0,0.00235452500810865,0,0.00713321451231999,0,0,0,0.0850822339748313,-0.042021314164656,0,0,0.00473366344362754,3.56941597211157e-05,-0.134761933595892,0.0430987715940416,0.000123521740872345,0.461255395492707,0.628491210133791,-0.315648202481412,"2019-11-07 aACdeillLnoppPrrst",2019-11-07,"LA Clippers","Portland","LA Clippers","Portland",0.042490495787132,0.369751449391451
-0.011254940042745,0.0141387249950841,0,0.0228868901418206,0,-0.050578077837156,0,0,-0.0805901368910095,0.00602961149526807,-0.00160493780605348,0,0,-0.0177860852630615,0,0.00143404327494817,0,0.00250063113788891,-0.0723209804700796,0.00440256273545502,0,-0.11322832234875,-0.0279809197786116,0,0.0861100128490757,0.00471145784395113,4.53028340489262e-05,-0.0898412890639277,0.0861975431880832,0.000156773124003923,0.461255395492707,0.567462940368393,-0.597819020973727,"2019-11-07aBCehlnooorsttt",2019-11-07,"Charlotte","Boston","Charlotte","Boston",-0.233130465963975,0.457813725574916
-0.00591653138287794,-0.0126545047073952,0,0.0249866563881514,0.000231618833005187,-0.021687367898212,0.0906680045794477,0,0.0824365075006372,0,0.00966456713193238,0,0,-0.0498222500727447,0,0.00111705315924442,0,0.0101738360277966,0.00323956970942328,0.00672517820985542,0,-0.107165122444713,0.0108410218389248,0,0,-0.00397719455309911,0,-0.134761933595892,0.0861975431880832,0,0,0.734082441541388,-0.519816540365533,"2019-11-07aehiiimMnoPx",2019-11-07,"Phoenix","Miami","Miami","Phoenix",0.0388610423193762,-0.0485643904078083
0.00457806841213003,-0.0331859697531327,0,0,0.00621159336583708,0.0930110977325921,0.102242730187531,-0.160306255127777,0,0,0.00794499904563934,0,0,-0.0553921934129124,0,0.00719347218129924,0,0.00323570205033861,0.0139586147168691,0,-0.0770981999543689,0,0.0482128451355364,-0.291966638564295,0,0.0657807639056794,0,-0.152600704379314,0.0487899952759707,0,0,0.854747625060026,-0.680575234832594,"2019-11-08 aaAeiikLLmMrs",2019-11-08,"LA Lakers","Miami","Miami","LA Lakers",-0.265579370079033,-0.103810709103344
0,-0.0284861719740339,0,0,-6.2961878837472e-05,-0.0306908963746862,0.178940421213592,-0.146712666682705,0.0154108674199366,0.0319660210041692,0,-0.0218631060737262,0,0,0.0921687147499274,-0.00538219389645442,0,0.0102229747949149,-0.0457746170942014,0.00278901800029566,0,0,0.041887161350208,0,0,0,-0.00772780140437779,-0.101733802919543,0.0975799905519414,-0.00731628965540674,0,0.287451893806761,-0.445434303181697,"2019-11-08 aadeeeGilMnnnoosSttt",2019-11-08,"Minnesota","Golden State","Golden State","Minnesota",0.0944125645583992,-0.019197903427386
0,-0.0474357843680313,0.0676807911295071,-0.0294984105276908,-0.0110808339493434,0.0164910425516096,0,0,0,0.0134509941438184,0,-0.0347579839784959,0,0,0,-0.0100949120524209,0,-0.00993735316739173,0.0150758486601609,0.00483716296345475,-0.0682893444965842,0,-0.0227436115409084,0.282451432751402,0.141536641475244,-0.0717208749303858,-0.0110290071548564,-0.101733802919543,0.0975799905519414,-0.0104417034980702,0.524666934486943,0.792279841277835,-0.0955864768458532,"2019-11-08 aaDekllNorswY",2019-11-08,"Dallas","New York","Dallas","New York",0.235964804663944,0.499042411466415
0.0887634396691839,0,-0.0531047140098064,0.0449007182883683,0.00560557534708121,-0.0913993499622308,-0.0159431398387061,0,-0.0163224904739773,-0.0159802386963759,0.0154741220396364,0.0242465652723054,0,0.024436258379347,0,0,0.00364389017779863,-0.00870667356581169,0.0662022658846309,0.00266279907431237,0,0,-0.0517656270945731,0,-0.0902778967478378,0,-0.0122950841534943,-0.101733802919543,0.195159981103883,-0.0116403608604133,0.524666934486943,0.166589155629509,-0.557775884762402,"2019-11-08 aeelnnNoooOrrstTw",2019-11-08,"New Orleans","Toronto","New Orleans","Toronto",-0.067564496256655,0.594157667657375
0.059991805181991,0.00424153232218388,0,-0.0307096529030127,0,-0.00424229214051167,-0.106920350278072,0,-0.0806883082421652,0,0.014828968604678,0.0257074522558198,0,0.0423731749088608,0,0.00346741897219443,-0.00633823164637797,-0.0219416020967098,0.0120417409707896,-0.00222920705700863,0,0.115775005327017,0.0645357502971969,0,0,0.0116268407036105,-0.0081188970670719,-0.101733802919543,0.0975799905519414,-0.00768655915400208,0.524666934486943,0.470006317751291,-0.191986921888871,"2019-11-08aaaaAcelmnnorSttt",2019-11-08,"Atlanta","Sacramento","Atlanta","Sacramento",0.101520045180484,0.504707665898268
0.0120930979330166,-0.0218942279561754,0,-0.0428948621541174,0,0.00810453736047637,0,0,0.088720220367575,-0.00983389915940376,0,-0.00112991458738269,0,0.0390202523424805,-0.0707587355026148,0,0.00186820272649201,0,-0.0920189343210578,0.000749331974956577,0,0.121370495820577,-0.0447032924009487,0,0.135908202678938,-0.0769768146393711,-0.00336278529339082,-0.152600704379314,0.0975799905519414,-0.00318371422452078,0.524666934486943,0.308107496685351,-0.219548300773311,"2019-11-08aaCdeeghillnnnostvW",2019-11-08,"Washington","Cleveland","Washington","Cleveland",0.0476236604834409,0.463099721141658
0.0235316410961143,0.0147928930102158,0.0677810633704511,-0.00791798854312174,0,0.0257956107696584,0,0.128898607941434,-0.193700951562031,0.00677501206684677,0,0,0,-0.000245604577664742,0,-0.00353477118568122,-0.00486523189662489,0.0196982864286835,0.0537945786181475,-0.000837879075704343,0,0,0.0520617868847735,0.00332945781378071,0,0,0,-0.152600704379314,0.0975799905519414,0,0,0.805151102591854,-0.573595499892685,"2019-11-08aadDeeehhiillnpPrv",2019-11-08,"Denver","Philadelphia","Philadelphia","Denver",0.185356511159278,-0.055020713827373
-0.0123718761934786,-0.0382074200858955,-0.0589540523840429,0,0,-0.00394917091905107,0,0.161160664819705,0.0293571777152262,0.0217045647471335,0,0,0,-0.0498039516514872,0,-0.00597311264166803,0.0079903010981,0.0135432750029206,-0.0786532622218199,0.00260275499831183,0,-0.116690842858117,0.00894160106089508,0,0.0656128164510292,-0.0673911320593252,0,-0.101733802919543,0.0975799905519414,0,0,0.504723510228101,-0.417790597331643,"2019-11-08aadDeiiInnortt",2019-11-08,"Indiana","Detroit","Detroit","Indiana",-0.121081665121564,-0.00415381236760151
0.0771861446300527,-0.0370797254956643,0.0607916653612001,-0.0268127344042792,-0.000893653172732252,-0.00471673507382767,0,0.147864738449022,-0.0858570717287024,0,0,0,0,0.0224835393915369,0,0.00460540810881433,0,0,-0.0112049467155818,0,-0.124112556419865,-0.13754111929726,-0.00690964556403638,0,0,0,0,-0.101733802919543,0.0975799905519414,0,0,0.84667165695039,-0.502510056484386,"2019-11-08aaeehiklMtuUw",2019-11-08,"Utah","Milwaukee","Milwaukee","Utah",-0.122196691931324,-0.00415381236760151
0.0163962351506003,0.0247172881755522,0,-0.0308677416547213,0,0.0423146691780096,0,0,-0.0367830610834122,-0.0160099088339774,-0.0180095984990831,-0.0392091182353775,0,-0.0617045672535006,0,0.00697713595385851,0,0.0216121803142218,0,0,0,-0.0138590553368895,0,0,0,-0.0120215405999449,-0.00912347182978789,-0.0508669014597715,0.195159981103883,-0.00863763948849128,0,0.50051416033694,-0.301627331157562,"2019-11-08aBdkllnnoooPrrty",2019-11-08,"Portland","Brooklyn","Brooklyn","Portland",-0.116447082724664,0.126531968325832
-0.0346115251979375,-0.0126454750996119,-0.0391621550340928,0,0,0.0114566671618735,-0.097796213748364,0,0.112319589783024,0,0.0167255993351683,0,0,-0.0186323625954716,0,0,0.0023736634680192,0.0124256654821035,-0.0735831589150578,-0.00274131962219922,0,0,0,0,0.114078337947852,0.0175281660519628,-0.00754276780533907,-0.101733802919543,0.0975799905519414,-0.00714110924694247,0.524666934486943,0.245566662777494,-0.221396475861964,"2019-11-08adehilmMnoOprs",2019-11-08,"Orlando","Memphis","Orlando","Memphis",0.00773547901726834,0.50582924506706
0.0484020874586748,-0.0298867191982578,0,0.021003633484341,0.00362998803586261,-0.0274444105662392,0.0697004189610411,0,0.2060745741364,0,-0.0182944091855528,-0.022122557600525,0,0.0173852665636658,0,-0.00397537839048772,0,0,-0.159545654240469,0.00396838831055008,-0.0952687841193749,0,0,0,0.0782353945355768,0,-0.00110852025479517,-0.0949271090204183,0.0452958666220241,-0.000972040156296174,0,0.238718285422837,-0.281265583136961,"2019-11-09  aaaCdeeGhikllmnooOSttty",2019-11-09,"Oklahoma City","Golden State","Golden State","Oklahoma City",0.091861838185206,-0.0517118028094855
-0.0107471766885963,-0.0108294737614577,0,0.0488984286801836,0.00344242983886857,-0.0622598840611752,0,0,-0.0877165747022881,0,0.00233244936931783,0,0,0,0,0.00315256042588787,0,0.0132786433936069,0,0.00387244113970808,0,0.00905549411294841,0,0,0.118409864650128,0.0224761210509756,-0.00290327286714145,-0.0949271090204183,0.0905917332440483,-0.00254582430888291,0.476597356148756,0.634999602020397,-0.632721986415438,"2019-11-09 aABinnnnoooosStt",2019-11-09,"San Antonio","Boston","San Antonio","Boston",0.0533653234481073,0.466812883196361
0,0.000666112681304596,0,0,-0.00403261722799746,0.0266946840317043,-0.107670695982066,0,-0.0154515145752801,-0.00973651050014919,-0.000361456830460067,0,0,-0.0333344520719729,0,0,0,-0.00905031071340888,-0.0186705532583161,-0.00294357375278711,0,-0.109814401732489,0.0904322720874372,0,0.0197895802675538,0.0545403307511013,0,-0.0474635545102092,0.0905917332440483,0,0.476597356148756,0.504695021547845,-0.0962493498041437,"2019-11-09 aaCeeehllnNoOrrsttw",2019-11-09,"Charlotte","New Orleans","Charlotte","New Orleans",-0.118943106825825,0.519725534882595
0,-0.0126749703865991,-0.0309198837542671,-0.0141794416550857,0,-0.0114266849220757,-0.0908104030004484,0,0.169067008928013,0,0,-0.033812845635994,0,0.0155765969776004,0,-0.00234026582044967,0,-0.0101127974345214,0.00315159021751325,0,0,0,-0.0214284498739563,0.26465511267395,0,-0.0486941869109496,-0.00179719185979127,-0.0474635545102092,0.0452958666220241,-0.00157592308190031,0,0.655995302255353,-0.180508759208656,"2019-11-09aaDehillmMpss",2019-11-09,"Memphis","Dallas","Dallas","Memphis",0.176050379402729,-0.00554080282987659
0.0463844680692516,-0.00897679611480834,0,0.0692040484610257,0.0038085180919301,0.0453076837969804,0,0,-0.0609773211008188,0,0,0,-0.411778306361213,0,0,0.00100109478820844,-0.00294853595845332,-0.00290545745076802,-0.0647838670818401,-0.00304624661917749,0,0.116740165969806,0,-0.2765632218999,0,-0.00629876790496146,-0.00247078563062513,-0.142390663530627,0.135887599866072,-0.00216658454383494,0.476597356148756,0.342067799986019,-0.45926718832875,"2019-11-09acCghHinooostu",2019-11-09,"Chicago","Houston","Chicago","Houston",-0.555832541314739,0.465456922309741
0.0477180723489514,-0.0253789689085441,0.0487759566909794,-0.000625517569353934,0.00228317609685225,-0.0269025188269846,-0.0977714751393835,0.130405485303105,0.122610935531524,-0.0137656730851849,-0.0186397374638356,0.0377807002797043,0,0.0205030934068533,0,0,0,0,-0.0623308769840307,0.00271370543910791,0,0,-0.0362627112455097,0,0.0786013589086067,0,1.85297264113463e-11,-0.0456512549464191,0.086867984080357,3.34398617701477e-11,0,0.679814558953568,-0.323105794313475,"2019-11-10 aaaCeehiikkllmMoOtuwy",2019-11-10,"Oklahoma City","Milwaukee","Milwaukee","Oklahoma City",0.209715004782857,0.0412167291859075
0.0781827196690119,0,-0.0422622520599458,0.0417791728108528,0,-0.0827297444480014,-0.116038049897112,0.139567134686411,0.0176568985084323,0,0,0.0447990757367129,0,0.020604037209242,0,-0.00542849924623459,0,-0.00823960679023852,0.0654119984982667,0,0.0682359952629697,-0.119498037474997,-0.0427401631008651,0.270523620531998,0,0,0.000524287791358019,-0.0913025098928382,0.086867984080357,0.000946161366961835,0.457457616721583,0.884866187049386,-0.533306626424455,"2019-11-10 aAekLLnooorrstT",2019-11-10,"LA Lakers","Toronto","LA Lakers","Toronto",0.329824299896504,0.454493540067421
0.00429287135410365,0,0,0,-0.00514484353827469,0.0080018868661854,0,0,-0.104133481527349,0.0122190681335549,0,-0.0345724780863672,0,-0.0321265272942989,0,0,0.00381242751687052,0,-0.0342385013722197,0.00192848419518582,-0.0629246759720086,0,0,0,-0.123003341200462,0.0040654791497352,0.000430497159845056,-0.0913025098928382,0.086867984080357,0.000776901137020831,0,0.361263345235608,-0.163848299059894,"2019-11-10 aCdeeekllnNorvwY",2019-11-10,"New York","Cleveland","Cleveland","New York",-0.361823631775345,-0.00322712751561527
