"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","winrate_early_season_selected_team","winrate_season_selected_team","first_game","winrate_early_season_opposing_team","winrate_season_opposing_team","winrate_season_selected_team_s","winrate_season_opposing_team_s","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team"
0.0617536434776943,0,0,-0.00546395150665,0.0430038344424171,0,0,0,0,0,0.0129107573002615,0,0,0.00207027295396511,-0.00663089114720909,-0.00543303624252071,0.00743277633073816,-0.0365435327671558,0,-0.00694874533830428,0,-0.0451110948676055,0,0.0387057255931463,0.068467895319066,0.00867664894975887,0.0917992343349567,-0.0150940597258773,0.11960800134271,0,0,0,0.0721657393259475,0,0,-0.101322906252091,0,0,0,"2016-11-27DeeehinnoPrvx",2016-11-27,"Phoenix","Denver","Phoenix","Denver"
0,0,-0.110691253232282,0.0050013471453646,0.0530579978809753,0.0504739960808852,-0.00910094880669652,-0.0478562153923499,-0.150878135571203,0.288550492404074,0.0439254488650395,0,-0.00552599151054249,-0.0117583646496629,0.000401395320098866,0,-0.0841424933565543,-0.0152727252316301,0,0,0.097021846974799,0,0.038770265479237,0,-0.0562299829172791,-0.0105581157903016,0.0832516972721818,-0.0150940597258773,0.11960800134271,-0.338984473857201,0,0,0.144331478651895,0,0,-0.101322906252091,0,0,0,"2016-11-28  aaCehikklmNooOrtwyY",2016-11-28,"New York","Oklahoma City","Oklahoma City","New York"
0.047942851579863,0.0392678832223182,-0.116030428853185,-0.00456492308431475,-0.0659557997076118,-0.00753092221874685,0,0.0453788863499216,0.000987897890702652,-0.292171969602669,0,0,0.0255366836488433,0,-0.00773245188745106,0,0.0327345757760794,0,0.0720047830233319,0,0.0724580999364881,0,0,-0.0523567223875461,0,0.000766631135253198,0,-0.0150940597258773,0.0598040006713551,-0.0879016697259789,0,0,0.162372913483382,0,0,-0.2101512129673,0,0,0,"2016-11-28 aaaAdeeGllnnoStttt",2016-11-28,"Golden State","Atlanta","Atlanta","Golden State"
0.0366425649886796,0,-0.15665173441064,-0.00427929694962551,-0.127540587505361,0.0588006287992073,-0.0147091627420601,0.0322252451763664,0.27460371288073,0,-0.100103925586274,0,-0.00892242563359223,0.0084186917080785,-0.00687738768862496,0,0,-0.00151138230279751,0,0.0188468184929734,0.0999038452746595,-0.0584488331516949,0,0,0,-0.00127141018376554,0,-0.0150940597258773,0.0598040006713551,-0.0524090983541808,0,0,0.0787262610828518,0,0,-0.0675486041680607,0,0,0,"2016-11-28aaaceghimnnnoorsSttW",2016-11-28,"Washington","Sacramento","Sacramento","Washington"
-0.0157329677032995,-0.0219460578420008,-0.111025208412616,-0.00442669296509421,-0.137954839792139,0,-0.0132986368068691,0.0451408194570775,-0.174711241745503,0,-0.0410441529032999,0,0.0691516338145382,0,0,0,-0.0332310206196984,0.0152394760225008,0,0,0,-0.0624669990883073,0.0153972254525625,0,0,-0.0126498576208787,0,-0.022641089588816,0.0598040006713551,-0.0858579165315627,0,0,0.0270621522472303,0,0,-0.202645812504182,0,0,0,"2016-11-28aadehhiillnooopPrtT",2016-11-28,"Toronto","Philadelphia","Philadelphia","Toronto"
0.00315020377547908,0.0365705593626003,0.143800921639117,0,-0.0627177681815897,0.0622831165940025,-0.0182619591578667,0,0.146232301241086,0,-0.0414351798908274,0,0.0616014258096751,-0.000387353919343113,-0.00169031812348972,0,0,-0.013480286844251,0.058556701614985,0,0,-0.046666070030451,0,-0.0384136602692286,-0.0299472901305359,0.0146395372253383,0.239721775004968,-0.0150940597258773,0.179412002014065,-0.243162189666354,0,0,0.129898330786705,0,0,-0.0771984047634979,0,0,0,"2016-11-28aaehiMnnosttU",2016-11-28,"Minnesota","Utah","Utah","Minnesota"
0.0428886283596396,0,0,0.00524876412536323,0.0444927560614104,-0.0707506719854644,-0.0290237777883604,-0.00805848051506177,0,0,0,0,0,-0.0181031522800013,0.0068216152764757,0,0.00593334655410126,-0.0117112374015621,-0.0714574751021433,-0.0160671166372663,-0.0392768458868853,0.0496258403032856,0.125302165220982,0.0376087732041858,0.0501559683025742,0.00798298846430185,0,-0.0150940597258773,0.179412002014065,-0.322134452862847,0,0,0.108248608988921,0,0,-0.0771984047634979,0,0,0,"2016-11-28aBiimMnoost",2016-11-28,"Miami","Boston","Boston","Miami"
-0.107665911714203,0,0.018149832512433,-0.00498121513617233,0,0,-0.0287817807820112,0.0083329532612637,-0.137977886268714,0,-0.0313397251417804,0,-0.0253960364357891,-0.00988904114241298,0,0,-0.0237990611200226,0.0312642093523236,0,0.000873722968510731,0,0.00371518772899074,0,-0.0405636421125769,0.121371930352101,0,0.136998390861091,-0.0150940597258773,0.11960800134271,-0.1330203060951,0,0,0.162372913483382,0,0,-0.135097208336121,0,0,0,"2016-11-28aCeehhilmMoprstt",2016-11-28,"Memphis","Charlotte","Charlotte","Memphis"
0.036922452248953,-0.03771103513442,0.111740756489299,0.00804903245027799,-0.192144223070465,0,0,0,0,0,-0.0407079574462494,0,-0.0230838950519161,0.0240637750454644,0,0,0.0768597111122028,-0.015379282623852,0,0,0,0,0,0.0466359224482805,0,0,0.261721836980367,-0.0150940597258773,0.11960800134271,-0.113159431002896,0,-0.160833809074888,0.0240552464419825,0,0,-0.150108009262357,0,0,0,"2016-11-29  aaAeeeklLLnNOrrssw",2016-11-29,"New Orleans","LA Lakers","New Orleans","LA Lakers"
0.0476675622077645,0,0,0.0104704717216481,0.0674170701621776,0,0.00678473922252232,0.0380387493285836,0.147170338009236,0,0.00208000783480608,0,-0.0309710311778336,0.013895547792771,0,-0.00574133857391955,0.0118598248994552,-0.014267344085294,0,0.0176072551913903,0,0,0,-0.0361559779703013,0.0821128485139408,0.0111181269807329,0.162309212263772,-0.0150940597258773,0.179412002014065,0,0,0,0.144331478651895,0,0,-0.0900648055574143,0,0,0,"2016-11-29 aaAdilnnnnoooOrSt",2016-11-29,"San Antonio","Orlando","San Antonio","Orlando"
0.017766337878442,0,-0.120299049952909,-0.00420081876531431,0.180011554715447,-0.0127003818613167,0,0,-0.152620493991773,0,0,0,-0.0145120205813149,-0.0247109059851473,0.010856105131361,-0.0153565550284794,-0.0411943419003867,-0.00224351542392268,-0.0715045411492434,-0.0155703039304592,0,-0.0508498668101451,0,1.23778568642063e-05,-0.0854857359144558,0,0.101414087256018,-0.0150940597258773,0.11960800134271,0,0,0,0.0811864567416909,0,0,-0.240172814819771,0,0,0,"2016-11-29 ABCeikllLnoopprrsy",2016-11-29,"Brooklyn","LA Clippers","Brooklyn","LA Clippers"
0.0662402245744613,-0.0368699644628289,0,0,0.049847843783895,0,0,-0.0534402662293505,-0.153867326222285,-0.321787373155137,-0.00806557496962107,0,-0.0501157527694936,0.0239372930642116,-0.00770358849331324,0,0,0.00518104321164334,0,-0.0197426402235523,0,0,0,-0.0489094874960982,0,0.0155852793858521,0.108516203443643,-0.0150940597258773,0.11960800134271,-0.272789470340624,0,0,0.108248608988921,0,0,-0.236420114588212,0,0,0,"2016-11-29aaCdeeeeiklllMnuvw",2016-11-29,"Milwaukee","Cleveland","Milwaukee","Cleveland"
-0.0143780062810565,0.034750682593488,-0.10761661180709,-3.75004739827627e-05,0,0,-0.0287817807820112,-0.01239003974754,0,0,0,0,0.00613791711309501,-0.0104061252650838,-0.0145150294426647,0,-0.0177859435704399,0.0130897881198801,0,-0.0161079585973546,0,0.0515870210108052,0,-0.0405636421125769,0,0,0.147161960415992,-0.022641089588816,0.0598040006713551,-0.1330203060951,0,0,0.162372913483382,0,0,-0.120086407409886,0,0,0,"2016-11-29aCDeehiloorrtttt",2016-11-29,"Charlotte","Detroit","Charlotte","Detroit"
0.0036558239852047,0,0.0619533153988194,0,-0.0627177681815897,0.070957403748488,-0.00158875829624233,-0.0591204282998441,0.146232301241086,-0.348743000830125,0,0,0.0296617248729451,0.0108483608098191,0.00498895393220728,0,0.0393937188467721,-0.0242137794805664,0.058556701614985,0,0,0,0.109099431854976,0.0189308700183914,-0.0299472901305359,0.00124952755844584,0.0995121229010051,-0.0150940597258773,0.0598040006713551,-0.243162189666354,0,0,0.129898330786705,0,0,-0.168871510420152,0,0,0,"2016-11-29ahHnoosttuU",2016-11-29,"Utah","Houston","Utah","Houston"
-0.0262688132559092,0,0,-0.00919777527084322,0,0,-0.0068914733073926,-0.038080567727103,-0.147332131652658,0,-0.0436407475063855,0,0.0304924731855917,-0.0241870521070224,0.0197800464871873,0.00797057808146139,0.00571785380159823,0.0174378664335798,0,0,0,0,-0.101387373696764,0.000479809813011534,-0.0881138070746262,-0.011130349839609,0.0395762198513387,-0.00754702986293867,0.179412002014065,0,0,0,0.0541243044944606,0,0,-0.180129611114829,0,0,0,"2016-11-30 aaaADillnnnoosSt",2016-11-30,"Dallas","San Antonio","Dallas","San Antonio"
0.00737665855293923,0,0.0238124176026258,0.00303474959046246,-0.124209504674663,0,-0.0197448033665049,0,0.159723527328644,0,-0.00151224746803062,0,0.0168730373551633,-0.00485837071770861,0,0,0.0768597111122028,0.00777524814816678,0,0,0,0,0,0.00467671092044641,0,0,0.130942592061952,-0.00754702986293867,0.299020003356776,0,0,0,0.120276232209912,0,0,-0.150108009262357,0,0,0,"2016-11-30 aaAcCeghikLLors",2016-11-30,"Chicago","LA Lakers","Chicago","LA Lakers"
-0.0366425649886796,0,0.110691253232282,0,-0.0615285264391518,-0.0588006287992073,0.0281325848338438,0,0,-0.288550492404074,0.0561784767212345,0,0.00515680625541924,0,-0.000218143750528699,0,0.0841424933565543,0.006421810057397,0,-0.0188468184929734,-0.0999038452746595,0.0584488331516949,0.0734597668608501,0,0.0562299829172791,0.00197745398930628,0.207619694258624,-0.0150940597258773,0.11960800134271,-0.294222809672026,0,0,0.0541243044944606,0,0,-0.180129611114829,0,0,0,"2016-11-30 aaaCghhiiklmnnooOsttWy",2016-11-30,"Oklahoma City","Washington","Washington","Oklahoma City"
0.0327743239857349,0.0365705593626003,0.143800921639117,-0.0050013471453646,-0.0530579978809753,0.0118091205131173,-0.0190316360271472,0.0478562153923499,0.150878135571203,0,-0.0414351798908274,0,0.0381164594323611,0.000522649920500754,-0.00731320105304807,0,0,0.0107334926363154,0,0,-0.097021846974799,-0.046666070030451,-0.112230032340087,0,0,0.0198493691607229,0,-0.0150940597258773,0.11960800134271,-0.283878708650539,0,0,0.0811864567416909,0,0,-0.0771984047634979,0,0,0,"2016-11-30 aeeikMnnNoorstwY",2016-11-30,"Minnesota","New York","New York","Minnesota"
0.0157329677032995,0.0219460578420008,-0.0455314315866366,0.000149993734709448,0.0917408661606581,0,-0.00140159683409794,-0.0129351364051484,0.27443701649183,0,0,0,-0.0327566804590511,0.00841358119630766,0,0,0.0877702720578274,-0.0103560071120825,0,0,0,0,0.134485447954538,0,0,0.00999122838206074,0.0525858726717813,-0.0150940597258773,0.11960800134271,-0.0315509135098046,0,0,0.0787262610828518,0,0,-0.0337743020840304,0,0,0,"2016-11-30aaaacdeehhiillmnopPrSt",2016-11-30,"Philadelphia","Sacramento","Sacramento","Philadelphia"
0.00800915603234956,0,0,0.00532931048203817,0,0.0415250603714305,0,0.0438417415333456,-0.165065548279242,0.297711830620565,0,0,-0.0307428859463385,0.00311834704737855,0.00725474503113504,-0.00959829689990184,-0.0199867688007022,0.0120245310207875,-0.0601202098102109,0.00203678278773425,0.00566665316528263,-0.050785135673567,0,-0.00991622259678489,0,0.0083056207466679,0.294887059908966,-0.022641089588816,0.179412002014065,0,0,0,0.129898330786705,0,0,-0.120086407409886,0,0,0,"2016-11-30aaaddiIlnnnoPrt",2016-11-30,"Portland","Indiana","Portland","Indiana"
0.0199591153172852,0,0.116030428853185,-0.00547916859235156,0.0659557997076118,0.00753092221874685,0,-0.0909068832578431,-0.174473245302234,0,0.0744463445618812,0,0.0355941380139891,0.012518972982019,0,-0.00543303624252071,-0.038059418091346,-0.0365435327671558,-0.0720047830233319,-0.0197232873442182,0,0,0,0.0523567223875461,0,-0.00200557658736844,0.101341641109867,-0.0150940597258773,0.179412002014065,0,0,0,0.0721657393259475,0,0,-0.202645812504182,0,0,0,"2016-11-30aaAehilnnoPttx",2016-11-30,"Phoenix","Atlanta","Phoenix","Atlanta"
-0.0476149492773656,0,0,0.000668623955346926,0.111299407770589,0,0,-0.094818347724389,0,0,0.0615355872616197,0,0,-0.00765445225194741,0.00663089114720909,0,-0.0395588478679829,0,-0.0714574751021433,-0.012774542005914,0,0.0451110948676055,0.125302165220982,-0.00109695238896054,-0.0183119270164917,0,0.270475111597048,-0.0150940597258773,0.179412002014065,0,0,0,0.0811864567416909,0,0,-0.0771984047634979,0,0,0,"2016-11-30aDeeiimMnrv",2016-11-30,"Denver","Miami","Denver","Miami"
0.0932879054331467,0.034750682593488,0,0.00494371466218957,-0.109900751184903,-0.0708088295620953,-0.0290476355487671,0.0303472831300382,0,0,0,0,0.0315339535488841,-0.0104061252650838,-0.00768780674788396,0,0.0499276945795718,0.00136892399439427,0,-0.0160803239261986,-0.0393091317452437,0.0496666331117398,0,0,0,0.00781180748407213,0.112964944667187,-0.00754702986293867,0.11960800134271,-0.322134452862847,0,0,0.108248608988921,0,0,-0.120086407409886,0,0,0,"2016-11-30BDeinooorsttt",2016-11-30,"Boston","Detroit","Boston","Detroit"
0,0,0.126000723148565,0,-0.143251018206447,0,0,-0.0358275240560451,0.0364763290672112,0,0.00964604784827268,0,-0.0691516338145382,-0.00990746253447612,0,0,-0.0105428699511549,0.0160829725715986,0,0.0170133151903504,0,0.0145059897380585,-0.149882673407101,0,0.119534626051731,0.0126498576208787,0.128067026227902,-0.0150940597258773,0.11960800134271,0,0,0,0.162372913483382,0,0,-0.135097208336121,0,0,0,"2016-11-30ehimMnoooprstT",2016-11-30,"Toronto","Memphis","Toronto","Memphis"
0.0667778050417136,0,0,0,-0.0749403644434621,-0.0402734836272052,0,-0.0534402662293505,-0.00124683223051171,-0.321787373155137,-0.0415630986952888,0,-0.00277300712048227,0.0247109059851473,-0.00770358849331324,0,0,0.0129080544459696,0.0715045411492434,0,0,0.0508498668101451,0,-0.045183313935839,0,0,0.0524975145061361,-0.0150940597258773,0.11960800134271,-0.104286697509552,0,0,0.19244197153586,0,0,-0.236420114588212,0,0,0,"2016-12-01 aACCdeeeilllLnpprsv",2016-12-01,"Cleveland","LA Clippers","LA Clippers","Cleveland"
0.0633719568609985,0.0392678832223182,-0.0619533153988194,0,0,-0.070957403748488,-0.0166732008616244,0.0135924313919225,-0.173485347411531,0.0565710312274558,0,0,0.0314690967898873,0,-0.000404386771045206,0,-0.00665914307069275,0,0,0,0.0724580999364881,0,-0.109099431854976,-0.05734453028762,0,0.00347441526501837,0,-0.022641089588816,0.11960800134271,-0.151293533579859,0,0,0.135310761236152,0,0,-0.2101512129673,0,0,0,"2016-12-01 adeeGHlnnooosStttu",2016-12-01,"Golden State","Houston","Houston","Golden State"
-0.081397098458294,0,-0.10761661180709,0.00421656013467089,0,0,-0.011174015400333,0.0440938615854813,0,0,0,0,-0.0253960364357891,0,-0.0197800464871873,0,-0.0328176159464541,0.010656325624208,0,-0.0161079585973546,0,0.0515870210108052,0.101387373696764,-0.00484772540618111,0.0881138070746262,0,0.145535897880067,-0.00754702986293867,0.11960800134271,0,0,0,0.162372913483382,0,0,-0.0675486041680607,0,0,0,"2016-12-01aaaCDehlllorstt",2016-12-01,"Charlotte","Dallas","Charlotte","Dallas"
0.0135599817740299,0,0,0.00524876412536323,0.0922110266609228,0,-0.0180798127438225,-0.094818347724389,0.144773767189057,0,0,0,0,-0.00736299399120885,0.0121941679989516,0,0.00593334655410126,-0.0239722690782751,-0.0134848232665509,0,0,0,0.125302165220982,-0.00493462160934138,0.0205073751223746,0.0144935211716492,0.0580985310512547,-0.00754702986293867,0.11960800134271,0,0.106245260325677,0,0.129898330786705,0,0,-0.0771984047634979,0,0,0,"2016-12-01aahiimMtU",2016-12-01,"Utah","Miami","Utah","Miami"
0.0178804002701522,0.0360168631705434,-0.120299049952909,-0.00420081876531431,0.0539455826242054,-0.0529738654885219,0,0,0,0,-0.0327224543380218,0,0.0313177211361128,-0.026755545801272,0.010856105131361,-0.0153565550284794,-0.0411943419003867,0.00496649606749656,0,0.0037155289125267,0,0,0,0.00260687831692262,-0.0854857359144558,-0.0152246654775283,0.115362031184618,-0.0150940597258773,0.11960800134271,0,0,-0.160833809074888,0.0811864567416909,0,0,-0.135097208336121,0,0,0,"2016-12-01aBeeikkllMnooruwy",2016-12-01,"Brooklyn","Milwaukee","Brooklyn","Milwaukee"
0.0476675622077645,0,-0.126000723148565,0.0104704717216481,0.0674170701621776,0,0.0175241139836177,0.0358275240560451,0.138234912678292,0,-0.0101147102740376,0,0,-0.00035748062682007,0,0.00222048657053131,0.00843271905179248,-0.017526452423185,0,0.000593940001039937,0,0.0479610093502487,0,0,-0.0374217775377904,0,0.0990565762394011,-0.0150940597258773,0.0598040006713551,-0.209097377102598,0,0,0.108248608988921,0,0,-0.0900648055574143,0,0,0,"2016-12-01adehilmMnoOprs",2016-12-01,"Memphis","Orlando","Memphis","Orlando"
0.017766337878442,-0.03771103513442,0,-0.00450782646430598,-0.0121326683550175,0.0402734836272052,0,0,-0.152620493991773,0,0,0,-0.0796773766594162,0.00421123977802569,0,0,0,-0.0153600190855623,-0.0715045411492434,0,0,-0.0508498668101451,0,0.045183313935839,0,0,0.144998572262261,-0.00754702986293867,0.179412002014065,0,0,0,0.0240552464419825,0,0,-0.240172814819771,0,0,0,"2016-12-02  aACeeeillLnNOpprrssw",2016-12-02,"New Orleans","LA Clippers","New Orleans","LA Clippers"
0.0366425649886796,0,0,0,0.0615285264391518,0.0588006287992073,-0.0107063094188402,0.0380450941524606,0.147194885868749,0,-0.0565038311847795,0,-0.00712204548122708,0.0241645208988627,-0.00687738768862496,-0.00796315316861497,-0.0405760425523484,-0.0192171060179805,0,0.0188468184929734,0.0999038452746595,-0.0584488331516949,0,-0.0361620087498713,0,-0.000148725886962724,0.0660686590168361,-0.0150940597258773,0.11960800134271,-0.0646168183199975,0,0,0.144331478651895,0,0,-0.0675486041680607,0,0,0,"2016-12-02 aaAghiinnnnnooosSttW",2016-12-02,"San Antonio","Washington","San Antonio","Washington"
0.036922452248953,0,0.111740756489299,0.012556858914584,-0.143251018206447,0,0,0,0.174711241745503,0,0.000336195457050521,0,0.00548922837404599,-0.00485837071770861,0,0,0.0223204596740738,-0.000641672406479723,0,0,0,0.0624669990883073,-0.149882673407101,0.0466359224482805,0,0.0126498576208787,0.068305962815454,-0.0150940597258773,0.11960800134271,0,0,0,0.162372913483382,0,0,-0.150108009262357,0,0,0,"2016-12-02 aAekLLnooorrstT",2016-12-02,"Toronto","LA Lakers","Toronto","LA Lakers"
-0.0327743239857349,-0.0365705593626003,-0.143800921639117,0.0050013471453646,0.0530579978809753,-0.0118091205131173,0.0190316360271472,-0.0478562153923499,-0.150878135571203,0,0.0414351798908274,0,-0.0381164594323611,-0.000522649920500754,0.00731320105304807,0,0,-0.0107334926363154,0,0,0.097021846974799,0.046666070030451,0.112230032340087,0,0,-0.0198493691607229,0.173868761674868,-0.0150940597258773,0.11960800134271,-0.283878708650539,0,0,0.0618563479936693,0,0,-0.101322906252091,0,0,0,"2016-12-02 aeeikMnnNoorstwY",2016-12-02,"New York","Minnesota","Minnesota","New York"
-0.0319142806348682,0.0219743938410044,0.111168560363003,-0.00603806316205617,0.21306572958197,0,-0.00420830643191491,-0.0451991037386723,0,0,0.0415128153290648,0,0,0.0102649431612962,0,-0.00222048657053131,0.0354544974912916,-0.0137959961709144,0,-0.0176072551913903,0,0,0.134659090963532,0,-0.0821128485139408,0,0,-0.0150940597258773,0.0598040006713551,-0.224958358230996,0.106245260325677,0,0.0721657393259475,0,0,-0.0337743020840304,0,0,0,"2016-12-02aaaddehhiilllnoOpPr",2016-12-02,"Philadelphia","Orlando","Orlando","Philadelphia"
0.0445788559565507,0.034750682593488,-0.116030428853185,0.000378791577874826,-0.0659557997076118,-0.00753092221874685,0,0.0344229819248218,0.174473245302234,0,0,0,-0.00406018446510502,-0.0104061252650838,-0.0145150294426647,0,0.0499276945795718,0.0130897881198801,0.0720047830233319,0,0,0,0,-0.0523567223875461,0,0.0106822255371273,0.146746608141833,-0.0150940597258773,0.11960800134271,-0.406645919096956,0,0,0.162372913483382,0,0,-0.120086407409886,0,0,0,"2016-12-02aaADeilnortttt",2016-12-02,"Atlanta","Detroit","Atlanta","Detroit"
0,0,-0.156556639999253,-0.00427669923038476,-0.0795642406530248,0.0708088295620953,0.0143474019078001,-0.0546255014111303,0.27443701649183,0,0,0,-0.0327566804590511,0.00841358119630766,-0.00682722269478078,0,0,0.00136485701340331,0,0.0160803239261986,0.0393091317452437,-0.0496666331117398,0,0,0,0.00217942089798861,0,-0.0150940597258773,0.11960800134271,-0.069287856525779,0,0,0.0787262610828518,0,0,-0.135097208336121,0,0,0,"2016-12-02aaBcemnnooorsStt",2016-12-02,"Boston","Sacramento","Sacramento","Boston"
0.0544511047226868,0,-0.0879283388866733,-0.00952210932412151,-0.0143733723225389,0,-0.0197448033665049,-0.0530943535399532,0.00685216659042866,-0.319704480544076,-0.00209835556540733,0,-0.0425923206333116,0,-0.00765372405210151,0,0,0.0205243991899584,0,0,0,0,0,-0.0419592115278341,0,0,0.0481775570462529,-0.00754702986293867,0.11960800134271,0,0,0,0.120276232209912,0,0,-0.236420114588212,0,0,0,"2016-12-02aacCCdeeghillnov",2016-12-02,"Chicago","Cleveland","Chicago","Cleveland"
0.0572236334415447,0,-0.0619533153988194,0.00458014017001631,0.0430038344424171,-0.070957403748488,-0.0166732008616244,0.0591204282998441,0,0.348743000830125,-0.0615355872616197,0,-0.0296617248729451,-0.0104487000280538,0.000697173969196771,0,0.00609847557531204,0,0,0.012774542005914,0,-0.0451110948676055,-0.109099431854976,-0.0186388046944736,0.068467895319066,0.0133900096668925,0,-0.0150940597258773,0.0598040006713551,-0.240339404400343,0,0,0.135310761236152,0,0,-0.101322906252091,0,0,0,"2016-12-02DeeHnnoorstuv",2016-12-02,"Denver","Houston","Houston","Denver"
-0.036922452248953,0,0.014259966659266,-0.012556858914584,0,0,0,-0.0358275240560451,-0.138234912678292,0,0.00930985239122216,0,-0.0746408621885842,-0.00504909181676751,0,0,-0.0328633296252287,0.0167246449780783,0,0.0170133151903504,0,-0.0479610093502487,0,-0.0466359224482805,0.119534626051731,0,9.24817876074673e-09,-0.0150940597258773,0.0598040006713551,-0.209097377102598,0,0,0.120276232209912,0,0,-0.135097208336121,0,0,0,"2016-12-03 aAeehikLLmMprss",2016-12-03,"Memphis","LA Lakers","LA Lakers","Memphis"
0.0679765605988894,0.0392678832223182,0,-0.0100180315829409,0,0,0,-0.0455279969079216,-0.173485347411531,-0.292171969602669,0.0742531883483331,0,0.0611308216628324,0.0124864916367904,-0.00773245188745106,-0.00541893985249846,-0.00522609451063454,-0.0364487180323221,0,-0.0196721139048163,0.0724580999364881,0,0,0,0,-0.000700432619365663,0,-0.0150940597258773,0.179412002014065,-0.165462351797229,0,0,0.0721657393259475,0,0,-0.2101512129673,0,0,0,"2016-12-03 adeeeGhilnnooPSttx",2016-12-03,"Golden State","Phoenix","Phoenix","Golden State"
-0.00327698044010456,0,-0.0879283388866733,-0.000324334053278291,-0.124209504674663,0,-0.00213703798482664,0,0.159723527328644,0,0.0391957099782188,0,-0.057767824833421,0,-0.0197800464871873,0,0.0348960222035577,0.00383377015635372,0,0,0,0,0.101387373696764,-0.00624329482143826,0.0881138070746262,0,0.145535897880067,-0.0150940597258773,0.0598040006713551,-0.205966124703346,0,0,0.120276232209912,0,0,-0.0675486041680607,0,0,0,"2016-12-03aaacCDghillos",2016-12-03,"Dallas","Chicago","Chicago","Dallas"
-0.0487090494765961,0,-0.116030428853185,-0.00456492308431475,0.0772952184988353,-0.00753092221874685,0,0.0909068832578431,-0.000237996443269455,0,-0.0410441529032999,0,0.0335574958005492,0,0,0,0.054539251438129,0.0152394760225008,0.0720047830233319,0,0,-0.0624669990883073,0.149882673407101,-0.0523567223875461,0,-0.00196763208375136,0,-0.00754702986293867,0.0598040006713551,-0.188197364806816,0,0,0.162372913483382,0,0,-0.202645812504182,0,0,0,"2016-12-03aaAlnnooortttT",2016-12-03,"Toronto","Atlanta","Atlanta","Toronto"
0.0157329677032995,0.0219460578420008,0.111025208412616,0.00442669296509421,0.171305106813683,-0.0708088295620953,-0.015748998741898,0.041690365005982,0,0,0,0,0,0,0.00682722269478078,0,0.0877702720578274,-0.0117208641254858,0,-0.0160803239261986,-0.0393091317452437,0.0496666331117398,0.134485447954538,0,0,0.00781180748407213,0,-0.00754702986293867,0.0598040006713551,-0.069287856525779,0,0,0.108248608988921,0,0,-0.0337743020840304,0,0,0,"2016-12-03aaBdehhiillnoopPst",2016-12-03,"Philadelphia","Boston","Boston","Philadelphia"
-0.0748915877284683,0.0365705593626003,0.0361843098320278,-0.00498121513617233,0,0.0622831165940025,-0.0287817807820112,0.0440938615854813,0,0,-0.0414351798908274,0,0.0362053893738861,-0.0112357147291622,-0.0140073371721029,0,-0.0677136381500118,0.0107334926363154,0,-0.0161079585973546,0,0.0049209509803542,0,-0.0405636421125769,0,0,0.0832516972721818,-0.00754702986293867,0.11960800134271,0,0,0,0.162372913483382,0,0,-0.0771984047634979,0,0,0,"2016-12-03aaCeehilMnnoorsttt",2016-12-03,"Charlotte","Minnesota","Charlotte","Minnesota"
0.0187067884951779,0,0,-0.00524876412536323,-0.154303242213006,0,0,0.0509766061910434,0,-0.297711830620565,0,0,0.0307428859463385,0.00575593460063056,-0.00725474503113504,0.00959829689990184,0.0449716215120622,0,0.0714574751021433,0.0154262565105979,0.0718625845752097,0,-0.125302165220982,0.00891466403683305,-0.0501559683025742,-0.0083056207466679,0,-0.022641089588816,0.11960800134271,-0.162475263940955,0,0,0.0618563479936693,0,0,-0.162116650003346,0,0,0,"2016-12-03aadiilmMnoPrt",2016-12-03,"Portland","Miami","Miami","Portland"
0.0178804002701522,0.0360168631705434,-0.120299049952909,-0.00420081876531431,0.0539455826242054,-0.0529738654885219,0,0,0,0,-0.0327224543380218,0,0.0313177211361128,-0.026755545801272,0.010856105131361,-0.0153565550284794,-0.0411943419003867,0.00496649606749656,0,0.0037155289125267,0,0,0,0.00260687831692262,-0.0854857359144558,-0.0152246654775283,0.115362031184618,-0.0150940597258773,0.11960800134271,-0.188353699218451,0,0,0.0811864567416909,0,0,-0.135097208336121,0,0,0,"2016-12-03aBeeikkllMnooruwy",2016-12-03,"Milwaukee","Brooklyn","Brooklyn","Milwaukee"
0.0608794574267494,0,0,0.00458014017001631,-0.0197139337391726,0,-0.0182619591578667,0,0.146232301241086,0,-0.0615355872616197,0,0,0.000399660781765207,0.00568612790140405,0,0.0454921944220842,-0.0242137794805664,0.058556701614985,0.012774542005914,0,-0.0451110948676055,0,0.00029206532391774,0.03852060518853,0.0146395372253383,0.0580985310512547,-0.00754702986293867,0.11960800134271,0,0,0,0.129898330786705,0,0,-0.101322906252091,0,0,0,"2016-12-03aDeehnrtUv",2016-12-03,"Utah","Denver","Utah","Denver"
