"","share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","home_team_selected","early_season","winrate_selected_team","winrate_opposing_team","opposing_team_travel","selected_team_travel","opposing_team_rest","selected_team_rest","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team"
"234",0.00619877671920506,-0.0926020066396131,0,5.16267536625342e-05,0.0564520616364609,0,0,0.134907835442007,0.0799661636901194,0,0.000139324990737716,0,-0.00554893446633962,0.0180863851211449,0.00460245521245617,0,0,0,0,-0.00157211343171716,0,0.0289652507250666,0,-0.0108639163957896,-0.100305267721066,-0.0605885458887594,0,0,0.440033401295292,-0.429670886894274,0.0471247437042555,-0.0503361650524903,-0.045581899786093,0.0858849612053475,"2015-11-27aaAehilmMnpstt",2015-11-27,"Memphis","Atlanta","Atlanta","Memphis"
"235",-0.0180898436288592,0,0,-0.00138189218585914,-0.0667590381367709,0,0,-0.142241846831308,0.0753227771165162,0.41695146860952,-0.00366466249553978,0,-0.0220703408970176,0,-0.00407121919383867,0,0.035931915707633,-0.00856066939407853,0,-0.0201565826740538,0,-0.0312928748517399,0,0.00470155296283871,0.0176054800279624,0.088368791117014,0,0,0.534133810189224,-0.429950715452766,0,-0.0353857186629882,-0.045581899786093,0.0858849612053475,"2015-11-27aaCCdeeehlllnorttv",2015-11-27,"Charlotte","Cleveland","Cleveland","Charlotte"
"236",-0.0385299303451827,0,0,-0.0298852674717389,0,-0.0392900789895344,-0.0200933323187195,-0.139196232129889,0,0,-9.21024273065294e-05,0,-0.108595716055798,0.0415265868625201,0,0,0.0771225041355601,0,0,0,0,-0.00331797255681361,0,0.00374133990505001,0,0.0687663885201399,0,0,0.240945640847294,-0.292903757340186,0,-0.0642051142956151,-0.045581899786093,0.0858849612053475,"2015-11-27aadeeikllMnoOruw",2015-11-27,"Orlando","Milwaukee","Milwaukee","Orlando"
"237",-0.0160780403430357,-0.0900017767644317,0,0,0.0775357631676721,0.000632929708995192,0,0.149510732120569,0,0.407264056385689,0.00370603850474653,0,0.115388658604661,-0.0749895242486319,-0.000181036340698997,-0.106851416989581,0.0380514032960638,0.00255535173544222,0.0685926448119581,-0.0188225728486855,0,0,-0.316224817605226,-0.00816582999599805,0,0,0.286106160117498,0,0.256699778902694,0,0.156022104510655,0,-0.045581899786093,0.0858849612053475,"2015-11-27aadehhHiillnoopPstu",2015-11-27,"Houston","Philadelphia","Houston","Philadelphia"
"238",0.0181793005403691,0,0,-0.0127422269205811,-0.0589150372549119,-0.0205359550349439,0.0255001655314904,-0.125342801045781,0.0880613540487894,0,-0.00345145529383932,0,0.208526812947263,0,0.00402173767291031,0.0300578326419388,-0.000354752817473957,0.014748997826085,0,0.00258076752845012,0,0.00557258494782481,0,0,-0.0805405722706458,0,0,0,0.426288441499058,-0.30992837307606,0,-0.0434107185763044,-0.045581899786093,0.0858849612053475,"2015-11-27aBghinnnooossttW",2015-11-27,"Boston","Washington","Washington","Boston"
"239",-0.0690311303564835,0,0,-0.00570526205300324,0,-0.0522376906623456,0,-0.156486959017378,0.000509416377184315,0,-3.97356576443348e-05,0,0.0809445311122565,-0.0173704588394755,0,0,0,0.00837847994997603,0,-0.0183884324949322,0,-0.0334866044357669,0,0.0036271245041827,0.128207153492096,0.0854595647025072,0.348632880463625,0,0.739825957599315,-0.642343130433242,0.0692269061969948,-0.053233928675516,-0.0309133747001398,0.0542180577878065,"2015-11-28 aaaAAilnnnnooSttt",2015-11-28,"San Antonio","Atlanta","San Antonio","Atlanta"
"240",-0.0254477129729451,0.00123754249231153,0,0,0.0357559846358859,0,0.0416971869072631,0.156256893641262,-0.0925870880660695,0.475012328973663,0,0,-0.0963214544335425,-0.0503176534874444,-0.00595780016123427,0,-0.0286873838783154,0,0,0.0238009519354473,0,-0.0400671523471342,-0.241667271834776,-0.0120190444200884,0.0827273712746034,0,0.348632880463625,0,0.952756851717856,-0.327286619539135,0.00748136117754549,-0.0428939918669927,-0.0309133747001398,0.0542180577878065,"2015-11-28 aaacdeeeGlmnnoorSSttt",2015-11-28,"Golden State","Sacramento","Golden State","Sacramento"
"241",0.0250900036736089,0,0,0,0.0160038124154259,0.0399220121692831,0.0579381310596279,-0.152957959048836,0,0,0.00177400851386134,0,-0.108436365972879,0,0.0184764254772177,0,-0.0433036718609319,-0.014213546750535,0,-0.025659698736584,-0.0404833216170745,-0.040151836444942,0,0.0165470924656971,0,0,0,0,0.114304266098843,-0.359528841776508,0,-0.0354159070888736,-0.123653498800559,0.216872231151226,"2015-11-28 aaAdeklLLnoPrrst",2015-11-28,"Portland","LA Lakers","LA Lakers","Portland"
"242",-0.00928730168852552,0.02245832713857,0.154963287521339,-0.0164345142258696,-0.0608224701118183,0.0216572964906151,0,0.162600753594563,0,0,0,0,-0.222574531293589,0.00145278074164833,-0.0128819039646778,0,0.00308968396034968,0.008863695254027,-0.0984591882962027,0,0,0,0.13412743550944,0.00126978792374378,0.0791261817987849,0.0297205274269071,0,0,0.321480748402997,-0.560999422380767,0,-0.0384629737106599,-0.0927401241004194,0.0542180577878065,"2015-11-28 aaeehlnNOrstUw",2015-11-28,"Utah","New Orleans","New Orleans","Utah"
"243",-0.00280112412326505,0,0,0.00122336491804408,-0.0421528523616165,0,0,0,-0.0073410620860188,0,2.11996334895941e-05,0,0.0700494331457659,-0.0793444546501221,0.00664070700658736,0,0.030629384571235,0.000885999787810567,0,-0.0196167207905039,0,-0.0322422455236505,-0.282901913275056,0.00115779678149707,0,-0.01513682828259,0.348632880463625,0,0.415883825314988,-0.280950118335328,0.0725945761472859,0,-0.0309133747001398,0.16265417336342,"2015-11-28aaDDeellnrsv",2015-11-28,"Dallas","Denver","Dallas","Denver"
"244",-0.00157107520711867,0.112211681578825,0,0.00602131702270713,0.0816351094920078,0,0,0,-0.089992151444462,-0.511865917531201,7.57729701347229e-05,0,0.0489212766002888,-0.115123026528222,0.00653114000462891,0,0.0196295642113053,0,0,0.017164960652776,0,0,0,-0.000746399487403691,0.0239779159959449,-0.00246842011540438,0,0,0.236017142037427,-0.794457571951987,0.0477491169632508,-0.0630289525839136,-0.0309133747001398,0.16265417336342,"2015-11-28aBCdeeklllnnoorvy",2015-11-28,"Cleveland","Brooklyn","Brooklyn","Cleveland"
"245",-0.00534454814164542,0,0,0.0164035829188938,-0.0228433360089098,0.0297525080886651,0,0.171601982476958,-0.00068065920277732,0,-0.000155375883582821,0,0,0,0,0,-0.0697133445729951,-0.0156427107793602,0,-0.0247487208319194,-0.0586840336636427,0.00062371749157683,0,0,0.0486218869916857,0,0,0,0.636758008974999,-0.559453646380364,0.0431403278475272,-0.0232101157431915,-0.0309133747001398,0.16265417336342,"2015-11-28aghinnnoooorsttTW",2015-11-28,"Washington","Toronto","Toronto","Washington"
"246",-0.0210169287877147,0,0,-0.0194668776217675,0.128269634421894,-0.042157020306812,-0.00625045066963606,0.303329520653323,0.0863205120908674,0,-0.000152116709893732,0,0.104565816604403,0,-0.0178286884743298,0,0.0390118128117369,0.00644889004906245,0,0,0.0535930318075476,0.0328003850040421,0,-0.00825273697673514,0,-0.0488048145330005,0,0,0.732999914475771,-0.10900005080617,0.0913062402600797,-0.120846268976293,-0.0348134092682359,0.109079420277681,"2015-11-29 aaaAdeiIkLLnnrs",2015-11-29,"LA Lakers","Indiana","Indiana","LA Lakers"
"247",0.00991186234553538,0.0280320818344281,0.128246222033095,0,0,0,0,0,-0.104098865596788,0,0,0,0.0954945111953802,-0.113083569256151,-0.0115043178408027,0,0.00718293985598111,-0.0137264999333671,0.0988114135600249,0,0.0665304549906399,0.00462699077638496,-0.0605897309717503,0.0180788974849103,0,0,0.352028938288577,0,0.480071406538439,-0.488571877441454,0.0399339546470194,0,-0.0696268185364718,0.109079420277681,"2015-11-29 aACeeiilLMnnopprsst",2015-11-29,"LA Clippers","Minnesota","LA Clippers","Minnesota"
"248",0.0181027747254956,0,0,0.00182051416347419,-0.102103897184029,0.0304906834685975,0,-0.172939719133143,0.0988592395701068,-0.499814269280462,0.000724725054573522,0,-0.127179519668368,-0.0679867202977696,0,0.113792099104522,-0.000495300828353862,-0.00550719900164259,-0.0933643056910798,0,-0.0603219094091263,0,0.386937519570571,0.00117999879798275,-0.122171169369533,-0.0629509420411431,0.352028938288577,0,0.464631466279928,-0.355561663057559,0.156619944984464,0,-0.0696268185364718,0.109079420277681,"2015-11-29 eHknNooorstuwY",2015-11-29,"New York","Houston","New York","Houston"
"249",0.0636551357956173,-0.0984608750004491,0,0.0200017404022079,0,0.0397815096072526,0.0316573001022934,0.00649780948110885,0,0,-0.000853208408247689,0,0.109623684812532,0,0,0,-0.073550657014434,0.011800163085522,0,0.0219923122051262,0,0.00304900306144089,0,-0.00568741939401358,-0.134695659933861,-0.164708126445449,0.352028938288577,0,0.516736298432526,-0.313666590053851,0.0511784121512788,0,-0.0696268185364718,0.109079420277681,"2015-11-29aaCeeehikllMorttuw",2015-11-29,"Charlotte","Milwaukee","Charlotte","Milwaukee"
"250",0.0115794273017068,-0.00518712509411982,0,0.0155064382686017,-0.022437039724915,-0.0321257159319987,0,0,0.0827180979154147,0,-4.50996089424768e-05,0,-0.0588882995808984,0.0683618664799309,-0.00639734805330934,0,-0.0784157199980942,0.00804080722691451,0,0.00246094906279861,0,0,0,-0.00655679328056857,0,0,0,0,0,-0.571401650419887,6.51753629791646e-09,-0.0324207044849917,-0.0696268185364718,0.109079420277681,"2015-11-29aadeehhhiiillmMppPs",2015-11-29,"Memphis","Philadelphia","Philadelphia","Memphis"
"251",0.0170323773736203,0,0,0,0,0.0242586700003326,0.0394953562810656,0.173856063716595,0,0,0.00166216124627124,0,0.254114934990464,-0.0495534815950532,-0.00550569820276308,0.0300136121596327,-0.0463052547723204,-0.00826996685232523,0,-0.0201337287759704,0,0.00394614788568831,0,0,0,-0.121702150475863,0.352028938288577,0,0.419818090427172,-0.448978499752883,0.123278490418241,0,-0.0696268185364718,0.109079420277681,"2015-11-29aBdlnnoooOrst",2015-11-29,"Orlando","Boston","Orlando","Boston"
"252",0.0197002638502714,-0.110780577740199,-0.132964061230718,0.0142886352940256,-0.0775696608866488,0,0,0,0,0,-0.000832636776302464,0,0.021931067674269,0.0644420369893626,-0.0124544840901039,-0.00747762811530171,0,0.00969209867302414,0.101837517020698,0.0106162841652908,0,0.0316924767004089,0,0.00749706197799762,0.000250656092039307,0,0,0,0.657844013447102,-0.225399327549242,0.045013719207361,-0.0888164823569477,-0.0348134092682359,0.109079420277681,"2015-11-29BDeiklnooorrtty",2015-11-29,"Brooklyn","Detroit","Detroit","Brooklyn"
"253",0.0280602025105215,0,0,0,0.100319049650978,0,0,-0.168669974085342,-0.103365307132399,0,-5.64217198053731e-05,0,-0.169182278714315,-0.10531613319011,0,0,0.0675255486914277,-0.000675960869812059,0,0.0410137772995993,0,0.0354136690687796,0.236966660415735,0,-0.0121612482201982,-0.0338212350976376,0,0,0.362017564175303,-0.685667285849102,0.0386452407129917,-0.126267693003065,-0.0348134092682359,0.109079420277681,"2015-11-29ehinnooooPrtTx",2015-11-29,"Toronto","Phoenix","Phoenix","Toronto"
"254",0.0101359678324233,0,0,-0.0159875102490018,0.0306550884995591,0.0346059722992085,0.0410562831486286,0.152602512302597,-0.000974391732329138,-0.450531506714356,-0.000231138293842771,0,0.00691286000561178,0.0223990184460878,-0.00528598981068559,0,0,0.000207098026983166,-0.0908730030099801,0.0165241326353018,0.0363656964126675,0.0323317560415419,0,0,-0.122928882640628,-0.0793049939219195,0.343319913394461,0,0.560414870517971,-0.616963845840386,0.0811767640838742,-0.0569558563761208,-0.101333128677464,0.105234035406794,"2015-11-30 aaaaAChikllmnoOttty",2015-11-30,"Atlanta","Oklahoma City","Atlanta","Oklahoma City"
"255",-0.00391698122392526,-0.00407083404388535,0,-0.0373089521521451,0,-0.0484682321897529,0,0,-0.012546747457412,0,-0.000120749229800859,0,0,-0.00501357990498326,-0.0055924850309161,0,0.0377106714814317,0.0157791428786509,0,0,0.0256336394365494,0,0,0.000766075445460034,0,0.142656959047697,0,0,0.757445262086245,-0.695687917939431,0,-0.0680290782228368,-0.101333128677464,0.105234035406794,"2015-11-30 aaAcCghiinnnoooSt",2015-11-30,"Chicago","San Antonio","San Antonio","Chicago"
"256",-0.0115436389269723,-0.116641713578921,0,0,-0.0249085782404466,-0.0368218309154519,-0.082521587971783,0.152272215356911,0,0,0,0,0,0.105936222297104,0,0,-0.0130294694552191,0.00566578567799047,-0.0931533965045394,0.02287899161426,0,0.00289083601519662,0.0571626219374958,-0.00947896490660595,0,0,0,0,0.333102756992283,-0.503646474410829,0,-0.0534013810816157,-0.0337777095591546,0.105234035406794,"2015-11-30 aACdeillLnoppPrrst",2015-11-30,"LA Clippers","Portland","Portland","LA Clippers"
"257",-0.00486121476707859,-0.0184254598108599,-0.150293318819684,0,0,0.0249327701389095,0.0584156840612144,-0.151340416235298,0,-0.463349639734937,0,0,0.102218729509952,0.0484075311515192,0.0160459588599045,0,0.0101773482703439,0.00943731857799785,0.0952283728842023,-0.0418894640303791,0,0,0,0.00259286377484674,-0.0703297634916335,-0.0677081014792801,0.343319913394461,0,0.520736384206679,-0.930104419801994,0.0635184144515284,0,-0.0675554191183092,0.105234035406794,"2015-11-30 aadeeGhlnoStttU",2015-11-30,"Utah","Golden State","Utah","Golden State"
"258",0.00972325269542162,-0.108989680026056,0,-0.0177688591918859,-0.042710975262056,0,0.033167889360575,0,-0.00359752329905395,0,-0.000998226556000494,0,0.0145227058682228,0,0.000582491981407264,0,0.0117356232795232,0.0173204890438708,0,-0.0202848024206465,-0.0434040247944983,-0.0342955395041847,0,-0.00284356032638596,0.0758950231755476,-0.0279416210411172,0,0,0.428673688921007,-0.290152250510765,0.00733803120114016,-0.0929200389125063,-0.0675554191183092,0.105234035406794,"2015-11-30aaaacDellmnorsSt",2015-11-30,"Sacramento","Dallas","Dallas","Sacramento"
"259",-0.0205750642467504,0,0,0,0.0756596478462652,0.00450550611240965,-0.0373706433608787,0.140090168049719,-0.0857321655528574,0,0,0,-0.194568732934553,0.0327528743068629,-0.00616569314281003,-0.0146755199586597,-0.0354572370884973,-0.0139112515891523,-0.0846793693015133,-0.00249591505618658,0.0552347719016317,0.0312231209150827,0,0,0.114775501632482,0,0,0,0.398963650161435,-0.593538299273296,0,-0.0132638831627701,-0.101333128677464,0.0526170177033968,"2015-11-30aBiimMnoost",2015-11-30,"Miami","Boston","Boston","Miami"
"260",-0.0249805235761604,0,0,-0.0200302078000354,0,-0.0396072708258319,-0.030161676058737,0.155903138877899,-0.0896459103139465,0,-0.00128065527537829,0,-0.0638722230656091,0.0777362341742623,0,0,0.0579810845853069,-0.00850411171354344,0,-0.0178154542387683,0,-0.000732155276660937,0,0.000145439251201526,-0.0922807361864239,0.0194396084670581,0.343319913394461,0,0.27825519119071,-0.257546492596446,0.0921761954780877,-0.0425645480388726,-0.0675554191183092,0.0526170177033968,"2015-11-30aDeeeeiklMnruvw",2015-11-30,"Milwaukee","Denver","Milwaukee","Denver"
"261",-0.0159189802124944,0,0.132740726317259,-0.0226220405305945,0.0775187062440003,-0.0303571375176092,0,0.168323480617063,0,0.491441985887103,0,0,0.106770956288769,-0.0816924017263694,0,-0.0556706279632155,-0.0399585796115362,0.00127575889851497,-0.00936903462321936,-0.0262546442421854,0,-0.0338502422234103,-0.375258177973672,-0.00741273909130167,0.169928327359137,0,0,0,0.37467188357898,-0.600001120399977,0.0520500429804821,-0.031053065069542,-0.0337777095591546,0.0526170177033968,"2015-11-30DeHinooorstttu",2015-11-30,"Detroit","Houston","Houston","Detroit"
"262",0,-0.113820043548887,0.115105026127291,0,-0.0494208563153408,0,-0.0296842299303543,0,-0.0795159615827814,0,0.000107847328056448,0,-0.0526446851344503,0,0.0158168690397312,0,0.0392891725192961,-0.00356712697315523,0,-0.0230002325993853,-0.056499261451879,0,0,-0.000197640064467297,0,0,0,0,0.105967594311177,0,0.0985686682889865,-0.15617358816347,-0.0645788664882585,0.105310072950951,"2015-12-01 aaaAdeehhiikllLLpPrs",2015-12-01,"Philadelphia","LA Lakers","LA Lakers","Philadelphia"
"263",-0.00236331228799848,-0.00477244319905865,0,0.00156856362373175,-0.00203094400409776,0,0,-0.166537088202257,0,0,-0.00188542861590327,0,0.144389807188156,-0.0116532551345897,0.00567060521887063,0,0.0314432721116609,-0.00463814004438358,0,0.0203277847958666,0,-0.036543328261944,0,0.00934917917277674,0,0,0,0,0.524599495548609,-0.317863027943547,0,-0.0234882012817015,-0.0968682997323877,0.105310072950951,"2015-12-01 aeeehilmMnNOprssw",2015-12-01,"New Orleans","Memphis","Memphis","New Orleans"
"264",-0.00884461527187315,0,0,0.0211250859908755,-0.0328220364445003,-0.0357128592295272,-0.0822784154365117,0.160076495087901,-0.0811789741840654,0,0.00164498379045258,0,0.0448887113967983,0,-0.00564193011038948,0,-0.0105835629959519,-0.00140981137853275,0,0.0255379161882556,0.0459937513322122,0.0433616219526815,0,-0.00511768016667214,0,0.0253126220953191,0.361579894572004,0,0.328839685259967,-0.434131173341959,0.0542180960581136,-0.0540419723145188,-0.0322894332441292,0.0526550364754755,"2015-12-01aaadDlllnoPrst",2015-12-01,"Portland","Dallas","Portland","Dallas"
"265",0.004119864193982,0,0,-0.0043350856864607,0.0548000175198015,0.0233216940458831,0,0,-0.0144640598526447,0.510962419646478,-9.94636045601474e-05,0,-0.0473966535197821,0,0.00530747253533026,0,-0.0376205064843651,-0.0134191652623927,0,-0.0257458786660737,0,-0.041877062566028,0,0.00529382671797775,0.00408862408766638,-0.0344703008679737,0.361579894572004,0,0.759409492345163,-0.528499478213609,0.0340995891512173,0,-0.0968682997323877,0.157965109426426,"2015-12-01aaCdeeghillnnnostvW",2015-12-01,"Cleveland","Washington","Cleveland","Washington"
"266",-0.0165097247955006,0,0,-0.014189787922713,0.0498237623628545,-0.0503119134734087,0,-0.157073961693865,0.0104730454985223,0,0.00174590410319046,0,-0.0950503442350871,0.0484774414596955,0.0041617503410855,0,0.0504014406298141,0.00892398053446786,0.0756755096611032,0,-0.0700291371427602,-0.0042798361545174,0,0,0,0.0756332442966217,0.361579894572004,0,0.450105722699431,-0.465491223033708,0.16239664891495,-0.0986341360388596,-0.0645788664882585,0.105310072950951,"2015-12-01aadeilMnnnooOrst",2015-12-01,"Minnesota","Orlando","Minnesota","Orlando"
"267",0.0175291626205377,-0.121295511917487,0,0.0164704340710378,-0.050914683903044,0,0,0,0,0,0.000428585975160126,0,-0.111899881591466,-0.0462611511688569,-0.011048556108245,0,0,0.00501227053507806,0,0.0277467531873473,0,0.0849674545677608,0,-0.00474878150065352,0.125773220636691,0.00480737935398081,0,0,0.42109415021246,-0.285711365346958,0,-0.0226298164751919,-0.0645788664882585,0.105310072950951,"2015-12-01BehiklnnoooPrxy",2015-12-01,"Brooklyn","Phoenix","Phoenix","Brooklyn"
"268",0.019126382006663,0.126304813415387,0,0.0212442283166464,-0.051982728501266,0.0266141386546011,0.0390826035347471,-0.310880463227538,-0.0819738572557202,0,0,0,0.0878545624164513,-0.114653097663167,0,0,0.0138027309136031,-0.00133714616686026,0.0944793391872201,0,0,0.00041923459263459,-0.0610282813692603,0.0155155487996562,0,0.0422865399856784,0.355983504583165,0,0.54220826525975,-0.731259819179599,0,0,-0.0949114625370531,0.104974679927579,"2015-12-02 aaACdeiiIlLnnpprs",2015-12-02,"LA Clippers","Indiana","LA Clippers","Indiana"
"269",-0.0473583196099686,-0.104130484116308,0,0.0185900936846433,0,0.00999359330941697,-0.0316798075936826,0.162813639881033,-0.0915169648948056,0,5.98447151758685e-05,0,-0.131266345417866,0.0678191411273779,0,0,0,-0.00512539210951242,0,0.0298740020985021,0,0.0321849762041296,0,-0.000428005459210959,-0.0898950200464094,0.0320248388357627,0,0,0.33610130132849,-0.777185409116708,0.115009657013555,-0.081979866925835,-0.0632743083580354,0.104974679927579,"2015-12-02 aaAeeiiklMnnnooStuw",2015-12-02,"San Antonio","Milwaukee","Milwaukee","San Antonio"
"270",-0.0230255292043177,0,0,-0.0177125658798012,0.00266783994976467,-0.0219498957433439,0.0297728455670785,0,0.099046757934359,0,7.46801686512398e-05,0,0.185243100071957,0,-0.0143186557277892,0,0.0448766351963132,0.00869931845286466,0,0.0291040890959064,0.0597595767894449,0.0393319185986001,0,-0.0106251941094356,-0.103869933476195,0,0.355983504583165,0,0.601365108655011,-0.108610965659629,0.0134654127967875,-0.0224883032375018,-0.0316371541790177,0.0524873399637897,"2015-12-02 aaAeghikLLnnorsstW",2015-12-02,"Washington","LA Lakers","Washington","LA Lakers"
"271",-0.0281502171572775,0.121488444346833,0,0.019798574497323,0,-0.0464445077938174,-0.0612647119640358,-0.0100710040614374,0,0.469402522473322,0,0,-0.0769708389387559,-0.0521093736972882,0,0,0.0673459806212905,-0.003373439338866,0,-0.00224123948218019,0,-0.0371635106066838,0,0,0.129156885647951,0.164030305324621,0,0,0.984947268966244,-0.566573593794363,0,-0.127493824999747,-0.0949114625370531,0.104974679927579,"2015-12-02 aaCdeeeGhllnoorStttt",2015-12-02,"Charlotte","Golden State","Golden State","Charlotte"
"272",0,-0.114606757553098,0.352291702783122,-0.0235330407880888,-0.0224863916318267,0,0,0,0.0929656647522655,0,0.00443396434102319,0,0.0058635898527618,-0.0671997069386033,0,0,0.0442262493595324,-0.000589222299237225,0,-0.0279143919765785,-0.0634080727218601,-0.033845636315727,0,-0.00541347323936094,0,-0.0846402786119335,0.355983504583165,0,0.437463637864723,-0.0146992284351377,0.0087985795868304,0,-0.0316371541790177,0.157462019891369,"2015-12-02 aadeehhiikllNopPrwY",2015-12-02,"New York","Philadelphia","New York","Philadelphia"
"273",-0.0143686580483232,-0.12723777187315,0,-0.00671928914351538,0.0684216898727318,-0.0310911378829741,0,0.0114078672769221,0,0.497849240559837,0,0,0.173080510762808,-0.0231310400277096,0,0,-0.0403653060278744,-0.00233582160268365,0.0905609430526273,0,0,-0.0679648805360669,-0.408304415086661,-0.0010133995369878,0,0,0.355983504583165,0,0.380939927851012,-0.296162232174626,0.0347105431765968,-0.0817938168393399,-0.0316371541790177,0.104974679927579,"2015-12-02 aeeHlnnNooOrsstuw",2015-12-02,"Houston","New Orleans","Houston","New Orleans"
"274",-0.0280820351552033,0,0,0.0176461379672799,-0.120674175216037,0,0,0.0048384616568852,0.00808976963548498,0,-0.000788570200698973,0,0.0834471837219263,0.0444964177840164,0,0,-0.072991604348985,0.000423680633538079,0,-0.0221536814925457,0,0.0048274195678826,-0.224727818877212,0,0.070387833147026,0.0808341345165308,0,0,0.639029665756042,-0.658626491089661,0,-0.0543823330908799,-0.0632743083580354,0.157462019891369,"2015-12-02aaAlnnooortttT",2015-12-02,"Atlanta","Toronto","Toronto","Atlanta"
"275",0.0107447409335874,0.106914697467876,0,0.0200040416906046,0,-0.0353949375450727,0,0,0.0122103348318168,0,-0.000124638809584548,0,0.0680442915811368,0.0241814368454846,0.00515343454781512,0,0.021716539353038,-0.0027863248689109,0,-0.0231542808080258,-0.0296310710753936,-0.0331091220731725,0,-0.000733030578489626,0,-0.12320435244872,0.355983504583165,0,0.786432494619634,-0.247278224029994,0.00889606398010235,0,-0.0632743083580354,0.104974679927579,"2015-12-02acCDeeghinorv",2015-12-02,"Chicago","Denver","Chicago","Denver"
"276",0,0,-0.13510973945396,0,-0.0210510293666188,0,0,0.172783896477198,0,0,-0.00381253305177284,0,0.0711599086931438,0.108577043730551,0,-0.00395681092391772,0,-0.00412392055556619,0.0971708659858066,0.00689090829496934,0,-0.0432299213486455,0,0.00509291830477403,-0.123508593225352,0.03176509378198,0.355983504583165,0,0.613403714683537,-0.403071898246855,0.0529114354354739,0,-0.0316371541790177,0.104974679927579,"2015-12-02DeehiinooPrttx",2015-12-02,"Detroit","Phoenix","Detroit","Phoenix"
"277",-0.0112051549031342,0,0,0,-0.0734394662297427,-0.00897288248184432,-0.0446014920105247,0,0.00472402479984853,0.481272666400308,0.00370594366313598,0,-0.0409806759866884,-0.0351396477545172,-0.022351684075675,0,0,0.000928583278464094,0.00774092068285888,-0.000640229293816904,0.0268593622793323,0,0,-0.00596251560168777,0.133152451154338,0,0,0,0.660468805158741,-0.662553162864565,0,-0.0419648650184068,-0.10956123132564,0.17739570878424,"2015-12-03 aaaChiiiklmmMoOty",2015-12-03,"Miami","Oklahoma City","Oklahoma City","Miami"
"278",0.00479090636194142,0.0198288498838819,0,0.0242915797382784,-0.0706858115191549,0.0277011282103704,0,0,-0.0953326603941635,0,0.000392001264569623,0,-0.0833912096426946,-0.00116899010496084,0.0112416267809698,0,0,0.00121349984792495,0,0.0222460406681909,0,0,0,0.0139670730822059,0,0.0710715175732236,0.375944436820265,0,0.598158380593363,-0.842451741556785,0.0683787183748891,-0.0248571185303313,-0.0365204104418798,0.11826380585616,"2015-12-03 aAehiimMnnnoopsSt",2015-12-03,"Memphis","San Antonio","Memphis","San Antonio"
"279",-0.00858705563717415,0,0,0.0214909173154882,-0.0224375577158375,-0.0374380424659016,-0.049843549468731,-0.154028455180443,-0.0873911291657593,0,0,0,0.0916718896541593,0,0,0,-0.00114927901310091,-0.000699915306773714,0,0.0287450026950021,0.087411512303548,0.00326583568142473,0,0,0,0.0476858117696846,0.375944436820265,0,0.348023869588618,-0.839384087598666,0.0894356897571401,0,-0.0365204104418798,0.11826380585616,"2015-12-03aaaddiIlnnnoPrt",2015-12-03,"Portland","Indiana","Portland","Indiana"
"280",0.0141211256713829,-0.123659741231476,0,0,0,-0.0207673897686341,-0.00663656379011418,0.154849112561668,-0.0901180785161549,0,0,0,-0.193882098038069,0,-0.000587745603218121,-0.017212816448323,0.000424620303535792,-0.00052831045264035,0,0.000457454359532317,0,-0.00607407529492742,0,-0.0132030066834524,0.0849596928315688,0,0,0,0.545292824411286,-0.424115492746053,0,-0.176326553471329,-0.10956123132564,0.17739570878424,"2015-12-03aaBcemnnooorsStt",2015-12-03,"Sacramento","Boston","Boston","Sacramento"
"281",0.0183152706530145,0,0.163874720985787,0.0183411752787503,-0.0529961253249876,0.0215761728587507,0,0.164254509034847,0,0,0.0051880227096337,0,-0.103780958924633,-0.0507782149669042,-0.0211369871911514,0,-0.0417418174644668,0,-0.105494496496659,0,0,0.0346287263364273,0,0,0.0791802819978079,0.0416587395387454,0,0,0.544659753665528,-0.582331796947148,0,-0.0657421317240175,-0.10956123132564,0.11826380585616,"2015-12-03aadhlnoOrtU",2015-12-03,"Utah","Orlando","Orlando","Utah"
"282",0.0252459968938848,0,0,-0.0201470192763636,0.1642702094042,0,0,-0.177662226624951,-0.00701320208743794,0,0.000149693920612293,0,-0.179101370420242,-0.0877467129529437,0,0,0.0400197775208027,0.000177322060374733,0,0.0232938309371529,0,-0.00560652648699316,0.239633457151822,0.00652771625157606,0.0513370675690756,-0.0227284278271937,0,0,0.262489254514978,-0.751812735556782,0.0795682710831613,-0.0301521034171977,-0.0365204104418798,0.05913190292808,"2015-12-03DeennooorrtTv",2015-12-03,"Toronto","Denver","Denver","Toronto"
