"","X.Intercept.","share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","home_team_selected","early_season","winrate_selected_team","winrate_opposing_team","travel","rest_differential","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team"
"126",0,0.0234582654283844,0.000559032152267458,0,0.0629450079820718,0,0.00868580482688005,0,0.0855439398256559,0.0343244400173455,0.27463374115633,0.0145435757300153,0,-0.0856983482930196,0,0.0496049765759888,-0.00596916785624892,-0.151304196988023,0,0,0.139089454867293,-0.0848444708110123,0,0,-0.0883621692470792,0,0.00234443702700261,0,-0.0568980836562346,0,0,-0.161665663795949,0,"2015-11-12aahiimMtU",2015-11-12,"Miami","Utah","Utah","Miami"
"127",0,-0.0187281781574936,0,0,-0.0519070759640214,0,-0.0538523760873901,0.00427482732467921,0.096169874732011,0,0.280633717283753,-0.00660271102214655,0,-0.0916222052810804,-0.0398222820915252,0.0444716722835578,0,-0.107255350870826,-0.716400796485505,0,-0.016696730782795,0,0,0,-0.158811202307914,0,0,0,-0.0702401788713058,0,0,-0.102441006896556,-0.0400128646820375,"2015-11-13 aaaaCdehhhiiiklllmoOpPty",2015-11-13,"Oklahoma City","Philadelphia","Philadelphia","Oklahoma City"
"128",0,-0.035263771095093,0.001286074865605,0.29449952582314,0,0,-0.0419417431728926,-0.117874752849524,0,0.126840325406096,-0.145588245159156,0,0.00271026067916938,-0.0768172807352158,0,-0.0478592970288352,-0.0177886161802832,0,0,0,0.0452630384959785,-0.0991911359680502,0,0.0581468514771558,-0.0307124877030062,0,0.0903730838906837,0.251291288069018,-0.0702401788713058,0,0,0.100894096257135,0,"2015-11-13 aaaADekllLLrss",2015-11-13,"Dallas","LA Lakers","Dallas","LA Lakers"
"129",0,-0.0265342663443191,0.00142667898460278,0,0.0689962461031671,0,0,0.0276438343836154,-0.0811479080588774,0.00860779484774733,-0.017005232301539,0,0.0271015431395031,0,0,-0.00632495925457752,-0.0227475534789136,0.23641258817519,0.399410390488391,0,0.228713988365558,0,-0.0755170415448736,0,0.244149237224656,0,-0.0113090835316434,0,-0.0702401788713058,0,-0.450431031614319,-0.0329152923752654,0.0400128646820375,"2015-11-13 aCdeeekllnNorvwY",2015-11-13,"New York","Cleveland","Cleveland","New York"
"130",0,-0.048308119786972,-0.00127642558806094,-0.108633530160681,0.0622035849087812,0,0.0666303551017598,-0.0131191806536194,0,0.0170921143919535,-0.181054351078264,-0.115755666806656,0,0.0736768415769786,0,0.043231766657337,0.0103280338505996,0,0,0,0.00117945690774079,0.0961550805160521,0.0136087051867745,0,0.115715748880982,0,0.109628665510375,0.251291288069018,0,0.651935723951093,0,0.0908097096720198,0,"2015-11-13 aeelnnNoooOrrstTw",2015-11-13,"Toronto","New Orleans","Toronto","New Orleans"
"131",0,0.033176959465369,-0.00131688243505533,0,0,0,0,0.0182445640187601,0.0633071910880972,0.106420206376943,0.0124370187832682,0,-0.0339862160339377,-0.0952988349395826,0,-0.044406971829836,-0.0177492157928782,0,0,0,-0.00363086130889591,0.0106697656502249,-0.111103541456954,0.0661569585827638,0,0,0.0990320237080125,0,0,0.669715789149759,0,-0.0762989631068106,0,"2015-11-13aaABlnnoosttt",2015-11-13,"Boston","Atlanta","Atlanta","Boston"
"132",0,0.00663262997831827,0.00144441303266589,0.0577556775549246,0,0,-0.045657784715392,0.0524998839687123,-0.0104678632580118,0,-0.154797147017706,0.0879372905588019,-0.00158672483721709,0.00806741839825848,0,0.086201241273458,0,0,0,0,-0.0650469525041892,-0.105273533379184,-0.0110853368139222,0,0,0,0.0277804500675068,0,-0.0702401788713058,0,-0.70168457487475,-0.0524817181306329,-0.0400128646820375,"2015-11-13aaadeiiIMnnnnost",2015-11-13,"Indiana","Minnesota","Minnesota","Indiana"
"133",0,0.0169421203519804,-0.000230891119445451,-0.119158558531415,0,0,-0.0380929955790601,0,0,0.0946376136003737,-0.151372960189703,0.108697276601357,-0.0340249335973305,0.00649601481375525,0,-0.0375560251770427,0.005804974119581,0,0,0,-0.0212629391292522,0,0.0263325189773639,0,0.0640379936073471,-0.0788423850204949,-0.0988151487327863,0,-0.0702401788713058,0,-0.202935554171886,-0.204063371797173,0,"2015-11-13aaBceklmnnooorrSty",2015-11-13,"Sacramento","Brooklyn","Brooklyn","Sacramento"
"134",0,0.00900271059550139,0.002522895995285,-0.156574222513513,0,0.0807608842018822,0,-0.0206352146988623,0.0911723151206074,0.0608899938378585,0,0,0.00199964425807947,0.0260571367622773,0,0.043055865432755,-0.0233147470706203,0,0,0,-0.0675875974748916,0,0.0999493062678733,0,0,-0.0738704554781271,-0.1128637803542,0,-0.0702401788713058,0,0,-0.0478887550346531,-0.0800257293640749,"2015-11-13aacCCeghhiloortt",2015-11-13,"Chicago","Charlotte","Charlotte","Chicago"
"135",0,0.028675007923828,-0.00129086799087223,0,-0.0683618837734688,0,0.0271216792124229,-0.068813676819527,0,-0.0519899379760092,-0.104803561405666,-0.106361451201909,-0.0350474159530012,0,-0.0460569139616933,-0.0410004525355278,-0.00989152293147287,0.165724116438971,0,0,-0.0231691179193632,0.109634723748529,-0.099073283888038,0,0.0914740702798338,0.0751915115337041,-0.0985183930011752,0.251291288069018,0,0.234028208597828,0,0.156148259773429,0.0400128646820375,"2015-11-13aadhlnoOrtU",2015-11-13,"Orlando","Utah","Orlando","Utah"
"136",0,-0.0101128869541674,0.00140104023783371,0.155151027798234,0,-0.0381007568949963,0.0403369197728228,-0.0404057197766707,0.077190566572984,0.119280268838577,-0.156237432481604,0,0.00114548222693231,0.261890068471367,0,-0.04071681093645,-0.0110450600810649,0,0,0,0.0670580714221789,-0.106272657974088,0.0712453757584537,0,0,0.0769140474405764,0,0.251291288069018,0,0.230482326649376,-0.394596910889779,0.150459870735933,0,"2015-11-13adehilmMnopPrst",2015-11-13,"Memphis","Portland","Memphis","Portland"
"137",0,0.0228861699591068,0.00156861086226532,0,-0.0660645960953328,-0.160814204696324,0.0365048199305012,0.132567247043454,-0.0719687482527451,-0.0630427334233121,0.0672335390602337,0.0917907440749116,0,0.110400458780381,0,-0.00227642334297136,0,0,0.389002153446836,0,0.0581812062277153,-0.088763144832212,0.156284338496877,0,-0.108616309483082,0,-0.0966509351403532,0,-0.0702401788713058,0,0,-0.0716009291039247,0,"2015-11-13DeeHnnoorstuv",2015-11-13,"Denver","Houston","Houston","Denver"
"138",0,0.0142343506363542,0,0,-0.0105024181603718,0,0.0981293814098664,0.0690907129234237,-0.0474082266784677,0,-0.268080047901383,-0.091672442753284,0,0.0909973355876871,0,-0.101368227279808,-0.0111609463612466,0.431312853173718,0,0,-0.0644432911661254,0,0,0,0.261836918028353,0.0757183026057398,0.0957646322121295,0.257687485810766,-0.0787442249624021,0,0,0.129611776908388,0.0839670824910509,"2015-11-14 aaaAdehhiiillnnnoopPSt",2015-11-14,"San Antonio","Philadelphia","San Antonio","Philadelphia"
"139",0,-0.0327671582757242,0.000319154447320336,0.125963505616278,0,0,0.0410934707342374,-0.182249713638372,0,-0.0410895442084782,0.169725962239956,-0.103469539740069,0.0364954012110094,0.0888341923548229,0,0.0371021002465093,-0.00631028468374339,0,0.371323789694356,0,0.0453274478123194,0,0.0947533481265571,0,0.0636915429831262,0,0.099697740766191,0.257687485810766,0,0.898274932887285,-0.119451164025792,0.220526436968563,0.0419835412455255,"2015-11-14 aBdeeGkllnnooorStty",2015-11-14,"Golden State","Brooklyn","Golden State","Brooklyn"
"140",0,0,0,0,0,0,-0.055002156160821,0.0492681386508201,0,-0.0119886148631448,-0.0107721858759261,-0.00142566691539805,-0.0168380081439891,-0.187688073619452,-0.00243931287408038,0,0,0.179529125869342,0,0,-0.0411693916776141,0,0.0562112827401058,0,0.00937989274691331,0.0170474297416037,0,0.257687485810766,0,0.519761865928994,0,0.170433054371368,-0.0419835412455255,"2015-11-14 ACDeeiilLopprrstt",2015-11-14,"LA Clippers","Detroit","LA Clippers","Detroit"
"141",0,-0.0239849038649946,0.000170147050809833,-0.0686259828208889,-0.0712949428750322,0,0,0,-0.00880446785710903,0.0151716525129503,0.0294465258845945,0,-0.0394370410852795,0,0,-0.0557251912826528,0.0161758009744175,0,-0.406082127548657,0,0,0,-0.0478946662252955,-0.128657994386507,0,0.0828946643270413,-0.0913646168610543,0.257687485810766,0,0.157333321578506,-0.78240512436894,0.0288339574950433,0.0839670824910509,"2015-11-14aaCdeeeeiklllMnuvw",2015-11-14,"Milwaukee","Cleveland","Milwaukee","Cleveland"
"142",0,-0.0683145740969971,0,0,-0.00626456976743089,0,-0.0454664476900302,0.0635325625285641,-0.0487332620493724,0.0496315466776242,-0.181171314208142,0,0.0390522825093335,0.0815613622642583,-0.00225181672180248,-0.00425433439834594,0.00907088214850229,0,0,0,-0.130054335812277,-0.114195297212595,0,0,0,0,0.106441089550232,0.257687485810766,-0.0787442249624021,0,-0.33058109644138,0.0653013978222676,0.125950623736576,"2015-11-14aadghilnnnooOrstW",2015-11-14,"Washington","Orlando","Washington","Orlando"
"143",0,-0.00319834775479334,4.49644888826567e-05,0,0,0.185288486193024,0.0540572654433764,-0.152313634193985,0.0724295474563546,0.060642458994554,-0.194603739563167,-0.0871459352604178,-0.0309535340092264,-0.0182778742034175,0,-0.0500580614981942,-0.0130333620994184,0,-0.396094275155546,0,0,0,0,0,-0.0145389536077192,0,0.090212117933924,0,0,0.351190449952023,-0.543502796317355,-0.0193564340287868,0,"2015-11-14aaDHllnoosstu",2015-11-14,"Houston","Dallas","Dallas","Houston"
"144",0,-0.00911151231797636,0,0,-0.000527095911186972,-0.0421822612094417,0.0027744674085066,0.0509140861006234,-0.100540987123283,0.0501538849077854,0,0,-0.0359479232842646,0.0241741225686934,0,0.0473570619387634,-0.00329173054454886,0,0,0,-0.0826755093505606,0.11994280493671,0.0767241546457069,0,0.113386122386051,0,-0.0971494538978918,0.257687485810766,-0.0787442249624021,0,-0.495722330707038,0.0504202007617385,0.0419835412455255,"2015-11-14DeeehinnoPrvx",2015-11-14,"Phoenix","Denver","Phoenix","Denver"
"145",0,0,-0.00646346107414778,0,0,0,-0.00818575370746239,-0.0616954205798572,0,0.109929693036529,0.00563759194788458,0.102069218727048,0.0268352231605215,0.0729291519151498,0,0.0187348766892745,-0.00502540460931922,0.227529488360566,0,0,-0.0139122750718767,0,-0.0658382421479376,0,0.12927457643968,0,-0.089500938013659,0,0,0.13456557386904,-0.391692021698298,-0.0985592810654023,0,"2015-11-15  aeeeklnNNoOrrswwY",2015-11-15,"New York","New Orleans","New Orleans","New York"
"146",0,0.00545066003059541,0.00675906133160395,0,0.201161188689049,0,-0.0376822389750925,0.0018317289994162,-0.0896645124200309,0.102142532145708,-0.147434794478736,0,0,-0.118954527323557,0,-0.041379442976851,0,0,0.338889142381471,0,0.0637907118979925,-0.0829195790309531,0,0.0496761564384296,-0.0998265652182669,0,0,0.246988032717786,0,0.625254181613721,0,0.125926002959767,0,"2015-11-15 aaBChiklmnoooOstty",2015-11-15,"Oklahoma City","Boston","Oklahoma City","Boston"
"147",0,0,-0.00772032458692596,-0.134331880183231,0,-0.144350762569782,0.0425454652074096,0.0458325154732693,0,-0.116411483109908,0.10280341427757,-0.093292719316966,-0.030416723572014,0.0811790974528178,0,0,0,0.280693871540663,0,0,-0.044582814889646,-0.0993029087959827,0.0527298879385149,-0.0502185946245657,0.123092009679065,-0.0741067431465011,-0.0982285374451425,0.246988032717786,0,0.02242759564484,-0.671388815775853,0.166966158604995,0.0457334124990099,"2015-11-15 aADeeikLLorrstt",2015-11-15,"LA Lakers","Detroit","LA Lakers","Detroit"
"148",0,-0.0293307085471523,-0.00656317793414613,0,-0.00642257941838174,0,-0.028190580469757,0.00502214489621523,0,0,0.0965161627366202,0,0,-0.115653568868386,0,0.0411836316924622,0.00475192280036082,-0.170052291022011,0,0,-0.0163280427039093,-0.0930005357615494,0.122301289451654,0,-0.0866643095753283,0,-0.00155608404308598,0,0,0.3364139346726,-0.546140576824175,-0.133334457451407,0,"2015-11-15aaaAhlntttU",2015-11-15,"Atlanta","Utah","Utah","Atlanta"
"149",0,-0.00576025301577305,0.0204269115416562,0.14795625591381,0,0,-0.0857405348475438,0.0182001590601043,0.0244546834874689,-0.116364418609789,0.141363440460239,0,-0.00745220125944769,-0.00607280707413672,0,0,0.0153534833134727,0,0,0,-0.0425761065700553,0.108261096315028,-0.0671063488596698,0,0,0,0,0,0,0.282587705124984,-0.507303913583345,-0.192745830526739,0,"2015-11-15aaCdehllnooPrrttt",2015-11-15,"Charlotte","Portland","Portland","Charlotte"
"150",0,0.0179481048133404,-0.00713502115198252,0.100093369209113,-0.0617653437367878,0,0,0.0579683074723271,0,-0.073005523411987,-0.0347075854277125,0,0,0.00311320231020977,-0.0358951090841062,0,-0.00328355010568701,0,0,0,0.063931692739211,-0.0991209388178994,-0.050730882189894,0,-0.125166526326763,0.0849610734299265,-0.00961453644412136,0.246988032717786,0,0.154750409949396,-0.644008968191067,0.185231030763486,0,"2015-11-15aacemnnoooorrSttT",2015-11-15,"Sacramento","Toronto","Sacramento","Toronto"
"151",0,0.0132947857201459,-0.00767995437494854,-0.0291729649327858,0,0.0414777679012586,-0.0457149133238392,-0.0757112747787365,-0.0837100554063731,0.0417256752210987,0,0.0774822420241145,0.00853061866167217,-0.220005201313863,0,0.0764616041627778,0,0,0,0,-0.0626323459150871,0,-0.0104413300027228,0,0,-0.083475012422815,0.0984799553816549,0.246988032717786,0,0.449684619747549,-0.302780335791323,0.0704801766883514,0,"2015-11-15aeehiimMMnnopsst",2015-11-15,"Minnesota","Memphis","Minnesota","Memphis"
"152",0,-0.018933033734066,0,0,0.0583250392868809,0,0.092577096770451,0,0.0752039512765775,0.100309408300513,-0.13281006403261,0,0.0329344579716782,0.0376826790474825,0,-0.0629047742521017,-0.00191696947491003,0,0,0,-0.00832130968012337,-0.0963245862684026,0,0,-0.0639804930505736,0.082820433859526,0.0801357589979651,0.226018694885294,0,0.443634702707239,-0.2400126923292,0.138085378666569,0.0424657723590652,"2015-11-16 aaAdilnnnnoooPrStt",2015-11-16,"San Antonio","Portland","San Antonio","Portland"
"153",0,0.00613906744727441,-0.0086783153244953,0,-0.0560744155623238,-0.0348236931565895,0.0413388172030154,0.011190898905712,0.0908449969730014,0.0204055773759934,0,-0.0737977295513752,-0.032611026328926,0.196780887988134,0,-0.0325508711026939,0,0,-0.301726938226246,0,0.0465040872303188,0,0,0,0.0891774466640109,0.081721299585193,0,0.226018694885294,0,0.283759589643143,-0.50602675966073,0.0338663405892278,0,"2015-11-16 aaCehhiiklmmMoOpsty",2015-11-16,"Memphis","Oklahoma City","Memphis","Oklahoma City"
"154",0,0.0236589460303881,-0.00919686225577797,-0.103081592251809,-0.00272750534884471,-0.0729512295724047,0.0381801315853658,0.019129820131199,0.0952792829654531,-0.0444948339190951,0.253590409578286,0,0.001545803484939,0.0619376062035384,0,0,0,0,0,0,0.0725454216515429,-0.18141405690161,0.0667612293030644,-0.0418637169782202,-0.0802001449319436,0,0,0,0,0.102492269692001,-0.441856699558826,-0.0286692798271888,-0.0424657723590652,"2015-11-16 aAeehikLLnoPrsx",2015-11-16,"Phoenix","LA Lakers","LA Lakers","Phoenix"
"155",0,-0.0186452046643996,-0.008246066953395,0,-0.0691517144767885,0,0.0521783239113932,0.0468046528302817,0,0,-0.231403051012645,-0.0708204694531147,-0.0271918553991698,0.0693247534571339,0,-0.0429152090996474,-0.00811812255834131,0.369484176126754,0,0,0.0132455968793086,0,0,0,0.117136890263219,0,0.0750853299462616,0,0,0.351130923944818,0,-0.10423991660776,0,"2015-11-16aaaadDehhiillllpPs",2015-11-16,"Philadelphia","Dallas","Dallas","Philadelphia"
"156",0,-0.00242550709046503,0.000461958676995044,0.105665205275154,0.0583793027507617,-0.0738146031652865,0,0.106157718651441,-0.00100901579009526,-0.0477840475101143,-0.125337230656508,0,0.0239923274656923,0.0150345658945707,0,0.0556803360696755,-0.00778492530090021,0,0,0,0,-0.173500639464611,0,0,0,0.0770094483775518,0.0939812602571031,0.226018694885294,0,0.465873953145458,-0.568546732502871,0.0132426774047263,0,"2015-11-16aaacCdghiiInno",2015-11-16,"Chicago","Indiana","Chicago","Indiana"
"157",0,0.0155673432587999,-0.00219502261519256,0,0,-0.153633268267603,-0.0546702404875311,0.0599436384463036,-0.0676066261073069,0.0400035367393971,0.164601382890184,0.066304163502675,0,-0.192549189894085,0,-0.0346602562170677,0,0,0.321654092947555,0,0.0974473378521325,-0.0744167406753431,0,0.0414115243417605,-0.0952936129749449,0,0,0.226018694885294,0,0.344746725327639,-0.457135285297375,0.128869619525585,0.0424657723590652,"2015-11-16BHnnoooossttu",2015-11-16,"Houston","Boston","Houston","Boston"
"158",0,0,-0.00575970849302059,0,0,0,-0.0323447188877321,-0.0112260067349882,0,-0.0715458491693012,0.153365391016809,0,0.00121530769267194,-0.0989608395062189,0,-0.0972963709599868,0.0167916433715592,-0.221367949749776,0,0,-0.0329440344986724,0,0,0,-0.128264736398349,0,0.100331797377599,0.256521016686187,0,0.367990353361504,-0.568014145076149,0.0459265513021421,0,"2015-11-17 aCeehklNoorrttwY",2015-11-17,"New York","Charlotte","New York","Charlotte"
"159",0,0.0357898313779683,0.00177137609043168,0,-0.0642150556134974,0,-0.03680657620146,-0.0346229249334441,0,0.0553911436143896,0.163010733450294,0.0906769782409541,0,0.00680615774077593,0.0247492751753369,0.00412480444140732,-0.0038436347690068,0,0,0,-0.0787757464967708,0,0.10203739987306,0,0.109298806226901,0,-0.0922034712630551,0.256521016686187,0,0.134290318525288,-0.392086594740439,0.093446441173316,-0.0475505616803963,"2015-11-17 aDeeeelnnNOrrsvw",2015-11-17,"New Orleans","Denver","New Orleans","Denver"
"160",0,-0.0208739588944967,0,0,-0.0627558800157048,-0.115404207570443,0,0.0468733806179271,0,-0.0129908007834509,-0.0146210997903384,0,0,0.105134553213414,0,0,-0.00336391474789339,0,0.344158177359997,0,0.0609639423164867,-0.206402336019161,0.0577543515781362,0,0,0,0.0971583964438344,0.256521016686187,0,0.772605339048086,-0.598823162876307,0.195106062317463,0.0475505616803963,"2015-11-17 adeeGlnnoooorStttT",2015-11-17,"Golden State","Toronto","Golden State","Toronto"
"161",0,-0.00273730277720557,0.00392431817640828,-0.123468474662541,-0.0731775986896115,0,0.00663237445154092,0.0593170505807317,0,-0.0323487154541371,-0.160243829145075,0.0861110261217932,-0.0289369844122046,-0.0608248213443115,0,0.00900776722115031,0.010267008173258,0,0,0,0.0134426803493799,-0.090552495997,-0.0935891980612737,0,-0.190530938091913,0,-0.095913515863391,0.256521016686187,0,0.0767373248715932,-0.547784749753309,0.0646062227505942,0.0475505616803963,"2015-11-17aaABkllnnoortty",2015-11-17,"Brooklyn","Atlanta","Brooklyn","Atlanta"
"162",0,-0.000360827521082884,0,-0.209149841241994,-0.0681873836251258,0,0.0510174049317736,-0.0616818293614268,0.134843878920571,-0.0516294306362513,0.169799909533538,0,-0.0307077413772492,-0.0896575698452482,0.00472668657254084,-0.0624708025292405,0.00449424705146725,0,0,0,0.172423775662895,0,-0.111778408437136,-0.0308147846182382,0,0.0947072964079662,-0.102141036459121,0,0,0.306949299486373,0,-0.0548456356484976,0,"2015-11-17aaeeghiiklMnnostuwW",2015-11-17,"Washington","Milwaukee","Milwaukee","Washington"
"163",0,0,0.000251027218881158,0.0312337357483563,0,0,0.00405256107333036,0.0711593297406278,0.00646036080989957,0.06166953560983,0,-0.000135355633333041,0,0.00859903553648071,0,-0.0561892505405878,0,0,0,0,-0.133309180808552,-0.00711336047458956,-0.154485195705643,0,0,0,-0.0161541450211187,0.256521016686187,0,0.605372229542569,-0.46095745746876,0.142918958582969,0.142651685041189,"2015-11-17aaeiiimMMnnost",2015-11-17,"Miami","Minnesota","Miami","Minnesota"
"164",0,-0.042379717805847,0.00201938859862109,0,0.0695265514116673,0,0.0492521504709447,0.0462027922369253,-0.0774064366826258,-0.0659145317244405,-0.0249057761984219,-0.0832755306996031,0,-0.197358729855555,0,-0.0519692441794931,-0.00614139451514277,0.315257993693104,0.372680668030949,0,0,-0.0957487401682196,-0.0430118347299873,0,0.213774939465676,-0.083011887089158,0.0882337112436012,0,0,0.658662038481175,-0.630066110504636,-0.0077994833090356,0.0475505616803963,"2015-11-17aCdDeeeillnorttv",2015-11-17,"Detroit","Cleveland","Cleveland","Detroit"
"165",0,-0.0139103096718729,0.00585519404598667,0,0.0563263087542147,0,0.0360190455490321,0.111291638268205,-0.0983192073061409,-0.0630657931524647,-0.146391754644944,-0.00714935923637536,0,0.0143538480464196,0,0.00014280812123151,0.00474630296839279,0,0.304893144879022,0,0.0178399776963297,0,0,0,-0.0904276650759522,0,0,0.243203520628515,0,0.487784442748808,-0.111115670708632,0.0463139171804676,0.0423330584218071,"2015-11-18  aaaCeehikllmnNoOOrstwy",2015-11-18,"Oklahoma City","New Orleans","Oklahoma City","New Orleans"
"166",0,-0.00686123816443763,0,0,0.00281084698497114,0,0.0447478256694611,0.0466473712414211,0,0.0461324057877846,0,0,0,0.0066386444746415,0,-0.0591021461011465,-0.00293230125486154,0,0,0,-0.0657866796693222,-0.0832761613060735,0.13334204262898,0,0.0326677023846621,0.0809104785975154,-4.63174542913522e-05,0.243203520628515,0,0.502271273943227,-0.312182122467108,0.0644624821905469,0.0423330584218071,"2015-11-18 aADeeinnnnoorStv",2015-11-18,"San Antonio","Denver","San Antonio","Denver"
"167",0,0.0123298970754045,0.00638318873969492,0,0.0655453889262729,0,-0.0494479727852877,-0.0119405793040819,0,0.106550218222906,0.0233192356329662,0,0,-0.0176465019999143,0.0221100758905056,-0.0424277832937883,-0.0092644010196882,0,0,0,-0.0484394216106343,0.0852721003756224,0.101219407274072,0,0.114849797442177,-0.0890196918920872,0.00122523213061283,0.243203520628515,0,0.408932070424752,-0.260592703923815,0.167313104117847,-0.0846661168436143,"2015-11-18aaaaAcelmnnorSttt",2015-11-18,"Atlanta","Sacramento","Atlanta","Sacramento"
"168",0,-0.016917857369073,-0.00703985016590803,-0.116441998810561,-0.0703405796727713,0,0.0399567112847856,-0.019281869566168,-0.0902623838014412,0,-0.101468880025653,0,0,-0.0314524520171292,0,-0.0498643443519607,0,0.398179480390473,0,0,-0.0109867646314265,0.181472195728652,0,0,0.134751425540444,-0.0836215546831533,0,0,0,0.537129690545679,0,-0.0468293870543884,0,"2015-11-18aaaaddehhiiiIllnnpP",2015-11-18,"Philadelphia","Indiana","Indiana","Philadelphia"
"169",0,0.0188835523952619,0.000353067647674015,0,0,0,0.0481077548053179,-0.0166838994429973,0,-0.0552620527594837,0,0,0.00608977423109996,0.224615244483911,0,0.0445095371850253,0.00737465606392738,0,0,0,-0.0506995702178614,0.0764068908467568,0,-0.0819346327093345,0.193207137064871,0,-0.0830541115998155,0.243203520628515,0,0.460136741540373,-0.352395412818804,0.12447890355491,0,"2015-11-18aaBDllnoosst",2015-11-18,"Boston","Dallas","Boston","Dallas"
"170",0,0.00248772950169355,-0.0128316165852321,-0.115888914738586,0,0,-0.0481488727166626,-0.0101272866081651,0,0.0443594942537059,-0.15013200745293,0.0665201234027212,-0.0203716040095944,0.0780344958309502,0.00249936657157863,0.00804395367001072,0.0110263809644354,0,0,0,-0.00102765763708329,-0.102172986255584,0,0,0,-0.0841312123548855,0.012566930568556,0,0,0.436143768923963,-0.23678220305768,-0.116347240246125,-0.126999175265421,"2015-11-18aadeilMnnnooOrst",2015-11-18,"Orlando","Minnesota","Minnesota","Orlando"
"171",0,0.00458882437666557,0.00124564763064442,0,0,0,0.0437339095557327,-0.0172766562085014,0,0,0.148030000905418,-0.0834708356878992,0.00487062211737441,0.0893422785855936,0,0.0328706017222858,-0.0167977379510858,0,0,0,-0.00679856089251385,0,-0.0184898192875184,0,0.173078813669161,0,0,0.243203520628515,0,0.43310457356849,-0.170947185705587,0.0427282625986064,0,"2015-11-18aBCehkllnooorrtty",2015-11-18,"Charlotte","Brooklyn","Charlotte","Brooklyn"
"172",0,-0.00862778863378039,0.000263646302131122,0,0.00114137013045322,-0.08433273190244,0.03939567840331,0.0203857155011204,0.0600517986773867,-0.0559009875888864,0,0,0.0276082130872299,-0.024040229729625,0,-0.0372303522651266,-0.0129025017256461,0,0,0,0.116229198230901,-0.0958816240368387,0.175186927499498,0,0,0.0813221745732676,0.103767818868372,0,0,0.528127516961115,-0.452822814249748,-0.116652126916748,0,"2015-11-18acCeghhiinooPx",2015-11-18,"Phoenix","Chicago","Chicago","Phoenix"
"173",0,-0.0102259953918381,0.00746173225672439,-0.0187457358099819,0,0.17854795736195,-0.0384926960001833,0,-0.0125040054665002,-0.0555086998033551,-0.0275344136040874,-0.0693977886505463,-0.029806036534983,-0.0489261318827632,0,0.033295941317783,0,0,-0.326708495458702,0,-0.0406678606086113,0.0995997711223492,0,0,0.0967042932416184,0,0,0,0,0.233806452821327,-0.34287121247235,-0.147350311834361,0,"2015-11-18adHlnnoooPrsttu",2015-11-18,"Houston","Portland","Portland","Houston"
"174",0,-0.00912018139929151,0.00587772609024482,0,-0.00246647686314484,0,0.0290868506335355,-0.112197979238972,0,-0.040794216191123,-0.0765329003907337,-0.0804892560097258,0,0.0704261680368855,0,0,0.00356183428946751,0.15729812996026,0,0,0.00456299255506195,0.195333759351748,-0.0525847811342602,0,0.0786270466320224,0,-0.0903328274749107,0,0,0.434604935832584,-0.423765862850887,-0.133781123257322,-0.0846661168436143,"2015-11-18ahnooorttTU",2015-11-18,"Utah","Toronto","Toronto","Utah"
"175",0,0.0579744014133657,0,0,-0.0543770047260707,0.114506928322687,-0.114151735932044,0.136760332241106,0,-0.0137795754089899,0.00260328512758673,0.0907525981096861,-0.0124461273466183,-0.185009750333742,-0.0257031442445346,0,0.00226693590388219,-0.130554773148144,-0.355097367205671,0,-0.0362076379000239,0,0,0,-0.214882188268197,0.00569211301769762,0,0.273035801129009,0,0.648456649422021,-0.922326045005664,0.0299310270805876,0.147103625945634,"2015-11-19  aACdeeeGillLnopprsStt",2015-11-19,"LA Clippers","Golden State","LA Clippers","Golden State"
"176",0,-0.0176715211787581,-0.00127315408348963,0,0,0,0.0534918160724084,-0.0566874866121345,0,-0.131868326215057,0.131262562209174,-0.0797238198142374,0,-0.019340315178926,-0.02610589541535,0.0868396020179685,-0.00186491083138802,0,0,0,0.134838523490808,0,0.192744199222099,0,-0.0397051744239725,0.0998983024843376,0.00214338433859312,0,0,0.264698160668149,-0.614149620890603,-0.222072344302271,-0.049034541981878,"2015-11-19aaaceiimmMnorSt",2015-11-19,"Miami","Sacramento","Sacramento","Miami"
"177",0,0.0192946457012489,-0.0011680853788784,-0.152077313565657,-0.0711831671016266,0,0,-0.0771773381039435,0.0698903644408426,0.0157693225346609,0.02295239822041,0,-0.0292045190972335,0,-0.0220030560593926,-0.0541773763939982,-0.00155587199017284,0,-0.382890165948341,0,0,0,0.00689323799652133,-0.0391082180639972,0.11173937075636,0.0934972290348255,-0.10065449886279,0,0,0.314606852993255,-0.693590988484809,-0.0291859945696189,0,"2015-11-19aaCdeeeeiklllMnuvw",2015-11-19,"Cleveland","Milwaukee","Milwaukee","Cleveland"
