"DATE","PLAYER_FULL_NAME","Cluster","season"
2018-10-20,"Lance Thomas",6,2018
2018-10-22,"Lance Thomas",6,2018
2018-10-24,"Lance Thomas",6,2018
2018-10-26,"Lance Thomas",6,2018
2018-10-29,"Lance Thomas",6,2018
2018-10-31,"Lance Thomas",6,2018
2018-11-02,"Lance Thomas",6,2018
2018-11-04,"Lance Thomas",6,2018
2018-11-05,"Lance Thomas",6,2018
2018-10-17,"Langston Galloway",6,2018
2018-10-20,"Langston Galloway",6,2018
2018-10-25,"Langston Galloway",6,2018
2018-10-31,"Langston Galloway",6,2018
2018-11-03,"Langston Galloway",6,2018
2018-11-05,"Langston Galloway",6,2018
2018-10-17,"Lorenzo Brown",6,2018
2018-10-20,"Lorenzo Brown",6,2018
2018-10-22,"Lorenzo Brown",6,2018
2018-10-26,"Lorenzo Brown",6,2018
2018-10-29,"Lorenzo Brown",6,2018
2018-10-30,"Lorenzo Brown",6,2018
2018-11-05,"Lorenzo Brown",6,2018
2018-11-10,"Lorenzo Brown",6,2018
2018-11-12,"Lorenzo Brown",6,2018
2018-11-17,"Lorenzo Brown",6,2018
2018-11-20,"Lorenzo Brown",6,2018
2018-11-21,"Lorenzo Brown",6,2018
2018-11-23,"Lorenzo Brown",6,2018
2018-11-27,"Lorenzo Brown",6,2018
2018-12-05,"Lorenzo Brown",6,2018
2018-12-11,"Lorenzo Brown",6,2018
2018-12-12,"Lorenzo Brown",6,2018
2018-10-26,"Luke Kornet",6,2018
2018-10-29,"Luke Kornet",6,2018
2018-11-04,"Luke Kornet",6,2018
2018-12-01,"Luke Kornet",6,2018
2018-12-06,"Luke Kornet",6,2018
2018-10-20,"Malik Beasley",6,2018
2018-10-21,"Malik Beasley",6,2018
2018-10-23,"Malik Beasley",6,2018
2018-10-25,"Malik Beasley",6,2018
2018-10-29,"Malik Beasley",6,2018
2018-10-31,"Malik Beasley",6,2018
2018-11-01,"Malik Beasley",6,2018
2018-11-03,"Malik Beasley",6,2018
2018-11-05,"Malik Beasley",6,2018
2018-11-07,"Malik Beasley",6,2018
2018-11-09,"Malik Beasley",6,2018
2018-11-11,"Malik Beasley",6,2018
2018-11-13,"Malik Beasley",6,2018
2018-11-15,"Malik Beasley",6,2018
2018-11-17,"Malik Beasley",6,2018
2018-11-19,"Malik Beasley",6,2018
2018-10-26,"Matthew Dellavedova",6,2018
2018-10-27,"Matthew Dellavedova",6,2018
2018-10-29,"Matthew Dellavedova",6,2018
2018-11-04,"Matthew Dellavedova",6,2018
2018-12-10,"Matthew Dellavedova",6,2018
2018-12-12,"Matthew Dellavedova",6,2018
2018-12-14,"Matthew Dellavedova",6,2018
2018-10-29,"Meyers Leonard",6,2018
2018-11-06,"Meyers Leonard",6,2018
2018-11-08,"Meyers Leonard",6,2018
2018-11-11,"Meyers Leonard",6,2018
2018-11-14,"Meyers Leonard",6,2018
2018-11-16,"Meyers Leonard",6,2018
2018-10-24,"Mikal Bridges",6,2018
2018-10-27,"Mikal Bridges",6,2018
2018-10-28,"Mikal Bridges",6,2018
2018-11-29,"Milos Teodosic",6,2018
2018-12-02,"Milos Teodosic",6,2018
2018-12-10,"Milos Teodosic",6,2018
2018-12-11,"Milos Teodosic",6,2018
2018-12-13,"Milos Teodosic",6,2018
2018-10-21,"Monte Morris",6,2018
2018-10-18,"Nik Stauskas",6,2018
2018-10-17,"Norman Powell",6,2018
2018-10-19,"Norman Powell",6,2018
2018-10-20,"Norman Powell",6,2018
2018-10-22,"Norman Powell",6,2018
2018-10-24,"Norman Powell",6,2018
2018-10-26,"Norman Powell",6,2018
2018-10-29,"Norman Powell",6,2018
2018-10-30,"Norman Powell",6,2018
2018-11-02,"Norman Powell",6,2018
2018-11-04,"Norman Powell",6,2018
2018-11-05,"Norman Powell",6,2018
2018-10-19,"Pat Connaughton",6,2018
2018-10-26,"Pat Connaughton",6,2018
2018-10-27,"Pat Connaughton",6,2018
2018-10-29,"Pat Connaughton",6,2018
2018-11-08,"Pat Connaughton",6,2018
2018-11-12,"Quincy Pondexter",6,2018
2018-11-26,"Raul Neto",6,2018
2018-11-28,"Raul Neto",6,2018
2018-11-30,"Raul Neto",6,2018
2018-12-02,"Raul Neto",6,2018
2018-12-04,"Raul Neto",6,2018
2018-12-06,"Raul Neto",6,2018
2018-12-09,"Raul Neto",6,2018
2018-12-10,"Raul Neto",6,2018
2018-11-07,"Raymond Felton",6,2018
2018-11-12,"Raymond Felton",6,2018
2018-11-17,"Raymond Felton",6,2018
2018-11-19,"Raymond Felton",6,2018
2018-11-23,"Raymond Felton",6,2018
2018-11-28,"Raymond Felton",6,2018
2018-12-03,"Raymond Felton",6,2018
2018-10-20,"Rodions Kurucs",6,2018
2018-11-16,"Rodions Kurucs",6,2018
2018-10-17,"Ron Baker",6,2018
2018-11-28,"Ron Baker",6,2018
2018-12-09,"Ron Baker",6,2018
2018-12-02,"Ryan Anderson",6,2018
2018-12-04,"Ryan Anderson",6,2018
2018-10-18,"Ryan Arcidiacono",6,2018
2018-10-20,"Ryan Arcidiacono",6,2018
2018-10-24,"Ryan Arcidiacono",6,2018
2018-10-26,"Ryan Arcidiacono",6,2018
2018-10-27,"Ryan Arcidiacono",6,2018
2018-10-22,"Seth Curry",6,2018
2018-10-25,"Seth Curry",6,2018
2018-10-27,"Seth Curry",6,2018
2018-10-29,"Seth Curry",6,2018
2018-10-30,"Seth Curry",6,2018
2018-11-01,"Seth Curry",6,2018
2018-11-03,"Seth Curry",6,2018
2018-11-04,"Seth Curry",6,2018
2018-11-06,"Seth Curry",6,2018
2018-11-08,"Seth Curry",6,2018
2018-11-11,"Seth Curry",6,2018
2018-11-14,"Seth Curry",6,2018
2018-11-23,"Seth Curry",6,2018
2018-11-25,"Seth Curry",6,2018
2018-11-28,"Seth Curry",6,2018
2018-11-30,"Seth Curry",6,2018
2018-12-02,"Seth Curry",6,2018
2018-12-04,"Seth Curry",6,2018
2018-12-06,"Seth Curry",6,2018
2018-12-11,"Seth Curry",6,2018
2018-12-14,"Seth Curry",6,2018
2018-11-19,"Sindarius Thornwell",6,2018
2018-11-20,"Sindarius Thornwell",6,2018
2018-11-28,"Sindarius Thornwell",6,2018
2018-11-29,"Sindarius Thornwell",6,2018
2018-12-02,"Sindarius Thornwell",6,2018
2018-12-03,"Sindarius Thornwell",6,2018
2018-12-08,"Sindarius Thornwell",6,2018
2018-12-10,"Sindarius Thornwell",6,2018
2018-12-11,"Sindarius Thornwell",6,2018
2018-12-13,"Sindarius Thornwell",6,2018
2018-10-17,"Sterling Brown",6,2018
2018-10-19,"Sterling Brown",6,2018
2018-10-26,"Sterling Brown",6,2018
2018-10-27,"Sterling Brown",6,2018
2018-10-29,"Sterling Brown",6,2018
2018-11-04,"Sterling Brown",6,2018
2018-11-08,"Sterling Brown",6,2018
2018-11-16,"Sterling Brown",6,2018
2018-11-19,"Sterling Brown",6,2018
2018-11-21,"Sterling Brown",6,2018
2018-11-23,"Sterling Brown",6,2018
2018-11-24,"Sterling Brown",6,2018
2018-11-26,"Sterling Brown",6,2018
2018-12-01,"Sterling Brown",6,2018
2018-12-05,"Sterling Brown",6,2018
2018-12-07,"Sterling Brown",6,2018
2018-12-09,"Sterling Brown",6,2018
2018-12-10,"Sterling Brown",6,2018
2018-12-12,"Sterling Brown",6,2018
2018-10-16,"Terrance Ferguson",6,2018
2018-10-19,"Terrance Ferguson",6,2018
2018-10-21,"Terrance Ferguson",6,2018
2018-10-25,"Terrance Ferguson",6,2018
2018-11-05,"Terrance Ferguson",6,2018
2018-11-07,"Terrance Ferguson",6,2018
2018-11-08,"Terrance Ferguson",6,2018
2018-11-10,"Terrance Ferguson",6,2018
2018-11-12,"Terrance Ferguson",6,2018
2018-11-14,"Terrance Ferguson",6,2018
2018-10-17,"Terrence Ross",6,2018
2018-11-25,"Thabo Sefolosha",6,2018
2018-11-26,"Thabo Sefolosha",6,2018
2018-11-30,"Thabo Sefolosha",6,2018
2018-12-02,"Thabo Sefolosha",6,2018
2018-12-04,"Thabo Sefolosha",6,2018
2018-12-06,"Thabo Sefolosha",6,2018
2018-10-27,"Tim Frazier",6,2018
2018-10-28,"Timothe Luwawu-Cabarrot",6,2018
2018-10-30,"Timothe Luwawu-Cabarrot",6,2018
2018-11-28,"Timothe Luwawu-Cabarrot",6,2018
2018-11-01,"Tyrone Wallace",6,2018
2018-11-02,"Tyrone Wallace",6,2018
2018-11-10,"Tyrone Wallace",6,2018
2018-11-12,"Tyrone Wallace",6,2018
2018-11-15,"Tyrone Wallace",6,2018
2018-11-17,"Tyrone Wallace",6,2018
2018-11-19,"Tyrone Wallace",6,2018
2018-11-25,"Wayne Selden",6,2018
2018-11-27,"Wayne Selden",6,2018
2018-12-08,"Wayne Selden",6,2018
2018-11-07,"Wes Iwundu",6,2018
2018-11-09,"Wes Iwundu",6,2018
2018-11-11,"Wes Iwundu",6,2018
2018-11-12,"Wes Iwundu",6,2018
2018-11-26,"Wes Iwundu",6,2018
2018-11-28,"Wes Iwundu",6,2018
2018-12-07,"Wes Iwundu",6,2018
2018-12-10,"Wes Iwundu",6,2018
2018-10-26,"Wesley Johnson",6,2018
2018-11-07,"Wesley Johnson",6,2018
2018-12-07,"Yogi Ferrell",6,2018
2018-12-08,"Yogi Ferrell",6,2018
2018-12-12,"Yogi Ferrell",6,2018
2018-12-14,"Yogi Ferrell",6,2018
2018-10-16,"Ben Simmons",7,2018
2018-10-18,"Ben Simmons",7,2018
2018-10-27,"Ben Simmons",7,2018
2018-11-04,"Ben Simmons",7,2018
2018-11-07,"Ben Simmons",7,2018
2018-11-09,"Ben Simmons",7,2018
2018-11-10,"Ben Simmons",7,2018
2018-11-19,"Ben Simmons",7,2018
2018-11-21,"Ben Simmons",7,2018
2018-11-23,"Ben Simmons",7,2018
2018-11-28,"Ben Simmons",7,2018
2018-12-02,"Ben Simmons",7,2018
2018-12-05,"Ben Simmons",7,2018
2018-12-07,"Ben Simmons",7,2018
2018-10-17,"Chris Paul",7,2018
2018-10-20,"Chris Paul",7,2018
2018-10-26,"Chris Paul",7,2018
2018-10-30,"Chris Paul",7,2018
2018-11-02,"Chris Paul",7,2018
2018-11-03,"Chris Paul",7,2018
2018-11-05,"Chris Paul",7,2018
2018-11-08,"Chris Paul",7,2018
2018-11-10,"Chris Paul",7,2018
2018-11-11,"Chris Paul",7,2018
2018-11-13,"Chris Paul",7,2018
2018-11-15,"Chris Paul",7,2018
2018-11-17,"Chris Paul",7,2018
2018-11-21,"Chris Paul",7,2018
2018-11-23,"Chris Paul",7,2018
2018-11-30,"Chris Paul",7,2018
2018-12-01,"Chris Paul",7,2018
2018-12-03,"Chris Paul",7,2018
2018-12-06,"Chris Paul",7,2018
2018-12-08,"Chris Paul",7,2018
2018-12-11,"Chris Paul",7,2018
2018-12-13,"Chris Paul",7,2018
2018-12-08,"De'Aaron Fox",7,2018
2018-12-10,"De'Aaron Fox",7,2018
2018-12-12,"De'Aaron Fox",7,2018
2018-12-14,"De'Aaron Fox",7,2018
2018-10-24,"Devin Booker",7,2018
2018-11-02,"Devin Booker",7,2018
2018-11-04,"Devin Booker",7,2018
2018-11-06,"Devin Booker",7,2018
2018-11-08,"Devin Booker",7,2018
2018-11-10,"Devin Booker",7,2018
2018-11-12,"Devin Booker",7,2018
2018-11-14,"Devin Booker",7,2018
2018-11-17,"Devin Booker",7,2018
2018-11-19,"Devin Booker",7,2018
2018-11-21,"Devin Booker",7,2018
2018-11-23,"Devin Booker",7,2018
2018-11-25,"Devin Booker",7,2018
2018-11-27,"Devin Booker",7,2018
2018-11-28,"Devin Booker",7,2018
2018-12-02,"Devin Booker",7,2018
2018-11-12,"Donovan Mitchell",7,2018
2018-11-14,"Donovan Mitchell",7,2018
2018-11-19,"Donovan Mitchell",7,2018
2018-10-29,"Draymond Green",7,2018
2018-11-05,"Draymond Green",7,2018
2018-10-17,"Eric Bledsoe",7,2018
2018-10-24,"Eric Bledsoe",7,2018
2018-10-26,"Eric Bledsoe",7,2018
2018-10-18,"John Wall",7,2018
2018-10-20,"John Wall",7,2018
2018-10-22,"John Wall",7,2018
2018-10-24,"John Wall",7,2018
2018-10-26,"John Wall",7,2018
2018-10-28,"John Wall",7,2018
2018-10-30,"John Wall",7,2018
2018-11-02,"John Wall",7,2018
2018-11-04,"John Wall",7,2018
2018-11-06,"John Wall",7,2018
2018-11-09,"John Wall",7,2018
2018-11-10,"John Wall",7,2018
2018-11-12,"John Wall",7,2018
2018-11-14,"John Wall",7,2018
2018-11-16,"John Wall",7,2018
2018-11-18,"John Wall",7,2018
2018-11-20,"John Wall",7,2018
2018-11-23,"John Wall",7,2018
2018-11-24,"John Wall",7,2018
2018-11-26,"John Wall",7,2018
2018-11-28,"John Wall",7,2018
2018-11-30,"John Wall",7,2018
2018-12-01,"John Wall",7,2018
2018-12-03,"John Wall",7,2018
2018-12-08,"John Wall",7,2018
2018-12-12,"John Wall",7,2018
2018-12-14,"John Wall",7,2018
2018-10-17,"Jrue Holiday",7,2018
2018-10-19,"Jrue Holiday",7,2018
2018-10-23,"Jrue Holiday",7,2018
2018-10-26,"Jrue Holiday",7,2018
2018-10-27,"Jrue Holiday",7,2018
2018-10-29,"Jrue Holiday",7,2018
2018-10-31,"Jrue Holiday",7,2018
2018-11-01,"Jrue Holiday",7,2018
2018-11-03,"Jrue Holiday",7,2018
2018-11-05,"Jrue Holiday",7,2018
2018-11-07,"Jrue Holiday",7,2018
2018-11-10,"Jrue Holiday",7,2018
2018-11-12,"Jrue Holiday",7,2018
2018-11-14,"Jrue Holiday",7,2018
2018-11-16,"Jrue Holiday",7,2018
2018-11-17,"Jrue Holiday",7,2018
2018-11-19,"Jrue Holiday",7,2018
2018-11-21,"Jrue Holiday",7,2018
2018-11-23,"Jrue Holiday",7,2018
2018-11-24,"Jrue Holiday",7,2018
2018-11-26,"Jrue Holiday",7,2018
2018-11-28,"Jrue Holiday",7,2018
2018-11-30,"Jrue Holiday",7,2018
2018-12-02,"Jrue Holiday",7,2018
2018-12-03,"Jrue Holiday",7,2018
2018-12-05,"Jrue Holiday",7,2018
2018-12-07,"Jrue Holiday",7,2018
2018-12-09,"Jrue Holiday",7,2018
2018-12-10,"Jrue Holiday",7,2018
2018-12-12,"Jrue Holiday",7,2018
2018-11-19,"Kemba Walker",7,2018
2018-11-21,"Kemba Walker",7,2018
2018-11-23,"Kemba Walker",7,2018
2018-11-25,"Kemba Walker",7,2018
2018-11-26,"Kemba Walker",7,2018
2018-11-28,"Kemba Walker",7,2018
2018-11-30,"Kemba Walker",7,2018
2018-12-02,"Kemba Walker",7,2018
2018-12-05,"Kemba Walker",7,2018
2018-12-07,"Kemba Walker",7,2018
2018-12-09,"Kemba Walker",7,2018
2018-12-12,"Kemba Walker",7,2018
2018-12-14,"Kemba Walker",7,2018
2018-10-26,"Kyle Lowry",7,2018
2018-10-29,"Kyle Lowry",7,2018
2018-10-30,"Kyle Lowry",7,2018
2018-11-02,"Kyle Lowry",7,2018
2018-11-04,"Kyle Lowry",7,2018
2018-11-05,"Kyle Lowry",7,2018
2018-11-07,"Kyle Lowry",7,2018
2018-11-10,"Kyle Lowry",7,2018
2018-11-12,"Kyle Lowry",7,2018
2018-11-14,"Kyle Lowry",7,2018
2018-11-16,"Kyle Lowry",7,2018
2018-11-17,"Kyle Lowry",7,2018
2018-11-20,"Kyle Lowry",7,2018
2018-11-21,"Kyle Lowry",7,2018
2018-11-23,"Kyle Lowry",7,2018
2018-11-25,"Kyle Lowry",7,2018
2018-11-27,"Kyle Lowry",7,2018
2018-11-29,"Kyle Lowry",7,2018
2018-12-03,"Kyle Lowry",7,2018
2018-12-05,"Kyle Lowry",7,2018
2018-12-07,"Kyle Lowry",7,2018
2018-12-09,"Kyle Lowry",7,2018
2018-12-11,"Kyle Lowry",7,2018
2018-12-12,"Kyle Lowry",7,2018
2018-11-14,"Kyrie Irving",7,2018
2018-11-16,"Kyrie Irving",7,2018
2018-11-17,"Kyrie Irving",7,2018
2018-11-19,"Kyrie Irving",7,2018
2018-11-21,"Kyrie Irving",7,2018
2018-11-23,"Kyrie Irving",7,2018
2018-11-24,"Kyrie Irving",7,2018
2018-11-26,"Kyrie Irving",7,2018
2018-11-30,"Kyrie Irving",7,2018
2018-12-01,"Kyrie Irving",7,2018
2018-12-06,"Kyrie Irving",7,2018
2018-12-08,"Kyrie Irving",7,2018
2018-12-12,"Kyrie Irving",7,2018
2018-12-14,"Kyrie Irving",7,2018
2018-10-17,"Lou Williams",7,2018
2018-11-12,"Luka Doncic",7,2018
2018-12-02,"Mike Conley",7,2018
2018-12-05,"Mike Conley",7,2018
2018-12-07,"Mike Conley",7,2018
2018-12-08,"Mike Conley",7,2018
2018-12-10,"Mike Conley",7,2018
2018-12-12,"Mike Conley",7,2018
2018-12-14,"Mike Conley",7,2018
2018-11-19,"Russell Westbrook",7,2018
2018-11-21,"Russell Westbrook",7,2018
2018-11-23,"Russell Westbrook",7,2018
2018-11-24,"Russell Westbrook",7,2018
2018-11-28,"Russell Westbrook",7,2018
2018-11-30,"Russell Westbrook",7,2018
2018-12-03,"Russell Westbrook",7,2018
2018-12-05,"Russell Westbrook",7,2018
2018-12-07,"Russell Westbrook",7,2018
2018-12-10,"Russell Westbrook",7,2018
2018-12-12,"Russell Westbrook",7,2018
2018-12-14,"Russell Westbrook",7,2018
2018-10-16,"Stephen Curry",7,2018
2018-10-19,"Stephen Curry",7,2018
2018-10-21,"Stephen Curry",7,2018
2018-10-22,"Stephen Curry",7,2018
2018-10-24,"Stephen Curry",7,2018
2018-10-26,"Stephen Curry",7,2018
2018-10-28,"Stephen Curry",7,2018
2018-12-01,"Stephen Curry",7,2018
2018-12-03,"Stephen Curry",7,2018
2018-12-05,"Stephen Curry",7,2018
2018-12-14,"Stephen Curry",7,2018
2018-10-24,"Trae Young",7,2018
2018-10-29,"Trae Young",7,2018
2018-10-17,"Victor Oladipo",7,2018
2018-10-19,"Victor Oladipo",7,2018
2018-10-20,"Victor Oladipo",7,2018
2018-10-22,"Victor Oladipo",7,2018
2018-10-24,"Victor Oladipo",7,2018
2018-10-27,"Victor Oladipo",7,2018
2018-10-29,"Victor Oladipo",7,2018
2018-10-31,"Victor Oladipo",7,2018
2018-11-02,"Victor Oladipo",7,2018
2018-11-03,"Victor Oladipo",7,2018
2018-11-11,"Victor Oladipo",7,2018
2018-11-16,"Victor Oladipo",7,2018
2018-11-17,"Victor Oladipo",7,2018
2018-12-12,"Victor Oladipo",7,2018
2018-12-14,"Victor Oladipo",7,2018
2018-10-17,"Blake Griffin",8,2018
2018-10-18,"Bradley Beal",8,2018
2018-10-18,"Brandon Ingram",8,2018
2018-10-19,"Caris LeVert",8,2018
2018-10-20,"Caris LeVert",8,2018
2018-10-24,"Caris LeVert",8,2018
2018-10-26,"Caris LeVert",8,2018
2018-10-28,"Caris LeVert",8,2018
2018-10-29,"Caris LeVert",8,2018
2018-10-31,"Caris LeVert",8,2018
2018-11-02,"Caris LeVert",8,2018
2018-11-04,"Caris LeVert",8,2018
2018-11-06,"Caris LeVert",8,2018
2018-11-09,"Caris LeVert",8,2018
2018-10-17,"D'Angelo Russell",8,2018
2018-10-19,"D'Angelo Russell",8,2018
2018-10-20,"D'Angelo Russell",8,2018
2018-10-24,"D'Angelo Russell",8,2018
2018-10-26,"D'Angelo Russell",8,2018
2018-10-28,"D'Angelo Russell",8,2018
2018-10-29,"D'Angelo Russell",8,2018
2018-10-31,"D'Angelo Russell",8,2018
2018-11-02,"D'Angelo Russell",8,2018
2018-11-04,"D'Angelo Russell",8,2018
2018-11-06,"D'Angelo Russell",8,2018
2018-11-09,"D'Angelo Russell",8,2018
2018-11-10,"D'Angelo Russell",8,2018
2018-11-12,"D'Angelo Russell",8,2018
2018-11-14,"D'Angelo Russell",8,2018
2018-11-16,"D'Angelo Russell",8,2018
2018-11-17,"D'Angelo Russell",8,2018
2018-11-20,"D'Angelo Russell",8,2018
2018-11-21,"D'Angelo Russell",8,2018
2018-11-23,"D'Angelo Russell",8,2018
2018-11-25,"D'Angelo Russell",8,2018
2018-11-28,"D'Angelo Russell",8,2018
2018-11-30,"D'Angelo Russell",8,2018
2018-12-01,"D'Angelo Russell",8,2018
2018-12-03,"D'Angelo Russell",8,2018
2018-12-05,"D'Angelo Russell",8,2018
2018-12-07,"D'Angelo Russell",8,2018
2018-12-08,"D'Angelo Russell",8,2018
2018-12-12,"D'Angelo Russell",8,2018
2018-12-14,"D'Angelo Russell",8,2018
2018-12-12,"Darren Collison",8,2018
2018-12-14,"Darren Collison",8,2018
2018-10-19,"De'Aaron Fox",8,2018
2018-10-21,"De'Aaron Fox",8,2018
2018-10-23,"De'Aaron Fox",8,2018
2018-10-24,"De'Aaron Fox",8,2018
2018-10-26,"De'Aaron Fox",8,2018
2018-10-29,"De'Aaron Fox",8,2018
2018-10-30,"De'Aaron Fox",8,2018
2018-11-01,"De'Aaron Fox",8,2018
2018-11-04,"De'Aaron Fox",8,2018
2018-11-07,"De'Aaron Fox",8,2018
2018-11-09,"De'Aaron Fox",8,2018
2018-11-10,"De'Aaron Fox",8,2018
2018-11-12,"De'Aaron Fox",8,2018
2018-11-16,"De'Aaron Fox",8,2018
2018-11-17,"De'Aaron Fox",8,2018
2018-11-19,"De'Aaron Fox",8,2018
2018-11-21,"De'Aaron Fox",8,2018
2018-11-24,"De'Aaron Fox",8,2018
2018-11-25,"De'Aaron Fox",8,2018
2018-11-29,"De'Aaron Fox",8,2018
2018-12-01,"De'Aaron Fox",8,2018
2018-12-04,"De'Aaron Fox",8,2018
2018-12-07,"De'Aaron Fox",8,2018
2018-10-17,"DeMar DeRozan",8,2018
2018-10-20,"DeMar DeRozan",8,2018
2018-10-22,"DeMar DeRozan",8,2018
2018-10-24,"DeMar DeRozan",8,2018
2018-10-27,"DeMar DeRozan",8,2018
2018-10-16,"Dennis Schroder",8,2018
2018-10-19,"Dennis Schroder",8,2018
2018-10-21,"Dennis Schroder",8,2018
2018-10-25,"Dennis Schroder",8,2018
2018-10-28,"Dennis Schroder",8,2018
2018-10-30,"Dennis Schroder",8,2018
2018-11-01,"Dennis Schroder",8,2018
2018-11-02,"Dennis Schroder",8,2018
2018-11-05,"Dennis Schroder",8,2018
2018-11-07,"Dennis Schroder",8,2018
2018-11-08,"Dennis Schroder",8,2018
2018-11-10,"Dennis Schroder",8,2018
2018-11-12,"Dennis Schroder",8,2018
2018-11-14,"Dennis Schroder",8,2018
2018-11-17,"Dennis Schroder",8,2018
2018-11-19,"Dennis Schroder",8,2018
2018-11-21,"Dennis Schroder",8,2018
2018-11-23,"Dennis Schroder",8,2018
2018-11-24,"Dennis Schroder",8,2018
2018-11-28,"Dennis Schroder",8,2018
2018-11-30,"Dennis Schroder",8,2018
2018-12-03,"Dennis Schroder",8,2018
2018-12-05,"Dennis Schroder",8,2018
2018-12-07,"Dennis Schroder",8,2018
2018-12-10,"Dennis Schroder",8,2018
2018-12-12,"Dennis Schroder",8,2018
2018-12-14,"Dennis Schroder",8,2018
2018-10-17,"Dennis Smith Jr.",8,2018
2018-10-20,"Dennis Smith Jr.",8,2018
2018-10-22,"Dennis Smith Jr.",8,2018
2018-10-24,"Dennis Smith Jr.",8,2018
2018-10-28,"Dennis Smith Jr.",8,2018
2018-10-29,"Dennis Smith Jr.",8,2018
2018-10-31,"Dennis Smith Jr.",8,2018
2018-11-02,"Dennis Smith Jr.",8,2018
2018-11-06,"Dennis Smith Jr.",8,2018
2018-11-07,"Dennis Smith Jr.",8,2018
2018-11-10,"Dennis Smith Jr.",8,2018
2018-11-12,"Dennis Smith Jr.",8,2018
2018-11-14,"Dennis Smith Jr.",8,2018
2018-11-17,"Dennis Smith Jr.",8,2018
2018-11-19,"Dennis Smith Jr.",8,2018
2018-11-21,"Dennis Smith Jr.",8,2018
2018-11-28,"Dennis Smith Jr.",8,2018
2018-11-30,"Dennis Smith Jr.",8,2018
2018-12-02,"Dennis Smith Jr.",8,2018
2018-12-04,"Dennis Smith Jr.",8,2018
2018-12-13,"Dennis Smith Jr.",8,2018
2018-11-16,"Donovan Mitchell",8,2018
2018-10-16,"Draymond Green",8,2018
2018-10-19,"Draymond Green",8,2018
2018-10-21,"Draymond Green",8,2018
2018-10-22,"Draymond Green",8,2018
2018-10-24,"Draymond Green",8,2018
2018-10-26,"Draymond Green",8,2018
2018-10-28,"Draymond Green",8,2018
2018-10-31,"Draymond Green",8,2018
2018-11-02,"Draymond Green",8,2018
2018-11-12,"Draymond Green",8,2018
2018-11-15,"Draymond Green",8,2018
2018-12-10,"Draymond Green",8,2018
2018-12-12,"Draymond Green",8,2018
2018-12-14,"Draymond Green",8,2018
2018-10-17,"Elfrid Payton",8,2018
2018-10-19,"Elfrid Payton",8,2018
2018-10-23,"Elfrid Payton",8,2018
2018-10-26,"Elfrid Payton",8,2018
2018-10-27,"Elfrid Payton",8,2018
2018-11-16,"Elfrid Payton",8,2018
2018-10-19,"Eric Bledsoe",8,2018
2018-10-22,"Eric Bledsoe",8,2018
2018-10-27,"Eric Bledsoe",8,2018
2018-10-29,"Eric Bledsoe",8,2018
2018-11-01,"Eric Bledsoe",8,2018
2018-11-04,"Eric Bledsoe",8,2018
2018-11-06,"Eric Bledsoe",8,2018
2018-11-08,"Eric Bledsoe",8,2018
2018-11-10,"Eric Bledsoe",8,2018
2018-11-11,"Eric Bledsoe",8,2018
2018-11-14,"Eric Bledsoe",8,2018
2018-11-16,"Eric Bledsoe",8,2018
2018-11-19,"Eric Bledsoe",8,2018
2018-11-21,"Eric Bledsoe",8,2018
2018-11-23,"Eric Bledsoe",8,2018
2018-11-24,"Eric Bledsoe",8,2018
2018-11-26,"Eric Bledsoe",8,2018
2018-11-28,"Eric Bledsoe",8,2018
2018-12-01,"Eric Bledsoe",8,2018
2018-12-05,"Eric Bledsoe",8,2018
2018-12-07,"Eric Bledsoe",8,2018
2018-12-09,"Eric Bledsoe",8,2018
2018-12-10,"Eric Bledsoe",8,2018
2018-12-12,"Eric Bledsoe",8,2018
2018-12-14,"Eric Bledsoe",8,2018
2018-10-20,"Goran Dragic",8,2018
2018-10-24,"Goran Dragic",8,2018
2018-11-12,"Goran Dragic",8,2018
2018-11-14,"Goran Dragic",8,2018
2018-11-16,"Goran Dragic",8,2018
2018-12-07,"Goran Dragic",8,2018
2018-12-10,"Goran Dragic",8,2018
2018-12-03,"Jamal Murray",8,2018
2018-12-05,"Jamal Murray",8,2018
2018-12-07,"Jamal Murray",8,2018
2018-12-08,"Jamal Murray",8,2018
2018-12-10,"Jamal Murray",8,2018
2018-12-14,"Jamal Murray",8,2018
2018-10-17,"Jeff Teague",8,2018
2018-10-19,"Jeff Teague",8,2018
2018-10-20,"Jeff Teague",8,2018
2018-10-22,"Jeff Teague",8,2018
2018-10-24,"Jeff Teague",8,2018
2018-10-26,"Jeff Teague",8,2018
2018-10-29,"Jeff Teague",8,2018
2018-11-12,"Jeff Teague",8,2018
2018-11-14,"Jeff Teague",8,2018
2018-11-16,"Jeff Teague",8,2018
2018-11-18,"Jeff Teague",8,2018
2018-11-21,"Jeff Teague",8,2018
2018-11-23,"Jeff Teague",8,2018
2018-11-24,"Jeff Teague",8,2018
2018-11-26,"Jeff Teague",8,2018
2018-11-28,"Jeff Teague",8,2018
2018-12-01,"Jeff Teague",8,2018
2018-12-03,"Jeff Teague",8,2018
2018-12-05,"Jeff Teague",8,2018
2018-12-08,"Jeff Teague",8,2018
2018-12-10,"Jeff Teague",8,2018
2018-12-12,"Jeff Teague",8,2018
2018-10-17,"Joe Ingles",8,2018
2018-10-19,"Joe Ingles",8,2018
2018-11-03,"Joe Ingles",8,2018
2018-11-05,"Joe Ingles",8,2018
2018-11-21,"Joe Ingles",8,2018
