"","share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","home_team_selected","early_season","winrate_selected_team","winrate_opposing_team","opposing_team_travel","selected_team_travel","opposing_team_rest","selected_team_rest","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team"
"11",-0.0576167079905496,-0.0154349208933039,0,-0.0655011197463678,0,-0.0292207741548377,-0.0990892629119342,0.0565727036503845,-0.11356059425153,-0.169151335805607,0,0.0234363438017988,0.193451840102183,0,0.1024434705538,0.00423618723409041,0,0,0,0.0534616010657658,0.00267466764170867,0.0603991744210895,0,0,0,0.0716562514611383,0.34389711200819,-0.0359170507824385,0,0,0.13462266234061,0,0,0,"2015-10-28aaDehillnoPsx",2015-10-28,"Phoenix","Dallas","Phoenix","Dallas"
"12",0,0.0194366012322562,0,0.0671154091348078,0,0.0132546641191716,-0.0127395173832432,0.176518684881981,0.0465179798316648,0.141615980274873,0,-0.0245738072492584,0,-0.00107276892356983,-0.052382555899577,0.00151909970919206,0,0,0,-0.205232772851508,-0.0957354901804752,-0.110195414057332,0,0.223593502272693,-0.0812216714031988,-0.0776608767949626,0,-0.0359170507824385,0,0,0,-0.0441197808395048,0,0,"2015-10-28aadghilnnnooOrstW",2015-10-28,"Orlando","Washington","Washington","Orlando"
"13",0.0313097870916002,0.01391765680252,-0.127932633350777,-0.00170421193952774,0.120634607617528,0,0.0819349813923292,-0.0708122080856048,0.0612531006682568,0.00919127950111472,0,-0.0259982511317962,-0.0779638365193913,0,0.0694192412680021,-0.0381550589185255,0,0,0,-0.0672499883368123,0,0,0,-0.0526721470472002,0,-0.0822755083029548,0,-0.0359170507824385,0,0,0,-0.0256201713577331,0,0,"2015-10-28aadiInnnooortT",2015-10-28,"Toronto","Indiana","Indiana","Toronto"
"14",-0.00485113538095982,0.0478258572638994,0,-0.0669636537915965,0,-0.0362194684318633,0,0.0437164081282078,0.0194325541363407,0,0.118372279747375,-0.0299045548484689,-0.158318311923976,0,0.0588568248763304,0.0525106261155534,0,0,0,0,-0.079299859420706,0,0,-0.180417327468444,-0.0798199130692246,-0.08410996555084,0.34389711200819,-0.0359170507824385,0,0,0.108768603073036,0,-0.0177749664265421,0,"2015-10-28aBcCghiklnooory",2015-10-28,"Brooklyn","Chicago","Brooklyn","Chicago"
"15",0.0364248101638266,0.00310839529000367,0.106836018130259,0.0636583880468667,0,0,0,-0.0445634083813849,-0.0566120984322477,0.337782222985118,0,0.0599128391116933,-0.00221792593456651,0,-0.0569324266934107,0.00858401327727076,0.154157389787742,0.371926766353601,0,0,0,-0.0892113487160978,0,0.112423021737369,-0.0824546990250572,0,0,-0.0359170507824385,0,0,8.9779683177159e-09,-0.0280930356984478,0,0.0432721287216908,"2015-10-28aCdeeehillmMnpsv",2015-10-28,"Memphis","Cleveland","Cleveland","Memphis"
"16",-0.0670164833023856,0,0,0,0,-0.0290965005170254,0.0525161284539711,0,0,0.145212339889986,0.116142790578748,0,-0.305067688022577,0.0495764144143533,-0.0581442034580179,0.00739206368422715,-0.0987123057249919,0,0,-0.0759359354523921,0,0.154983962064525,0,0.0834105611473612,-0.078623880739273,0,0,-0.0359170507824385,0,0,0.090928081296002,-0.0865913771535712,-0.0177749664265421,0,"2015-10-28aDehiortttU",2015-10-28,"Detroit","Utah","Utah","Detroit"
"17",-0.00279816046556516,-0.0173286400080029,-0.0806414260006036,-0.0644878751633711,-0.071107106605986,0.0355085727000067,0,0.0478730064164891,-0.0213623728766532,0.0322300669442013,0.1041123094398,-0.0238937677534009,-0.016898739762001,0,0,0,0,0.361430826494348,0,0.0644671089314414,0,0.072893442981581,0,0.013796912460149,0,0,0.34389711200819,-0.0359170507824385,0,0,0.133687236659171,0,0,0,"2015-10-28DeeHnnoorstuv",2015-10-28,"Houston","Denver","Houston","Denver"
"18",0.0186432333837208,-0.00445099080725786,0,-0.0683769509208897,0,-0.0686468308986934,0.108266788758382,-0.0709366944177233,-9.87289919976592e-05,0.183210422551599,0.117016824760827,0.0100445196830775,0.0436906208377978,-0.0438835633619179,0.103066050394367,0.0351116916839716,0,0,0,0,-0.0860150282271474,0,0,-0.178680518695504,0.0823217439430961,-0.0637436635801564,0.318167645211586,-0.0463054016552433,0,0,0.0477905205863173,-0.0210217097860948,-0.014737281447739,0.0437130987406824,"2015-10-29 aaACDeilllLpprss",2015-10-29,"LA Clippers","Dallas","LA Clippers","Dallas"
"19",0,0.00732145802766764,0,0,0,-0.0797412841270112,-0.0385983588266812,0,-0.110678950700172,-0.338812743036562,0,0.0359036108447058,0,0,-0.0206389329624041,0.0374322313124091,0,0,0,-0.0179609013803707,-0.0757929281742412,0,0,-0.102983373303048,0,-0.0692575166018752,0.318167645211586,-0.0463054016552433,0,0,0.0998914950748201,-0.042576131090218,-0.0294745628954781,0.0437130987406824,"2015-10-29 aaAeklnNorttwY",2015-10-29,"New York","Atlanta","New York","Atlanta"
"20",-0.0316780525798877,-0.0124543341260815,0.114552259956865,-0.0565301943765376,0,0,0,-0.0461989908520608,-0.0329359917304191,-0.146071868147666,0,-0.0131585647495256,0.096715857755324,0,-0.0496852943517841,-0.0220887718565113,0,0,0,0.0619718010284526,0,0.0961616459297976,0,0.0509122792935988,0.074287170618164,0,0,-0.0463054016552433,0,0,0.0589805808203132,-0.0223227207279906,-0.014737281447739,0.0437130987406824,"2015-10-29aadehiiImMnnps",2015-10-29,"Indiana","Memphis","Memphis","Indiana"
"21",0,0.00219944603895593,0.162200638071922,0.0531034536457066,0,0.0420164126588715,0,0,-0.0599703324237579,-0.0185820440688732,0,-0.0633301769015802,0.0144274173627469,0,0.0554857409691,0.0498595314931875,0,0,0,-0.0554620146070389,0,0,-0.342601849759887,0.015550571874488,-0.0831896885809261,-0.0759962897011588,0,-0.044850676760675,0,0,8.27129692504368e-09,-0.0212279649608882,-0.036274707063089,0.0932205578013314,"2015-10-30 aaaAceekLLmnorrsSt",2015-10-30,"Sacramento","LA Lakers","LA Lakers","Sacramento"
"22",-0.0207298245420959,0,0,0.150487540569502,0,0.00365309156268285,-0.0268258875386139,0.135869722637245,0.0428002303220327,0.00859073437480676,0.126769849854376,0,0.104452852521992,0.0500952416635206,-0.00437693475366006,-0.0250202475219334,0,0.362523771156853,0,-0.0298866451664268,-0.0988798446542098,0,0,0.0724257643056469,-0.0803935377389594,-0.0769045294172079,0,-0.044850676760675,0,0,0,-0.0621328314048126,-0.036274707063089,0.0932205578013314,"2015-10-30 aaaCdhikllmnooOOrty",2015-10-30,"Orlando","Oklahoma City","Oklahoma City","Orlando"
"23",-0.0138666663849942,-0.0162873385263374,0,0,0,0.0346737995968979,0,0.0844255170632643,0,0,-0.0182478349127039,0.0358042654261321,0.0850273365456022,0,0.012160822913737,-0.0213000887481562,0,0,0,-0.0927497965948963,0,-0.0843378068882275,0,0.153789190804496,0.0780452327019445,0.0706642203743897,0.336083889306769,-0.044850676760675,0,0,0.222033711665623,-0.0247507735439631,-0.036274707063089,0.0932205578013314,"2015-10-30 aABiklnnnnoooorSty",2015-10-30,"San Antonio","Brooklyn","San Antonio","Brooklyn"
"24",-0.00699928653454009,0.0101652881111776,0.096725557488137,0,0.00694390635335504,0,0.0484023034864721,0.0410486179313785,-0.00579948450498958,0.0224198309290931,0.107747162012415,-0.0251223926472919,-0.0985604890027676,0,-0.0802368248233225,0.0224417203234977,0,0.021915815047506,0,0.0607571469956551,0,-0.184782537444278,0,-0.0923736064695613,0,-0.0716623738793173,0.336083889306769,-0.044850676760675,0,0,0.22922338055576,0,-0.0544120605946336,0.0932205578013314,"2015-10-30 adeeGHlnnooosStttu",2015-10-30,"Houston","Golden State","Houston","Golden State"
"25",0,-0.0252554670930084,0,0,-0.183968179680592,-0.035814075221675,0.00317756969038658,0,0.0483155220681775,0.356802199219198,0,-0.00366913386514815,-0.0942587249509228,0,-0.0562197681557247,0.0282533724713468,0,0,0,0.000757195936487784,0,0.191308525771367,0,-0.0664113785426714,0,0.0712460991869025,0.336083889306769,-0.044850676760675,0,0,0.0850245279888444,-0.0438044672205171,-0.036274707063089,0.0466102789006657,"2015-10-30aaaACehllnortttt",2015-10-30,"Atlanta","Charlotte","Atlanta","Charlotte"
"26",0.0816060966014478,0,-0.120160084704422,-0.0765381581159397,0,-0.0500890960161261,0,-0.0823296488651272,0,0.289368057987362,-0.013220248275008,0,0.0876052513365258,0,0.139651685179572,0.0434824147959825,-0.013856365465316,0,0,-0.10421980417599,0,0,0,-0.0854514968448712,0,-0.0717230470575839,0.336083889306769,-0.044850676760675,0,0,0.0619108079004447,-0.0158978776691313,-0.036274707063089,0.0932205578013314,"2015-10-30aaadehhhiillpPtU",2015-10-30,"Philadelphia","Utah","Philadelphia","Utah"
"27",-0.0440946945681718,-0.00153194531764645,0,0.0729690713769319,0,0.0719805936552162,0,0,-0.0162312417835179,0.333765555780144,-0.100189865338276,0,-0.0150230609596558,0,0.00973800802716178,-0.0103392527208528,0,0.374270320784786,0,0.0623043621234505,-0.0803258448847946,-0.113520577292316,0,0.212572249012393,0,0,0.336083889306769,-0.044850676760675,0,0,0.152939049465249,-0.0369970355594908,-0.036274707063089,0.0932205578013314,"2015-10-30aaCdeeiillmMnv",2015-10-30,"Cleveland","Miami","Cleveland","Miami"
"28",-0.0595943459758005,0,-0.0679799245738586,-0.0781994096901412,0,0.0197508955744799,0.0653648397467027,-0.0538371992051303,-0.0417978550911849,0.0533122857293516,0,-0.0250599074833838,0.0866496866906108,0.00825867580281842,-0.0930472828658083,0,0,0,0,0.265845955969644,0,0.108197222495286,0,0,0.0844552173313832,-0.00398932285765667,0.336083889306769,-0.044850676760675,0,0,0.149428603712618,0,-0.036274707063089,0.0932205578013314,"2015-10-30aaeeghiiklMnnostuwW",2015-10-30,"Milwaukee","Washington","Milwaukee","Washington"
"29",0.0159255364229062,0,0,-0.0762811206152908,0,0,-0.0524889351543704,0.0871367472947119,0.0502135861516249,0.0529381001896663,0.11662420394906,0,0.108163011931701,-0.0435398215289257,0.0612628866902492,-0.0124496201256665,-0.157514037949989,0,0,0,-0.0817405929150177,0.0304694042022353,-0.139753004547887,-0.0968559007322015,-0.00102470359095711,-0.0847974364382303,0.336083889306769,-0.044850676760675,0,0,0.0679122228759139,0,-0.036274707063089,0.0932205578013314,"2015-10-30acCDeghiioortt",2015-10-30,"Detroit","Chicago","Detroit","Chicago"
"30",0,-0.0092947127274816,0,0.0752343991488841,0,0,-0.0431715305377272,-0.00254785382985728,0.0935094734104292,0.324305206276287,-0.118416133128179,0,0.174656260971817,0.0438762275967851,-0.0562559392091218,0.00470850726995302,0.19203678654119,0,0,0.0582281275854539,0,-0.25429338437218,0,0.0843909407517318,0,-0.0833721507368285,0.336083889306769,-0.044850676760675,0,0,0.116357902883764,-0.0515895070644273,-0.036274707063089,0.0932205578013314,"2015-10-30aDeeeiMnnnorstv",2015-10-30,"Denver","Minnesota","Denver","Minnesota"
"31",-0.168305340862885,-0.00112300235001229,0.267105832561976,0.0434821130746558,0,-0.0296933421233831,-0.0143504737940025,0.16718174378727,0.11953969955742,0,0,-0.0342290226416339,-0.177734360336985,0,0,-0.0258627788688004,0,0,0,-0.0681331306360116,0.000698295038669799,0,0,0.109709456892412,-0.0858520684487436,0.0702543832107429,0.336083889306769,-0.044850676760675,0,0,0.141033071785917,0,-0.036274707063089,0.0932205578013314,"2015-10-30adehilnnooPPrtx",2015-10-30,"Phoenix","Portland","Phoenix","Portland"
"32",0,-0.0154665739279935,0.0586386608035592,0.0663773583188389,0,0.0318387819021204,-0.206398447661379,0,0.0226117745971425,0.368501290090832,0,0.0269580248473937,-0.254089198743594,0,-0.0735245829567711,0,0,0,0,0.0620248897009786,0.0863195518406389,0.135780458931112,0,-0.0955416377424679,0,0.0816389535626051,0,-0.044850676760675,0,0,0,-0.0252416396101707,-0.036274707063089,0.0932205578013314,"2015-10-30BnnooooorsttT",2015-10-30,"Boston","Toronto","Toronto","Boston"
"33",-0.065316457210956,-0.00561444451888408,0.0976661733968261,-0.0689273539560381,0,0,-0.0333813484636505,0.143178158815624,-0.0154015340605067,-0.00371864881088145,-0.146126932898785,0,0.188495869849939,0.041941439930562,0.0522220195010763,-0.0237776824665952,0,0,0,0.00565643003820393,0.0967052618000644,0.127008283583438,0,0.199081166843453,0,0.0823654657801863,0,-0.0435369956228107,0,0,0,-0.01709531042053,-0.0604991568986519,0.0477602256655912,"2015-10-31  aadeeeeGllnnNoOrsSttw",2015-10-31,"New Orleans","Golden State","Golden State","New Orleans"
"34",0.128019068883213,-0.0041333548803046,0,0,0,-0.0862950742899295,0,0,-0.00832215552748963,0.190133940130685,0.130681309454017,-0.0155665833550489,-0.113853071525546,-0.0462442639458046,0.153294945956702,0.0205629462521058,0,0,0,0.0593730436034938,0,0,0,-0.0763476780367431,0.00637897332881383,-0.0882029377429429,0.343406575432276,-0.0435369956228107,0,0,0.0496900018749572,0,-0.020166385632884,0.0955204513311823,"2015-10-31 aaAcCeeilLmnopprrsSt",2015-10-31,"LA Clippers","Sacramento","LA Clippers","Sacramento"
"35",0,-0.0109537988460358,0,0.0851476731559694,0,0.035659283996359,0.0392322231778125,0,0.0492784070266831,0.139659580680312,0,0,0.0831204088666584,-0.048198344446512,0.10435937692592,0,0,0,0,-0.169823624965587,0,-0.115151332324976,0.122658085052967,0.0955314340790522,0,-0.0379180458157245,0.343406575432276,-0.0435369956228107,0,0,0.0279837112157844,-0.0341197555239655,-0.0403327712657679,0.0477602256655912,"2015-10-31 aeghiknnNoorstwWY",2015-10-31,"Washington","New York","Washington","New York"
"36",0,0.0150951904914479,-0.149586492544828,-0.0141704189909763,0,0.0295854296802714,0,0,0,0.152266057647638,-0.133254035435856,-0.0218162399153653,0.115515919216089,0,0.147424421697457,0.0261625926222072,0.473111360131116,0,0,0.00766040514966677,0,-0.106425032270862,0.0508291508418856,-0.0166689562611716,0,-0.0820344899403308,0.343406575432276,-0.0435369956228107,0,0,0.0801208172755133,0,-0.020166385632884,0.0955204513311823,"2015-10-31aaadhiInntU",2015-10-31,"Indiana","Utah","Indiana","Utah"
"37",-0.05788499567876,-0.000615826954337271,0.334114891132155,0.0600963424716873,-0.0258034703191466,0.00169392051470735,0,0.111097556117572,0.0584668900186064,0,0,0.0320039135277277,0.0276916201405643,0,0,0.0149884956367893,0,0,0,-0.0689333017763437,0.000341673759378303,0,-0.251214714611825,0.11164607881107,-0.0837792252774239,0.0810550452240624,0,-0.0435369956228107,0,0,0.138279405907263,-0.0541175521549766,-0.020166385632884,0.0477602256655912,"2015-10-31adehilnnooPPrtx",2015-10-31,"Portland","Phoenix","Phoenix","Portland"
"38",0.0243665693241617,0.000471136104971614,0,0,0,-0.036262378992628,0,0.0503756627652175,-0.0241934453012581,0,0.128802286308253,-0.00403316985405734,-0.16286257634974,0,-0.064866173663616,0.027394864939087,0,0,0,0,0,-0.109507062368218,0,-0.045594364093127,-0.0795489808735698,0,0,-0.0435369956228107,0,0,0.0527652624888631,-0.0339952225000519,-0.0403327712657679,0.0477602256655912,"2015-10-31BehiklmMnooprsy",2015-10-31,"Memphis","Brooklyn","Brooklyn","Memphis"
"39",0.0951642352131328,0.000678037236483753,-0.154657217597231,0,0,-0.0313601850784937,0.108906065497759,0,-0.106815893453464,0.264861134974002,0,-0.0132412321064198,-0.085412214190011,0,0.115231280055571,0.0680526561027227,-0.227874680274496,0,0,0,0,0,-0.312902598700563,-0.18723052214524,0,-0.0769957529178618,0.32815792918002,-0.0447165010738424,0,0,0,-0.0200472650460366,-0.0590868376243814,0.0933751065139882,"2015-11-01 aaaADekllLLrss",2015-11-01,"LA Lakers","Dallas","LA Lakers","Dallas"
"40",0.015008449239996,0.00113567263128854,0,0,0,-0.0651051874381949,-0.0853145075071015,0,-0.0438857816196855,0,-0.109571239280984,-0.0105287870140712,0.20221902316963,0,0.052483654688099,0.0386966308017554,0,0,0,0.021886695462826,0,-0.137471461624214,0,0,-0.0745443394187025,-0.083528608958279,0.32815792918002,-0.0447165010738424,0,0,0.242580891090247,0,-0.0393912250829209,0.0933751065139882,"2015-11-01 aABinnnnoooosStt",2015-11-01,"Boston","San Antonio","Boston","San Antonio"
"41",-0.032053387579976,0.00167514013619683,0,-0.0821832427795076,0,0.0293974860527632,0.0317078269021045,-0.100834551936908,0,-0.0637988793615849,-0.130115479318255,0,-0.0292011512329274,-0.0360885846480761,0.00274574349942319,0.0171893283139016,0,-0.367478383394826,0,0.0407854606998689,0,-0.265535288516531,0,0,0,0,0,-0.0447165010738424,0,0,0.145393609521057,-0.0279632471319829,-0.0393912250829209,0.0933751065139882,"2015-11-01 aaCDeehiklmnoOrtvy",2015-11-01,"Oklahoma City","Denver","Denver","Oklahoma City"
"42",0.0793190838607142,-0.00471184516173878,0,0,0,-0.0707599552183988,-0.154978278031467,0,0.0518595593357946,0.351144765667551,0,-0.0038440848401867,-0.0977313785143355,0,-0.0589218804366142,0.0281571327579687,0,0,0,0.00453379739394743,0,0.190343620779669,0,-0.0677731819764409,0,0.0847942010179059,0,-0.0447165010738424,0,0,0.0310902725897601,-0.0125472088367866,-0.0393912250829209,0.0933751065139882,"2015-11-01aaaACehllnortttt",2015-11-01,"Charlotte","Atlanta","Atlanta","Charlotte"
"43",0.0146694369806228,-0.00164817814552506,0,-0.0809137471388822,0,-0.0342872861696894,0.0525187668058407,-0.00769936750377765,0.00851654646608828,0,0,0,-0.177988909735783,-0.0500257856106298,0.00847984564294154,0.0132666069301085,-0.116857730205125,0,0,-0.0132957431614192,0.104542458298813,0,0,-0.0962373552996184,0.00236729483336787,-0.00892995358902058,0,-0.0447165010738424,0,0,0.0325765990359904,-0.0546990392759285,-0.0393912250829209,0.0933751065139882,"2015-11-01aacCdghilnooOr",2015-11-01,"Chicago","Orlando","Orlando","Chicago"
"44",-0.0398882841710973,0.00157905782350093,-0.0274687347139947,-0.0709320544241743,0,0.00496446293639953,0.158746137388706,-0.142218361966627,0.0509000283774525,0.0532536649677859,0,-0.0585422145948227,-0.124238965489105,0,-0.137061570638201,0,0,0,0,0.0566902440288468,-0.0913906383791022,0,0,0.0949663433864883,0.0842524301968097,-0.0963311275958878,0,-0.0447165010738424,0,0,0.059066567709453,-0.0238591657366115,-0.0393912250829209,0.0933751065139882,"2015-11-01aeeiklMnooortTuw",2015-11-01,"Toronto","Milwaukee","Milwaukee","Toronto"
"45",-0.0222515093000184,4.18050761295098e-05,0,0,-0.125693414911149,0.0363061754189981,0,0,-0.0555839675870173,0.197307141970898,0.00594707772719409,-0.0246140263027613,0.0671274793067473,0,0.0705688705492064,0,0,0.3683934628785,0,0.160013243225053,0,0,0.0871527799805536,-0.00557275666299468,0,-0.165740615323665,0,-0.0447165010738424,0,0,0.149905804302501,-0.0536538105817206,-0.0393912250829209,0.0933751065139882,"2015-11-01aHiimMnoostu",2015-11-01,"Miami","Houston","Houston","Miami"
"46",0.0121046194614163,-0.00618448358225132,0,0,0,-0.0721138398471237,-0.0770359363040344,0,-0.0452565611043284,0,-0.10525544450668,0,-0.00291337031686329,0,-0.0259769293649271,0.0258488746885541,0,0,0,0.172103180042215,0,-0.185660161001999,0,-0.149575925480078,-0.0727508220296526,0.0641026624221981,0.29148504847911,-0.058489886322749,0,0,0.0224437693624297,-0.0121751359140738,-0.0175149967446051,0.0817140737239577,"2015-11-02  aAeiknnnNooorStwY",2015-11-02,"New York","San Antonio","New York","San Antonio"
"47",-0.0056910132252453,0.00960695682971953,0,0.142761608821061,0.318382511492726,0,-0.0623830773351991,-0.0441453902204549,0.0465284871520678,-0.0525373312205115,0.00870174405353401,0,0.0174512496496753,0,0.0141420200278533,0.0158569600822201,0,-0.0060590291889791,0,-0.0422542836704129,0,0,0,0.0842242169601353,0,0.0941351644042288,0,-0.058489886322749,0,0,0.114144803712477,-0.0247392979963882,-0.0175149967446051,0.0408570368619788,"2015-11-02 aaChHiklmnoooOsttuy",2015-11-02,"Houston","Oklahoma City","Oklahoma City","Houston"
"48",-0.0673281852371178,-0.00789307823094824,0,0.0619616269633936,-0.0242780045354542,0.0495537917729496,0,0,-0.0340328493742097,-0.163360055378947,-0.12331844580168,0.0139646083241,0.0412291653900762,0.0438788477403489,0,0,0,0,0,-0.0620448294298475,0.0901068895677823,-0.238552915939952,0,0.154062888874931,-0.0831952586259114,0.0837472252134766,0,-0.058489886322749,0,0,0,-0.0494305747884447,-0.0350299934892101,0.0817140737239577,"2015-11-02 ACeehiilLnoppPrsx",2015-11-02,"LA Clippers","Phoenix","Phoenix","LA Clippers"
"49",0.0131162683035034,-0.00818243979928796,0,0,0,0,0.0814783431066623,-0.0496582149175348,-0.0183106810779882,-0.153284732155273,0,-0.0597242840192152,-0.0258091902959941,0,-0.0489633080956884,-0.00250580079787506,0,0,0,0.0583918924722929,-0.0886308073658537,0,0,-0.105575107761787,0.0753968065679653,-0.0862871542737724,0,-0.058489886322749,0,0,0.225898644407474,-0.10710708690881,-0.0350299934892101,0.0817140737239577,"2015-11-02 adeeeGhilmMnopsStt",2015-11-02,"Golden State","Memphis","Memphis","Golden State"
