"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","winrate_season_selected_team","winrate_season_opposing_team","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","performance"
0.0180656576167716,0.0238846785512411,0,0,-0.0113976428627113,-0.0110818682304902,-0.210714451020728,0,-0.00833910479070205,-0.0044379407785778,0,-0.0234641008248363,0,-0.000294452800024183,0,-0.000679776858076683,0,0.00799237567367265,-0.0442712560619702,-0.000823925257301458,0,0,-0.0138934013338587,0,0,0,0.595039707622166,-0.602540685913378,"2020-08-05adlnnooooOrrtT",2020-08-05,"Orlando","Toronto","Orlando","Toronto",-0.279455208977592,-0.00750097829121155
0.0646870831306871,-0.0368330379424036,0.0666135338506651,-0.0249474185161701,0.000820388722489829,0.030104517728803,0,0,0.0471362625498048,0,0.000143102888809414,0,0,0.0184421307933754,0,-0.00174983054260033,-0.0129105254766616,0.0064983198579493,-0.0749603726061226,0,-0.0956514776154064,0,-0.0272695694541167,0,0,0.0470831871296203,0.305961788632783,-0.427486009554633,"2020-08-05aehhimMpstU",2020-08-05,"Utah","Memphis","Memphis","Utah",0.00720629449872307,-0.12152422092185
0.00967626882401781,0,0,0.0166979585003187,0.0133182195915681,-0.0862628228152786,-0.109819590379895,0,-0.0807511478600316,0.00497944509725351,0,0.00750199275103978,0,0.00706301402287393,0,-0.000643701697518424,-0.0147890414421062,0,0.0418892713662841,0.00404949306382072,0,0.0675016745264083,0.0154448655417759,0,-0.113312953793916,0.0435214784910646,0.504619606496121,-0.405658126148924,"2020-08-05BBklnnoooorsty",2020-08-05,"Boston","Brooklyn","Brooklyn","Boston",-0.17393557621232,0.0989614803471967
0,-0.00437008749492063,0.122759583144457,-0.0178166693631409,0,0.0487357957150083,0,0,-0.0702874474470777,-0.00274669883309633,0,0,0,0.0102698870143584,0,-0.000255369878476054,0,-0.0130901576160502,-0.0261105874682074,0,0,-0.00177123321757728,0.0147556378431954,0,0.0345531066226028,-0.0464932493707133,0.492002269722382,-0.510803810955116,"2020-08-06 aaACDeilllLpprss",2020-08-06,"Dallas","LA Clippers","Dallas","LA Clippers",0.0481325096503617,-0.0188015412327341
0.0357261445404079,-0.018079166847038,0,-0.00300387304339935,-0.0140388248260398,0.0352062234501636,0.0128362572703251,0,-0.0486276305304123,0.00743259046146641,0.000592740939084961,-0.0375368559177137,0,0.012659109547355,-0.0540644753097951,0,0,0.000785030565522208,0.0631850127741858,0,0,0.0736326246993726,0.0189142809391274,0,0,0.0139971064512946,0.388424392682886,-0.406345343490355,"2020-08-06 aaaceeelmnnNoOrrsStw",2020-08-06,"Sacramento","New Orleans","New Orleans","Sacramento",0.0996162951639075,-0.0179209508074692
-0.024728411789021,-0.0161486289291368,0.07123825023886,-0.0332842113869647,0,0.00827657808263813,0,-0.118535240195994,0.219675240457045,0,0,0,0.297457082264094,0,0,0,-0.00824618428681288,-0.0211002183613799,0.0358036727729323,0,0,0,0.0402226603690488,0.00758345808657698,0.0515330183896289,0,0.550593479486961,-0.626424615483649,"2020-08-06 aAeHkLLnoorsstu",2020-08-06,"Houston","LA Lakers","Houston","LA Lakers",0.509747065711515,-0.075831135996688
-0.0614432512501616,0.0321103547184634,0.0619336695500832,-0.0022580363709639,-4.0281345196744e-05,0,0,0,0.147797692320179,-0.00108244614804111,0,0,0,-0.00563529550280173,0,-0.000322144171844898,0.0164688137247935,-0.00453627629774137,-0.0850074560764218,-0.000113636720805741,0,-0.0713265475113965,0,0,0,0.00481119681802159,0.674688573177118,-0.47912763621369,"2020-08-06aadehiiInnnoPx",2020-08-06,"Phoenix","Indiana","Indiana","Phoenix",0.0313563557361651,0.195560936963428
0.062912690975986,0.0147502048327115,0.0560488236809478,-0.0261510009094123,-0.0107292108060067,0.080341128639942,0,0.104183542424617,-0.168811511874627,0,0,0,0,0.00620889215598282,0,0,0.00312675544436127,0.00265324708221873,-0.043782004303064,0,0,-0.00512381479906169,0,0,-0.0682882190996747,-0.0557799369162251,0.45881691007038,-0.46116054137296,"2020-08-06aaeeiiiklmMMuw",2020-08-06,"Milwaukee","Miami","Milwaukee","Miami",-0.0484404134713047,-0.00234363130257997
0,-0.0285539017068033,0,-0.0184132801254334,0,0.0261191354357384,0,-0.0951015557887872,0.0604060747296131,0.00687895668210741,0,-0.00113146035617328,0,-0.00756972258440111,0,0,0.00810710018944907,-0.0161272469508436,-0.0517041515097783,0.00333959752164421,-0.0657590483480432,-0.0710457394494501,-0.019462916863351,0.223172740136878,0,0,0.428472799747464,-0.352449195830648,"2020-08-06adDeelnnoPrrtv",2020-08-06,"Denver","Portland","Denver","Portland",-0.0468454189876341,0.0760236039168162
-0.0263917638081819,0.0498272706657105,-0.0676574007362219,0,-0.0137898112330664,0.0162340588644941,0,0,0.0367934715211581,0.00998708481268377,0.00116924236189039,0,0,-0.0243056254325401,0,-0.00417551060762248,0,0.0139835950304245,0,0,0.100840289450365,-0.0786282584146932,0,0,0,0,0.456139279936623,-0.416088012265227,"2020-08-07 aaAhinnnooSttU",2020-08-07,"San Antonio","Utah","Utah","San Antonio",0.0138866424744008,0.0400512676713962
-0.0521445844967854,0.0161405161368371,-0.0665774337331807,-0.0144718296696278,0.0128928808246536,0,0.103960833646776,0,-0.170560991455752,0,-0.00111013754958919,-0.0413462445416927,0,-0.00702828879174511,0,0.00219656413508181,0.0133131535862489,0.0138196724884435,0.0768289732953214,-0.002050737813721,0,0,0.0290355144487016,0,0,-0.0496731528155826,0.727352748083438,-0.238629490173169,"2020-08-07 aaCehhiiklmmMoOpsty",2020-08-07,"Memphis","Oklahoma City","Oklahoma City","Memphis",-0.136775292305612,0.488723257910269
0,0.00318830822137226,0,0.033773026398873,0.00414202206924697,-0.00689407331817133,-0.118686898986047,0,-0.0395620331387163,-0.00798797022615591,-0.000320221297037869,0.039309283646172,0,0,0.0387933244885085,0,-0.0205112664825629,-0.015366377133798,0,-0.00192686457849744,0,0.00319518616348194,-0.0286297422117746,0,0,-0.0587053352406575,0.244866999046249,-0.377404483815284,"2020-08-07 aaeeghilnnnNoOrsstwW",2020-08-07,"New Orleans","Washington","Washington","New Orleans",-0.176189631625764,-0.132537484769035
0,-0.0141107603385273,0,0,0.0114301989950958,-0.0435928180982632,0,0.111904843875544,0.162228461263769,0.00607050942908388,0,0.0234195327316813,0,0.00280365381654559,0,-0.00705976019713371,-0.00897925311168805,-0.00570417016189254,0.0463663920034212,0.000329312188520585,0,0,0.0143985792645181,0.162148138486889,0,0,0.495204393736606,-0.516831064482646,"2020-08-07aaaddehhiilllnoOpPr",2020-08-07,"Philadelphia","Orlando","Philadelphia","Orlando",0.461652860147564,-0.0216266707460398
-0.0817250989300404,0,0,0,0,0.00837243093821285,0.108697997164953,0,0.162158963756322,-0.0101633355748543,0,0.0324615064875369,0,0.00158802890181293,0,0.00436620087272752,0.0157055713724237,-0.0174089048442871,-0.0708583700184671,-0.00172398429135262,0,-0.0693252554658106,-0.020377938301376,0,0.199232094285303,0.00272817280278475,0.539919393774742,-0.426382908399699,"2020-08-07aaBceklmnnooorrSty",2020-08-07,"Brooklyn","Sacramento","Sacramento","Brooklyn",0.263728079155888,0.113536485375043
-0.0653073657681127,0.0141695045327924,0,-0.0223356597187005,-0.0140890044172379,0.0237824012606714,-0.108990546600485,0,0.15583678601895,-0.000608225430108314,-0.000772056031924644,-0.0392617168464879,0,0.000549133649210654,0,-0.00199823376896392,0,0.0222518493842819,-0.0431031383653249,-0.000369697116174736,0,0,-0.0157852496975819,0,0,0,0.504214074114545,-0.695435230947952,"2020-08-07BnnooooorsttT",2020-08-07,"Toronto","Boston","Boston","Toronto",-0.0960312189151962,-0.191221156833407
0.0651444862446218,0,0.0695879267206189,-0.0223661738785409,-0.012061588748584,0.0576310379812125,0,-0.130759557074192,0.325753279773712,-0.00667955573756167,0,0,0,-0.00636170855536586,0,-0.00394784280398644,0,-0.00914390492517137,-0.0572367018754904,-0.00262856124851738,0,0,0.021024837137275,-0.253953351934175,0.0570525511024827,0.0681177997959106,0.666945923017822,-0.618732437728042,"2020-08-08 aaaAdeiIkLLnnrs",2020-08-08,"Indiana","LA Lakers","Indiana","LA Lakers",0.159172971974248,0.0482134852897795
0.0320215171799292,0.0209394076612134,0,0.000119386562621846,0,0.0814883012885841,0,0.113287455310648,-0.0629365409830099,-0.0123346341873674,0,-0.0347919803044855,0,0.00577837872286903,0,0.00288458128581352,-0.0091370686232295,-0.0205678661205585,0,-0.00223066640431119,0.0692922054826677,-0.00231808046363976,0.0293865952381765,0,0,-0.0517262267025307,0.474282370339491,-0.632829441831792,"2020-08-08 aACdeillLnoppPrrst",2020-08-08,"Portland","LA Clippers","Portland","LA Clippers",0.159154764943391,-0.1585470714923
0,-0.00949961371881541,-0.0707561479786552,-0.0308565390817612,-0.0107893280928906,0.0315294586148875,0,0.122011052342998,-0.0890520745650428,-0.00316987026473429,0,0,0,0.00772085643382884,0,0.00920211295180827,0,-0.0154950597283137,0.0243358478919361,-0.00247237043830267,0,0,0.0137720432716465,-0.249826822712339,-0.0672499303376324,0,0.567293709104978,-0.44977358208114,"2020-08-08aaaDeeiklllMsuw",2020-08-08,"Dallas","Milwaukee","Milwaukee","Dallas",-0.340596385411381,0.117520127023838
