"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
0,0,0,0,0.0703024361295312,0.00880851186707344,0.151215710005588,0.0298204173033995,0,0.010750343043426,0.0591126805280211,0,0.00722670375862345,0,0.026878326444394,0,0,0.00276125945993147,0.159618773527865,0,-0.005588007123873,0.147784127548703,0,0,0.0284185489517058,0,9.75802643622896e-09,0,0,-0.191809300590178,0,0,0,0,0,0,"2016-10-26aeehiimMMnnopsst",2016-10-26,"Memphis","Minnesota","Minnesota","Memphis",0.697109831444389,-0.191809290832152,0
0.078274618488589,-0.0711662968189663,0,0.102023185350431,0,0,0.110767945178984,-0.118687671212954,0,-0.00443647228075632,0,0,0.00468829415541611,0,-0.0571494190536117,0,0.0399908629768011,0.00919153341045448,-0.10394385544692,0,0.0256217166469391,0.086351900063738,0,0,-0.0337557811497923,-0.0149978020435818,0,0,0,-0.0434228248751294,0,0,0,0,0,0,"2016-10-26BBklnnoooorsty",2016-10-26,"Boston","Brooklyn","Brooklyn","Boston",0.0527727582647701,-0.0434228248751294,0
-0.0280574337301193,-0.0696332309100909,-0.0578484584916217,0.0136958985887135,-0.0470446371875626,0.0583994134313594,0,-0.0727433594055272,0,0,0.0482864146468875,0.044398652973469,0.00442620124121858,0,-0.0285314661000629,0,-0.0378778862137335,0.00101242272282244,0.106294810053002,0,-0.0293260848203688,0,0,0,0,0.0379572336585134,0.0341384655953586,0,0,0,0,0,0,0,0,0,"2016-10-26DeinoooorrtttT",2016-10-26,"Toronto","Detroit","Toronto","Detroit",-0.0565915095431006,0.0341384655953586,0
0,-0.0662202382993579,0,0.0712592944390306,0,-0.0427361163215023,0,-0.0690771070090435,0,-0.00713803178381546,0,0,-0.00496444517233341,0,0.0762925745766707,0.162885073425744,-0.0391274134539617,0,-0.132765961555027,0,0.0289827957641352,-0.0242830131589304,0,-0.0338867672556574,-0.0326153345898111,0,0.0111090071650729,-0.138791225249681,0.0824491032234755,-0.142343235182477,0,0,1.96326327826805,-0.266326284030049,-1.68831429329,0.0809361793321949,"2016-10-27 aaaAceimnnnnooorSStt",2016-10-27,"Sacramento","San Antonio","Sacramento","San Antonio",-0.11339469039386,-0.18757635004361,0.0895588802801948
0.118046560007248,0.0496436472257319,0.0646207178544457,0,-0.0498269820859132,0,-0.100019314365726,-0.0214889085228583,0,0.0140045314676645,0.0408958069190958,-0.0486188100147011,0,-0.348400398926498,0,0,0.0104310648194146,-0.00206597708185753,0,-0.124514545580218,0.0222731729076992,0,0,0,0,-0.0231710669328183,0,-0.138791225249681,0,-0.185469629838959,0,0,0,0,-1.68831429329,0.0809361793321949,"2016-10-27 aACdeillLnoppPrrst",2016-10-27,"Portland","LA Clippers","LA Clippers","Portland",-0.39819050230929,-0.32426085508864,-1.60737811395781
0.00504678635831368,0,0,0.0935054440221345,0.0403101530038996,0,-0.112574866977878,-0.0602673545440085,0,-0.00503453090122599,0.0492188440461439,0.0509063916727309,0.00548461160980934,0,-4.55504513748559e-05,0,0,0.00305641764312659,0,0,0.0220875623356408,0,0,-0.103040765891425,0,0.0160288508710878,0,0,0,-0.121705556498975,0,0,0,0,0,0,"2016-10-27aaaAghilnnnostttW",2016-10-27,"Atlanta","Washington","Washington","Atlanta",0.00468199279697478,-0.121705556498975,0
0.0749613563573784,0,0,0.100115054558064,0,0,0.127824889723664,-0.091212839816497,0,5.24936090074847e-05,0,0.0389547845917738,0.00121631506040806,0,0,0,0.0374189242519618,0.00445344477591221,0.0645661181745137,0,0,0.0692428149170307,0,0,0,-0.0152479935109151,0.138054714127869,-0.0693956126248404,0,0,0,0,0,0,-1.68831429329,0.0809361793321949,"2016-10-27aBcCghinooost",2016-10-27,"Chicago","Boston","Chicago","Boston",0.412345362692302,0.0686591015030286,-1.60737811395781
0.0828405790518135,0,0,0.112560779269663,-0.0509963975181566,0,0,-0.139049263133204,0,-0.0181255825978016,0,0,-0.00184207655545386,-0.375322981946144,0.0284992748334461,0,-0.0257948138499956,0,0.0424747195769514,0,0,-0.128563435307904,0,0,0,0.0123839004644933,0.333170968962074,-0.22852087744648,0.177751769963072,0,0,0,0,0,0,0,"2016-10-28  aadeeeeGllnnNoOrsSttw",2016-10-28,"New Orleans","Golden State","New Orleans","Golden State",-0.460935297712293,0.282401861478666,0
0,0,0,0.117464949979627,0,0.0777576496980849,-0.239263894630962,0.0372503388703125,0,0,0,0,5.21082564190048e-05,0,-0.0268264214360169,-0.157148024809089,0,0.0121376806921303,0,0,0.0564130024779139,0,0,-0.0572257211623278,-0.041976364581523,-0.0172504652679437,0,-0.22852087744648,0.177751769963072,-0.139006690519228,0,0,2.20148122729414,-0.52973372572271,0,0,"2016-10-28 aaAehkLLrstU",2016-10-28,"Utah","LA Lakers","LA Lakers","Utah",-0.238615161913375,-0.189775798002635,1.67174750157143
0,0.123727242032578,0,-0.125576688462334,0.0634618978953442,0,0,0,0,0,0,-0.0784826964960106,-0.00210260481276722,-0.544442692664024,0,0,0,0,-0.136415171762628,0,0.080076437340075,0,0,0,0.12855027603766,-0.00633905528615736,0.218711908397092,-0.152347251630986,0.177751769963072,-0.201492362916168,0,0,0,0,-1.90977971932459,0.335244220968281,"2016-10-28 aaCehhiiklmnooOPtxy",2016-10-28,"Oklahoma City","Phoenix","Phoenix","Oklahoma City",-0.497543056178265,0.0426240638130095,-1.57453549835631
-0.116406170262483,0,0,0.048867581822184,0,0.0710589290978379,0,-0.0693533988363972,0,0.0110535749922706,0,-0.079816797738304,-0.00171903778159335,0,0,0,-0.0779484628651663,0.0129777907097121,0.134678547749107,0,0.0343620379669991,0,0.329335744873513,0,0,0.0350094052801303,0.0329173155886919,-0.152347251630986,0.177751769963072,0,0,0,2.20148122729414,-0.52973372572271,0,0,"2016-10-28aaBdiIklnnnoory",2016-10-28,"Brooklyn","Indiana","Indiana","Brooklyn",0.332099745007809,0.0583218339207777,1.67174750157143
0,0.0910092102441982,-0.0892175142808616,-0.182791737109681,0.0585715695955402,0,0,-0.0580908867700084,0,0.0253406002695468,0,0,4.18940422462806e-05,0,0.0354477967551886,0,-0.0490181404121183,-0.0071718236349128,0,0,0,0,0,0,0.0411468055616868,0.0318427803966976,0.0357223952687178,-0.152347251630986,0.177751769963072,-0.304747172739062,0,0,2.20148122729414,-0.52973372572271,-1.90977971932459,0.335244220968281,"2016-10-28aaCehiilmMortt",2016-10-28,"Miami","Charlotte","Charlotte","Miami",-0.102889445342477,-0.243620259138259,0.097212003215124
0,0.0735305201551938,0,0.00333251375740459,-0.0533721696029776,0,-0.184043905875797,0,0,0.0137326777193094,0,0,0.00289035007852309,0.468395694480197,-0.0188806791443338,0,0,0.0032736748385521,0,-0.346123536859191,0.0389578607012105,0,0,0,0.00458538387300629,-0.014372252583507,0,-0.152347251630986,0.177751769963072,-0.296835998423773,0,0,0,0,0,0,"2016-10-28aaDHllnoosstu",2016-10-28,"Dallas","Houston","Houston","Dallas",-0.00809386846240972,-0.271431480091687,0
0.120015054058413,0,0,0.0707817820973253,-0.047052179033153,0,0,-0.0340647129190211,0,-0.0281548777117979,0.00696263680792891,-2.79459591780368e-06,0,-0.430802145599146,-0.0371324307220036,0,0,0,0.149030274835024,0,0,0,0,0,0.0122471953509638,0.0532356796142024,0.0330055100801879,-0.22852087744648,0.177751769963072,0,0,0,2.20148122729414,-0.52973372572271,-1.90977971932459,0.335244220968281,"2016-10-28aCdeellnnooortTv",2016-10-28,"Toronto","Cleveland","Toronto","Cleveland",-0.164936517817183,-0.0177635974032195,0.097212003215124
0,0,0,0.060849090352724,-0.0549236838936045,0,0,0.0386296849494812,0,-0.0158739973609191,0,-0.0722366226624845,7.55778046431e-05,0,-0.0576416545967463,0.0307231875440252,-0.0801604044228704,0,0,0,-0.00329304435817351,0,0,0,0,0,0.0359159516537204,-0.152347251630986,0.177751769963072,-0.229638781212371,0,0,0,0,0,0,"2016-10-28adDeilnooOrrtt",2016-10-28,"Detroit","Orlando","Orlando","Detroit",-0.153851866643925,-0.168318311226565,0
0,0,0,0.130065500959094,0,0,0,-0.0542732394483574,0,-0.00842714986245763,0.0748851618429121,0,0,0.545415522058639,0.0437477314864037,0,0.0204871229102393,-0.00655493022063266,-0.135967897081938,0,-0.0220388048628312,-0.130852908162311,0,0,0,0,0.258341635330502,-0.163932200730039,0.0935874898105865,-0.121949129746231,0,0,0,0,-2.00687078761445,0.482794099394435,"2016-10-29  aaAeeilnnnnNooOrsStw",2016-10-29,"San Antonio","New Orleans","New Orleans","San Antonio",0.45648610961876,0.0660477946648185,-1.52407668822002
0,0,0,0.0570644730473401,0.168859690432703,0.105385697456,0,0.0236320297811147,0,0,0,0,0.00203367405069926,0,0,0,-0.0975549036320859,0.00424315703441108,-0.145281950058713,0,0.0167733172919922,0,0.298692460749303,0,0,0,0,-0.327864401460078,0.280762469431759,-0.229396353463654,0,0,2.31918568354351,-0.704610464440087,0,0,"2016-10-29 eehikmMNoprswY",2016-10-29,"New York","Memphis","Memphis","New York",0.433847646152765,-0.276498285491972,1.61457521910342
0.0951450148532199,0,0,0.0589630129256025,0.0764055595465032,0,-0.162995682668747,-0.0705447275298633,0,0.0144749762688464,0,0,0,0,-0.00493307927623016,0,-0.0828581135395026,-0.00183838509098682,0,0,0,0,0,-0.143935277062992,0,0.0306957722309284,0.118076109321483,-0.163932200730039,0.280762469431759,0,0,0,0,0,-2.00687078761445,0.482794099394435,"2016-10-29aaaaAdehhiilllnpPtt",2016-10-29,"Philadelphia","Atlanta","Philadelphia","Atlanta",-0.191420929343221,0.234906378023204,-1.52407668822002
-0.144194478933224,0,0,-0.062252618171267,-0.0495726340252356,0,0,-0.0185999226984858,0,0,-0.133339434403963,-0.0692714107515497,-0.00186375715751691,0,0,0,0.0692335590382009,0.00136933941564094,0.134660804364577,0,0.0358428544294662,0,0,0.0523250707250502,0,0,0,-0.163932200730039,0.0935874898105865,-0.171993768270401,0,0,1.15959284177176,-0.352305232220044,-2.00687078761445,0.482794099394435,"2016-10-29aaacCdghiiInno",2016-10-29,"Chicago","Indiana","Indiana","Chicago",-0.185662628168307,-0.242338479189854,-0.716789078668303
0,0.00913947503096771,0,0.0232264334669264,-0.0605077820995987,-0.0787462165791901,0,-0.053807866409619,0,-0.0103632794176995,-0.0602753867377385,0,0,0,-0.046598493769343,0,0.0228417797336353,0,-0.0326450608136345,0,0.0235126521523801,-0.142562765468846,0,0,-0.0351140333772168,0,0.309748377972694,-0.245898301095059,0.187174979621173,-1.4196694255045e-08,0,0,1.15959284177176,-0.352305232220044,0,0,"2016-10-29aaaceeimMnnnoorsStt",2016-10-29,"Sacramento","Minnesota","Sacramento","Minnesota",-0.441900544288977,0.251025042302114,0.807287609551712
0.110983612760636,0,0,0.063375174000434,-0.0497926421868957,-0.0866367385658774,0,0.0361919685816227,0,-0.0252828801007106,-0.0640686679449374,0.0634964226991297,-0.00165337897771925,0,-0.0221230300763374,0,0.0121932649117162,0,0,0.00284005002715747,0.0278215428303577,0,0.499496575925192,0,0.0106543734427405,0.00796462687664291,0.0336507930791238,-0.0819661003650195,0.0935874898105865,-0.0217033167169918,0,0,0,0,-2.00687078761445,0.482794099394435,"2016-10-29aaCddeelllnnoOrv",2016-10-29,"Cleveland","Orlando","Orlando","Cleveland",0.585460274203152,0.023568865807699,-1.52407668822002
0,0,0,-0.0532263418675485,-0.000437842750715294,0,-0.140397046683589,-0.017094196198618,0,0,0,0,-0.00203996863547601,0,-0.0227585654768575,0.0930304860299942,0.00719275484519351,0.000236361900568144,-0.129919899373692,0,-0.0311938264530884,0.108114837685189,0,0,0,0.0454612138079047,0.104241581967976,-0.163932200730039,0.0935874898105865,-0.157667561064574,0,0,2.31918568354351,-0.704610464440087,-1.00343539380723,0.241397049697218,"2016-10-29aBCehlnooorsttt",2016-10-29,"Charlotte","Boston","Charlotte","Boston",-0.143032033170735,-0.123770690016051,0.852536874993417
0,0.0826198238243306,0,0,0.0166467442925436,-0.0221029452917496,-0.291911685376913,0,0,0.000914698024876495,0,-0.0639622740601157,0.00178142607818097,0,0,0,-0.0330622558829508,0.00932738939546142,0,0,0.0341300400602374,0.131863819799379,0,0,0.0137417755830397,-0.00118671139810615,0.130563235840537,-0.0819661003650195,0.280762469431759,0,0,0,0,0,-1.00343539380723,0.241397049697218,"2016-10-29aBeeikkllMnooruwy",2016-10-29,"Milwaukee","Brooklyn","Milwaukee","Brooklyn",-0.121200154951785,0.329359604907277,-0.762038344110008
0.249151387260736,0,0,0,0.0572555316661495,0,0,-0.030498450421939,0,-0.0128997603012575,0,-0.090695164150584,0.00144105235985141,0.393968999037453,0,-0.0607691968998865,-0.0390484090233106,-0.00129493054814307,0,0,-0.0165006824660369,0,0,-0.0703943440711706,0,0,0,-0.245898301095059,0.187174979621173,-0.236122028027098,0,0,1.15959284177176,-0.352305232220044,-2.00687078761445,0.482794099394435,"2016-10-29adDeelnnoPrrtv",2016-10-29,"Denver","Portland","Portland","Denver",0.379716032441862,-0.294845349500984,-0.716789078668303
0,0.163686912894431,0,-0.0912078262270852,0.0437251064704451,0,0.196230759677943,0,0,0.0119391089747909,0,-0.119727645921282,-0.00530007427878111,-0.456986344144019,-0.0261950779036845,0,0,-0.00237625626376519,0,-0.0341324790435725,0.0175442270608796,0,-0.323137118749298,0,0.0215563244082006,-0.0147797545633013,1.01559525619872e-08,-0.156236770750878,0.178276761086903,-0.201131255644271,0,0,1.05614762687432,-0.265699793107204,-1.81674072628634,0.310425271445625,"2016-10-30  aaaACehikklLLmoOrsty",2016-10-30,"Oklahoma City","LA Lakers","LA Lakers","Oklahoma City",-0.619160137608099,-0.179091255152294,-0.715867621073599
-0.261910510876323,0,0,-0.214771121177112,0,0,0,0.0369096786904718,0,0.0450042125921844,0,0.101816219291416,0.00653527961834592,0,0.0225720913963085,0,0.0425632294262451,0,0.178182039295747,0,0.0302743359097854,0,0,-0.0528900910192734,0,0.0299336012456362,0,-0.156236770750878,0.0891383805434516,-0.267968154059114,0,0,2.11229525374865,-0.531399586214408,-0.908370363143171,0.155212635722813,"2016-10-30 aaAiiimMnnnooSt",2016-10-30,"Miami","San Antonio","San Antonio","Miami",-0.035781035606569,-0.335066544266541,0.827737940113878
0,0,0.0802083449597941,0.0854844106663141,-0.0470949011890896,0,0,-0.020113603514965,0,0,0.056582918646921,0,0.00673558881245349,0,0,0.0373216281987969,0,-0.00282309930085812,0,-0.15429608074443,0.0061731184632266,0,0,-0.0451661964406683,0,0,0.099792700148583,-0.156236770750878,0.267415141630355,0,0,0,2.11229525374865,-0.531399586214408,-0.908370363143171,0.155212635722813,"2016-10-30 aACehilLpprstU",2016-10-30,"LA Clippers","Utah","LA Clippers","Utah",0.00301212855749564,0.21097107102806,0.827737940113878
0,0,0,-0.0379029093064416,0.0666601957827293,0.0982623248607441,0,0,0,-0.00815218060642823,0,-0.0529549894556091,0.0167973790212228,0.454699283504307,-0.0348928734539885,0,0,0,0.169398652757867,0.0508632211613523,-0.0583498276477424,0.152787823212587,0,0,0.0173461415288082,0.0134147475369732,0.144651073121846,-0.156236770750878,0.178276761086903,-0.306643208583152,0,0,1.05614762687432,-0.265699793107204,0,0,"2016-10-30 adeeeGhilnnooPSttx",2016-10-30,"Phoenix","Golden State","Golden State","Phoenix",0.847976988896382,-0.139952145125281,0.790447833767119
0.0340155277923192,0.0176770747428548,0,-0.0138465611447725,-0.00553752214673108,0,0,0,0,-0.0178885598734591,0,0,-0.0105845495366103,-0.440418062738013,0.020821468302215,0.065466366917006,-0.0290657594302291,0.00200410616113753,0,0.117482141474616,0,0,0,0,-0.0070436557208302,0,0.0387011872212652,-0.156236770750878,0.178276761086903,-0.0524908762770091,0,-0.0885718758676827,0,0,-0.908370363143171,0.155212635722813,"2016-10-30aaDHllnoosstu",2016-10-30,"Houston","Dallas","Dallas","Houston",-0.266917985200497,0.00825030128028112,-0.841729603288042
0.0538000043570561,-0.104083017552653,0,-0.000302422900558159,-0.0492903211002707,0,0.176326357048565,0.000296812269466083,0,0.00628142373089554,0,-0.059429217739874,0.00519109402618778,0,-0.0172056392003786,0.0197443951021259,0,0.00155972104363086,0,0,0.0218772167539085,0.113641363804973,0,0,-0.0297529273684108,-0.0443945673809888,0,-0.156236770750878,0.0891383805434516,-0.0587573479283507,0,0,1.05614762687432,-0.265699793107204,-0.908370363143171,0.155212635722813,"2016-10-30aDeeeiiklMorttuw",2016-10-30,"Detroit","Milwaukee","Milwaukee","Detroit",0.0942602748936738,-0.125855738135777,0.0372901063467598
0.00748833607757501,-0.0710504463331822,0,-0.0452833693647661,-0.0364533005650343,0.1092448916302,0,-0.0328071754784481,0,0.0138725076017588,0.0681494552947689,0.0659478325267238,0,0,0,0,0.0561992749494442,-0.0037814574386642,0,0,0.000585079584670522,0,0,-0.0913584513129258,0,-0.00801134948623505,0.164104293704981,-0.0781183853754391,0.267415141630355,-0.0786190038622974,0,0,0,0,-0.908370363143171,0.155212635722813,"2016-10-30aeghhiimMnnopsstW",2016-10-30,"Memphis","Washington","Washington","Memphis",0.0327418276858855,0.274782046097599,-0.753157727420359
0,0.084114002383976,-0.0752301252637942,0.048988673832661,-0.0426072584203062,-0.124445920696706,0,0.0723539392271837,0,-0.00827225923409992,0.0171782483494143,0.0659581071263508,-0.0288979799851019,0,0.0256576718690735,0,0.00435380924152006,0.00130040679529876,0.0525521952674249,0,0,0,0,0,0,0,0,-0.0673446524645663,0.077479482425416,-0.0758360197058919,0,0,0,0,-1.52737943411507,0.0523958296122977,"2016-10-31 ACeehiilLnoppPrsx",2016-10-31,"LA Clippers","Phoenix","Phoenix","LA Clippers",0.0930035104928953,-0.0657011897450422,-1.47498360450278
-0.0840762095479612,0,0,-0.0396668344785311,0,-0.0877337925331157,0,0.0787158822447793,0,0.00736749090019125,0,0,0,0,0.0146136654847397,0,0,-0.00165773013335462,-0.100195008095135,0,-0.0237860196351143,0.109707472907615,0,0.0414468843681015,0.0364869893704202,-0.00473564375574408,0.328701225166967,-0.134689304929133,0.154958964850832,-0.141429884995626,0,0,1.80260160292996,-0.238077262722649,-1.01825295607672,0.0349305530748651,"2016-10-31aaaaAcelmnnorSttt",2016-10-31,"Atlanta","Sacramento","Atlanta","Sacramento",-0.053512852903109,0.20754100009304,0.581201937205462
-0.0518974291235674,0,0,0.0456275669263768,-0.0413896059543437,-0.123384553378076,-0.107957542484248,0.0551190468428001,0,-0.0157422851339118,-0.0433313757556947,-0.0371686620770671,-0.00147374212678376,0,0,0,0,-0.00313320164512136,-0.106478658097764,0.167412112964033,0.0206139468208712,0,0,0,0,0,0.112818443213629,-0.134689304929133,0.154958964850832,-0.156386787604157,0,0,0.600867200976654,-0.0793590875742164,-1.52737943411507,0.0523958296122977,"2016-10-31aBcCghiklnooory",2016-10-31,"Brooklyn","Chicago","Brooklyn","Chicago",-0.243184382222497,-0.0232986844688281,-0.953475491100339
0,-0.0531399147177138,0,0,-0.136927120874904,0,0,-0.00301067732124948,0,-0.0154200326296253,0.0582042856461663,-0.0371357309961819,0.0150297331694803,0,-0.0341011576022414,-0.0775147414923799,0,-0.00139483291529272,0.121594363937537,0,-0.0261537238426728,0,0,0,0,0,0.211978502368166,-0.134689304929133,0.232438447276248,0,0,0,0.901300801464981,-0.119038631361325,-0.763689717057537,0.0261979148061488,"2016-10-31DeennooorrtTv",2016-10-31,"Toronto","Denver","Toronto","Denver",-0.189969549639077,0.309727644715281,0.044770367852268
0.201932762594913,0.105394841965276,0,-0.0729798100273912,0,0,0.101838192453056,0.0140606852497133,0,0.00710931777510986,0,0,0.00600021357588987,0,-0.0304376921996782,-0.0692841709670471,0,-0.0064194319805392,-0.120320012328026,-0.101199391157973,0.0230254991063015,0,0,-0.0441971899132476,-0.0360037227721594,-0.0146396954278796,0,-0.243705467050474,0.186059051730054,0,0,0,0.745576053761643,-0.196745660269703,-0.641800736559834,0.125345804566331,"2016-11-01 aaaAdeiIkLLnnrs",2016-11-01,"Indiana","LA Lakers","LA Lakers","Indiana",-0.0361196040536808,-0.0576464153204202,0.0323754614984366
0,0,0,-0.00994725713798542,0.0943708136091595,0,0,0.0316113496670001,0,0.0214933409947087,0,-0.0642199132134704,-0.00469128924319157,0,-0.000782295409797336,-0.0389040701391199,0.0318941762285746,0,-0.101153696450801,0.103317441813569,-0.0194690099173629,0,0,0.0454208657840355,0,-0.0460090211207432,0.206977211447216,-0.162470311366983,0.186059051730054,-0.286033912323261,0,0,0.745576053761643,-0.196745660269703,-1.9254022096795,0.376037413698992,"2016-11-01 aaAhinnnooSttU",2016-11-01,"San Antonio","Utah","Utah","San Antonio",0.0429314354645752,-0.0554679605129735,-1.00053440248857
