"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","winrate_season_selected_team","winrate_season_opposing_team","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","performance"
-0.0355278906147276,0.00138577346407905,-0.063357142238457,-0.0777493177820115,-0.0111153866154821,-0.00849522435428728,0,0,0.12864135450653,0.0182234062562856,0,-0.0367947963336291,0,0,0,0,0,0.00799423596503093,0,0,0,0.0936728398606748,-0.0474265465689048,0,0,0.00340439872952156,0.836538115584025,-0.424916671315503,"2019-10-26 ACeehiilLnoppPrsx",2019-10-26,"Phoenix","LA Clippers","LA Clippers","Phoenix",-0.027144295725377,0.411621444268522
0,-0.0170902391110939,0,0,0,0.0764152396092407,0.100083695208597,0,0.0506510178673603,0,-0.0161472154770037,-0.0246185749284975,-0.476670304489975,-0.0310229227821999,-0.0740168645276122,0.0172160023476887,-0.0109713779802283,-0.0102510403497507,-0.0579698976765012,-0.00321739212491246,0,0,-0.0390280080525787,-0.303255984152278,0,-0.0919600265931122,0,0,"2019-10-26 aeeHlnnNooOrsstuw",2019-10-26,"Houston","New Orleans","New Orleans","Houston",-0.911853893212857,0
-0.122195097703409,0,0,-0.023844761474579,-0.0299328538552401,0.0125007132831277,-0.0967338250791089,0,0.0314876555244474,-0.014219609601017,0,0,0,-0.0199515994323399,0,-0.00547365278137737,0.0121422991364925,-0.0237538135966744,0.0532208315619346,-0.00165378528234908,-0.0710027099753489,0.0145497977949207,0.0348875606788157,0,0,0.0635828660775698,0.414732966723723,0,"2019-10-26 BeknNooorstwY",2019-10-26,"New York","Boston","Boston","New York",-0.186389984724135,0.414732966723723
0,0.0134965208066242,-0.0659647832436018,0,0,-0.0392635151658927,0,0,-0.121856223919054,0,0,0,0,0.0593456071717907,0,0,0,-0.0113973373323488,-0.0612658122277465,0.003940053547407,0,0.156327137339583,-0.0360784782812091,0,0,0.0167451637697803,0.836538115584025,-0.890342065296418,"2019-10-26aaaAdllnnoOrtt",2019-10-26,"Atlanta","Orlando","Atlanta","Orlando",-0.0859716675346681,-0.0538039497123929
0,0,-0.074285450417065,0.0340400803732581,0,0,0,0,0.0744282949575628,0,0,-0.0490472636538327,0,-0.0547017054741663,0,0.0102756388259042,0.0081088244341384,0.0210456923971944,-0.0319655738329505,-0.000974031429563978,0,0,-0.0836458535550076,0,0,-0.069710982662685,0,0,"2019-10-26aaaCddeeiIllnnnv",2019-10-26,"Cleveland","Indiana","Cleveland","Indiana",-0.216432330037213,0
-0.0362434415921486,0.002994303439555,0.0373035477972303,0,-0.00096144901178297,0.0237146492979183,-0.0965422865606765,0,0,0,0,0,0,-0.0249335192738021,0,0.000230049546672097,0,-0.0103674082644765,-0.0453175933092371,0,-0.112595100007827,-0.127684090356826,0.00797072960089859,0,0,0.0626149195943681,0,-0.424842965267093,"2019-10-26aaacehmnorSttU",2019-10-26,"Utah","Sacramento","Sacramento","Utah",-0.319816689100135,-0.424842965267093
0,0.00226061335986212,0.0742173835895577,-0.0331786847192365,0,0.0327577186755355,0,0.134866322640034,0.221925954448169,-0.00444819705577514,0,0,0,-0.00651236798650762,0,0.00964992060733745,0,0,0.090064351473491,-0.00413198398360493,-0.124638969166016,0,0.0108953603508757,0.287830551286165,0,0,0.836538115584025,-0.466847131289907,"2019-10-26aadDeehhiiillopPrtt",2019-10-26,"Detroit","Philadelphia","Philadelphia","Detroit",0.691557973519888,0.369690984294118
0,0.0204231245847318,-0.0635994019769722,-0.0579809389107725,0.00899684634706138,0.0334689469593945,0,-0.121295916379888,0.0702059341077711,-0.0323632710249557,0,-0.0513235814959014,0,-0.00679070362837474,0,0,0,-0.0166670652868125,0.0541815967825836,0,0,0,0.0426161335783608,0,0,0,0.836538115584025,-0.890342065296418,"2019-10-26aaeeiiiklmMMuw",2019-10-26,"Milwaukee","Miami","Miami","Milwaukee",-0.120128296343773,-0.0538039497123929
0,0.00256316677574591,0,0,0.0186007745086665,0,-0.1380818671291,0,0.0295307154774397,0,0,-0.0281918389950277,0,0.00848239444957712,0,0,0.00885675616684147,0.001511422504465,0.0154770368608195,0.00117596357386872,0,0.111892122754534,0,0,0,-0.00640537875822796,0.438100127850193,-0.426253645446099,"2019-10-26acCghinoooortT",2019-10-26,"Chicago","Toronto","Chicago","Toronto",0.0254112681896017,0.0118464824040942
0.0284115260088773,-0.000531921610621448,0,-0.0713736249964909,0.0115926999835598,0.0278784563361162,0.168223462309341,0,0,0,0.0093207191707859,0,0,0.0175650793503109,0.0621597580500883,-0.0043572591720073,-0.0149185805694238,0.0117452855701508,0,0.00403608185372126,-0.0926313106005248,0,0,0,0,0,0,0,"2019-10-27  aaaCdeeGhikllmnooOSttty",2019-10-27,"Oklahoma City","Golden State","Golden State","Oklahoma City",0.157120371683883,0
-0.00208495689938124,0.0038365719619096,0,0,0,-0.0067401556137739,0,0,0.0615032991034358,0.0242799765022094,0,0.0102139618520847,-0.287264141473019,0,0,-0.0149959295977613,0,0.00106229564979361,0.0502901027077534,0,0,0,0.036797459262246,0.241210619969215,0,0.0688915301684958,0.368012643833096,-0.402151908401489,"2019-10-27 aaACeehklLLorrstt",2019-10-27,"LA Lakers","Charlotte","LA Lakers","Charlotte",0.187000633593207,-0.0341392645683925
0,-0.0184177020338809,0,0.022683819124795,0,-0.0493838847413322,0,0,0.0601593088429918,0.00814171803320187,0,0,0,0.0225808971951747,0,-0.00608921438520279,0,0.00641998584247426,-1.67049873980492e-06,0,-0.0889002735633199,0.0777153999141192,0,0,0,0,0.769123280161873,-0.386248933212612,"2019-10-27aaadDlllnoPrst",2019-10-27,"Dallas","Portland","Dallas","Portland",0.0349083837302812,0.382874346949262
0,-0.00915234216610145,0,0.0409501693242185,-0.00220378090582891,0,0,0.114069842861288,-0.119107758984602,0.00946780774057124,0,0.0384904253463634,0,0.0350522637768669,0,0,-0.0122701123209695,0.0124827904357079,-0.0509675489774111,-0.00737985364741714,-0.00152777729474623,0,0,0,0,0,0.769123280161873,-0.809320264724826,"2019-10-27aaeiiimMMnnost",2019-10-27,"Minnesota","Miami","Minnesota","Miami",0.0479041251879405,-0.0401969845629521
0,-0.00721847587434402,-0.0542132547142622,0,-0.00772258584199361,-0.00756781525198097,0,0,-0.0781243889088083,0,0,-0.00956952923339937,0,-0.0348145167930393,0,0.0062084230463078,0.0150079569432054,-0.00867182919578374,0.101313736393858,0,0,0.110325319901832,0.0603747879148512,0,0,-0.00724765168714778,0.36154652560384,0,"2019-10-27BehiklmMnooprsy",2019-10-27,"Memphis","Brooklyn","Brooklyn","Memphis",0.0780801766992944,0.36154652560384
-0.0530321423620492,-0.00675799188458866,0,0,0.000575206817639699,0,-0.00725225779001782,0,0.14840473339176,-0.0234026509151047,0.0191882013397079,0.0225856547697623,0.323067034547105,0.0131558201985907,-0.046556553932501,-0.00306104233275336,-0.00353697793446674,0.000371896096703481,0,0.00433053725983605,0,0,0.0333089662301495,0,0,0,0,0,"2019-10-28  aadeeeeGllnnNoOrsSttw",2019-10-28,"New Orleans","Golden State","Golden State","New Orleans",0.421388433499773,0
-0.0126613086033987,-0.00139224126078692,0,-0.0449877332286556,0,0.0184416947900919,0,0,0.0460947242720025,0,-0.0276796941466423,0,0,-0.0227118221817847,0,0,0,-0.00138106034666848,-0.0558251369831408,0.00345478156616833,0.0866674520363484,0.0198916930399666,0,-0.155890590238116,0,-0.065027522751022,0.492006268617483,-0.772705482295018,"2019-10-28 aaAdilnnnnoooPrStt",2019-10-28,"San Antonio","Portland","Portland","San Antonio",-0.213006764035638,-0.280699213677534
-0.0172417194942991,0.00335267073563241,0,-0.0652102555247655,0,0.0168166728467003,0,0,0.0573865373282137,0.0118481583217707,-0.0170949974792118,-0.0319417740497309,0,0,0,0,0,-0.000901137989547012,0.111130281013558,0.00420561347798973,0,0.18729572555533,-0.016976962878353,0,0,0.00437844349704783,0.502105788775494,-0.241868549013386,"2019-10-28 aACCeehillLopprrstt",2019-10-28,"LA Clippers","Charlotte","LA Clippers","Charlotte",0.247047255360335,0.260237239762108
-0.0559378834505415,0,0,-0.085555255709165,0,0.0568971033390502,0.0842382369690216,0,-0.07298905019182,0,0.00310123477970746,0,-0.363395728529119,0.00593186814888259,0,0.00597198904697351,0,-0.0100779713861684,0,-0.00363262959636666,0.0889288517133377,0,0,-0.24994482894951,0,-0.0614933476081152,0.249107254361793,-0.372554428963669,"2019-10-28 aaChHiklmnoooOsttuy",2019-10-28,"Houston","Oklahoma City","Oklahoma City","Houston",-0.657957411423833,-0.123447174601876
0,0.0211302927102078,0,0,-0.00521867160548277,-0.0554852196086377,0.0882335748630813,0,0,0,0,0.0557318915552623,0,-0.000999034129985468,0,0,0,0.0077901443191133,-0.0407402966954488,0.00139807725209036,0.0592029356088176,-0.00582001903101578,-0.0231050141244149,0,-0.0232272538268124,0,0,-0.253826295773187,"2019-10-28 acCeghikNoorwY",2019-10-28,"New York","Chicago","New York","Chicago",0.0788914072867747,-0.253826295773187
-0.0373601183502954,0.00525335310010379,0,-0.0236320603395851,0,0.0487286817672474,0,0.101441136518005,-0.0102861792623744,0,0,0,0,-0.0192478914374683,0,-0.00433756213579508,0.00567751295021823,0.000276948962856207,0.0365729275963604,-0.00591100914333271,0,-0.109184362548252,0,0.225255716490225,0.151251435940448,-0.0632821396924068,0.747656584663823,-0.772705482295018,"2019-10-28aaaaAdehhiilllnpPtt",2019-10-28,"Atlanta","Philadelphia","Philadelphia","Atlanta",0.301216390415954,-0.0250488976311948
0,-0.0262902926808502,0.0546132914974179,0,-0.000788706985513887,-0.0275747470152396,0,0.107489387852942,-0.127261856780761,0.000314068051052751,0,0.0358487401576598,0,0.0373966971166484,0.0889742423320194,0,0,0,-0.00201294221697115,0.004245532101079,0,0,0.0333239563279567,0,0,0,0.388817762133798,-0.391797815013777,"2019-10-28aaCdeeeeiklllMnuvw",2019-10-28,"Milwaukee","Cleveland","Milwaukee","Cleveland",0.178277369757439,-0.00298005287997888
0.0762054856280703,0.00277148906535116,0.0463408365514191,0,0,-0.0291466221870778,-0.0784507618560744,0,0,0,0,-0.039185688481652,0,0.014280338711276,0,0.00300267347686854,0,-0.00151627495099387,-0.00511075754671052,0,0,0,0.0362530153725881,0.215392514585681,0,-0.0484024651515236,0.747656584663823,0,"2019-10-28aacDeeemnnorrStv",2019-10-28,"Sacramento","Denver","Denver","Sacramento",0.192433783217222,0.747656584663823
0,0.0103068254033055,-0.0608717464674639,0,0,-0.0269386731449105,0,0,-0.291507690430947,-0.000988168750382573,0,0,0,-0.00833554978841721,0,0.00149112045762733,0,0.006032867595493,0.0437234437874788,0.00373746547573975,0.103296341850265,0,0,0,0,-0.0552145605301391,0.252407842508601,0,"2019-10-28aadDeiiInnortt",2019-10-28,"Detroit","Indiana","Detroit","Indiana",-0.27526832454235,0.252407842508601
-0.059927058986237,0.00675275762188146,-0.0501835430971337,0,-0.00530977556409784,0.0244533229621507,0.114222392615838,0,-0.0230853940265697,0,0,0,0,0.0118522475812666,-0.0495709727389476,0,0,-0.00851936360783903,-0.0583597242130677,-0.000592197628046278,0,0,0.0327951891756993,0,0,-0.0104299402529346,0.477237730855631,-0.37327961023755,"2019-10-28adlnnooooOrrtT",2019-10-28,"Toronto","Orlando","Toronto","Orlando",-0.0759020601580376,0.103958120618081
-0.0529965904634811,0,0,0,0.00133836381044615,0.00404499394653711,0,0,0.123185134454123,0,0.0100246879281164,0,0,-0.0258988677833456,0,-0.00330755577814649,0,0.0146015208027949,0,0.00372402384846933,0.0941289194837674,0.0896858904600785,0.0155238018175675,0,0,-0.0523968901831712,0.479862729228912,-0.512337330652131,"2019-10-28aehhinoPtUx",2019-10-28,"Phoenix","Utah","Utah","Phoenix",0.221657432343756,-0.0324746014232195
-0.0187480657948395,0.0166659012733504,-0.0971910542795606,0,-0.00710823013298155,-0.0574827718637865,0,0.135271413335542,0.172123223435753,0,0,-0.00139754114722807,0,0,0,-0.0243230907139143,0,0.00968116519369389,0.0262260050264815,0,0,0,-0.052483701588225,0.265902912595018,0,-0.0488285988710999,0.527916931417957,-0.296606843762262,"2019-10-29 aAeehikLLmMprss",2019-10-29,"LA Lakers","Memphis","LA Lakers","Memphis",0.318307566468204,0.231310087655695
-0.0403680800488765,0.000924754105985534,0,0.0121390830955387,0.00953358044386639,-0.0107801141760666,0,0,0.0854987042536168,0.0102394844870563,-0.00844935837331222,0,0,-0.0414441880738993,0,0,0.010969422750823,-0.0018144844472944,0.0320197183368132,0.00201660219636504,0,-0.125128081095304,0,0,0,-0.00579831858923887,0.574496293577039,-0.558591725904911,"2019-10-29aaaAiilmMntt",2019-10-29,"Miami","Atlanta","Miami","Atlanta",-0.0704412751339272,0.0159045676721286
0,-0.0307998782524621,0.0674090700043481,-0.028537797593023,0,0.0304898208246608,0,0,0,0,0,0.065282042865701,0,0.0214050321527423,0,-0.0103917883989607,0,0.00120569774253166,-0.0239890358911521,0,0,0,0,0.029152617832044,0,0,0.548943381323415,-0.87959935916754,"2019-10-29aaDDeellnrsv",2019-10-29,"Denver","Dallas","Dallas","Denver",0.12122578128643,-0.330655977844125
0.0128773608277576,-0.00325206835896054,0,0.00174818297399992,-0.0061854382682912,-0.00252258114673869,0,0,0.0502121193362376,0,-0.0167303180798611,0,0,-0.0050256340358146,0,0,0,-0.00568309187139077,0,0.00421681410169231,-0.0932413141201154,0.12763169961698,0,0,-0.0938485690857435,0.0546730472733121,0.388525736768909,-0.192310844903623,"2019-10-30 aaaCdhikllmnooOPrtty",2019-10-30,"Oklahoma City","Portland","Portland","Oklahoma City",0.0248702091630632,0.196214891865287
0.0293493334062908,-0.0137580105894006,0,-0.0659357106382377,-0.00655811606205433,0.0114137041426657,0,0,0,0,-0.00949193541852369,-0.0310347023259159,0,0.0435642254590707,0,0.00314092560174409,0,-0.011603909181256,0,0,-0.10016707058712,0.089576353848582,-0.0166542273316727,0,0,0.0580709000041174,0.5734159457466,-0.583090789105312,"2019-10-30 aACehilLpprstU",2019-10-30,"Utah","LA Clippers","LA Clippers","Utah",-0.0200882396717101,-0.0096748433587116
0,0.0229331084972195,0.0487577536239018,-0.0219040104848858,-0.00127925385755838,-0.0426571856941007,-0.0916864521612296,0,-0.125436903719888,0.0286464265024503,-0.0181100679426725,0,0,0,0,0.00750294108705559,0,-0.00859956887307646,0.0562495308994677,-0.00347225152261835,0,-0.00992066582739732,-0.04586606294043,0,0.215688120844543,0.0509076958835371,0.386006831770882,-0.257490866264221,"2019-10-30 adeeeGhilnnooPSttx",2019-10-30,"Golden State","Phoenix","Phoenix","Golden State",0.0617531543143175,0.128515965506661
