"","Variable","Coeff","DATE","AUROC","N"
"47","share_minutes_cluster_15",-0.18387778275216,2015-10-28,0.719224482698661,1314
"48","share_minutes_cluster_16",-2.4641873106144,2015-10-28,0.719224482698661,1314
"49","share_minutes_cluster_17",2.39891567706451,2015-10-28,0.719224482698661,1314
"50","share_minutes_cluster_18",0,2015-10-28,0.719224482698661,1314
"51","share_minutes_cluster_19",-1.07986152000882,2015-10-28,0.719224482698661,1314
"52","share_minutes_cluster_20",0.79699982746272,2015-10-28,0.719224482698661,1314
"53","share_minutes_cluster_21",-2.4855647343453,2015-10-28,0.719224482698661,1314
"54","share_minutes_cluster_22",-1.38107843305743,2015-10-28,0.719224482698661,1314
"55","share_minutes_cluster_23",-1.03587473489546,2015-10-28,0.719224482698661,1314
"56","share_minutes_cluster_24",0.775714023507015,2015-10-28,0.719224482698661,1314
"57","share_minutes_cluster_25",0.661299702601872,2015-10-28,0.719224482698661,1314
"58","home_team_selected",0.252051773983303,2015-10-28,0.719224482698661,1314
"59","early_season",-0.0738028944385044,2015-10-28,0.719224482698661,1314
"60","win_perc_delta",0.00373867486144559,2015-10-28,0.719224482698661,1314
"61","travel",-7.98862124132505e-05,2015-10-28,0.719224482698661,1314
"62","rest_differential",0.0329255262545496,2015-10-28,0.719224482698661,1314
"63","share_minutes_cluster_0",-0.214101662561912,2015-10-29,0.716779597534816,1328
"64","share_minutes_cluster_1",-0.124086513049744,2015-10-29,0.716779597534816,1328
"65","share_minutes_cluster_2",-0.995008489445397,2015-10-29,0.716779597534816,1328
"66","share_minutes_cluster_3",0.468879021013652,2015-10-29,0.716779597534816,1328
"67","share_minutes_cluster_4",-1.96949586016898,2015-10-29,0.716779597534816,1328
"68","share_minutes_cluster_5",-0.516845851480566,2015-10-29,0.716779597534816,1328
"69","share_minutes_cluster_6",-0.692277059990303,2015-10-29,0.716779597534816,1328
"70","share_minutes_cluster_7",-1.43484512551804,2015-10-29,0.716779597534816,1328
"71","share_minutes_cluster_8",-0.347162820678386,2015-10-29,0.716779597534816,1328
"72","share_minutes_cluster_9",1.26861463826527,2015-10-29,0.716779597534816,1328
"73","share_minutes_cluster_10",0.767918717054787,2015-10-29,0.716779597534816,1328
"74","share_minutes_cluster_11",-0.417560367705181,2015-10-29,0.716779597534816,1328
"75","share_minutes_cluster_12",0.62645789632242,2015-10-29,0.716779597534816,1328
"76","share_minutes_cluster_13",-0.375161835513504,2015-10-29,0.716779597534816,1328
"77","share_minutes_cluster_14",-0.588755404708948,2015-10-29,0.716779597534816,1328
"78","share_minutes_cluster_15",-0.129793544179225,2015-10-29,0.716779597534816,1328
"79","share_minutes_cluster_16",-1.99200378556077,2015-10-29,0.716779597534816,1328
"80","share_minutes_cluster_17",2.02517325011866,2015-10-29,0.716779597534816,1328
"81","share_minutes_cluster_18",0,2015-10-29,0.716779597534816,1328
"82","share_minutes_cluster_19",-0.895509358801671,2015-10-29,0.716779597534816,1328
"83","share_minutes_cluster_20",0.700150900826661,2015-10-29,0.716779597534816,1328
"84","share_minutes_cluster_21",-2.04414224307789,2015-10-29,0.716779597534816,1328
"85","share_minutes_cluster_22",-0.974708449570272,2015-10-29,0.716779597534816,1328
"86","share_minutes_cluster_23",-0.900408338543227,2015-10-29,0.716779597534816,1328
"87","share_minutes_cluster_24",0.615018735176664,2015-10-29,0.716779597534816,1328
"88","share_minutes_cluster_25",0.561475162427905,2015-10-29,0.716779597534816,1328
"89","home_team_selected",0.214505367574959,2015-10-29,0.716779597534816,1328
"90","early_season",-0.0888886896505016,2015-10-29,0.716779597534816,1328
"91","win_perc_delta",0.00403711130724084,2015-10-29,0.716779597534816,1328
"92","travel",-7.28477011992282e-05,2015-10-29,0.716779597534816,1328
"93","rest_differential",0.0315657547636519,2015-10-29,0.716779597534816,1328
"94","share_minutes_cluster_0",-0.242883737160753,2015-10-30,0.71665446460045,1331
"95","share_minutes_cluster_1",-0.144380007055531,2015-10-30,0.71665446460045,1331
"96","share_minutes_cluster_2",-1.06850302553648,2015-10-30,0.71665446460045,1331
"97","share_minutes_cluster_3",0.47559453216362,2015-10-30,0.71665446460045,1331
"98","share_minutes_cluster_4",-1.85621231545141,2015-10-30,0.71665446460045,1331
"99","share_minutes_cluster_5",-0.49689145660439,2015-10-30,0.71665446460045,1331
"100","share_minutes_cluster_6",-0.713046433789621,2015-10-30,0.71665446460045,1331
"101","share_minutes_cluster_7",-1.43054899623416,2015-10-30,0.71665446460045,1331
"102","share_minutes_cluster_8",-0.337950636958958,2015-10-30,0.71665446460045,1331
"103","share_minutes_cluster_9",1.26848004541884,2015-10-30,0.71665446460045,1331
"104","share_minutes_cluster_10",0.778006125005707,2015-10-30,0.71665446460045,1331
"105","share_minutes_cluster_11",-0.396875518520045,2015-10-30,0.71665446460045,1331
"106","share_minutes_cluster_12",0.630298027314662,2015-10-30,0.71665446460045,1331
"107","share_minutes_cluster_13",-0.372436963181668,2015-10-30,0.71665446460045,1331
"108","share_minutes_cluster_14",-0.596993181839215,2015-10-30,0.71665446460045,1331
"109","share_minutes_cluster_15",-0.150776674911937,2015-10-30,0.71665446460045,1331
"110","share_minutes_cluster_16",-1.98506772811699,2015-10-30,0.71665446460045,1331
"111","share_minutes_cluster_17",2.02062827328025,2015-10-30,0.71665446460045,1331
"112","share_minutes_cluster_18",0,2015-10-30,0.71665446460045,1331
"113","share_minutes_cluster_19",-0.882452543793154,2015-10-30,0.71665446460045,1331
"114","share_minutes_cluster_20",0.698937299573397,2015-10-30,0.71665446460045,1331
"115","share_minutes_cluster_21",-2.05356700345037,2015-10-30,0.71665446460045,1331
"116","share_minutes_cluster_22",-1.0813462386136,2015-10-30,0.71665446460045,1331
"117","share_minutes_cluster_23",-0.884105696233259,2015-10-30,0.71665446460045,1331
"118","share_minutes_cluster_24",0.636279526789003,2015-10-30,0.71665446460045,1331
"119","share_minutes_cluster_25",0.554099886929654,2015-10-30,0.71665446460045,1331
"120","home_team_selected",0.211402997949951,2015-10-30,0.71665446460045,1331
"121","early_season",-0.0711380281383351,2015-10-30,0.71665446460045,1331
"122","win_perc_delta",0.0040383781086866,2015-10-30,0.71665446460045,1331
"123","travel",-7.31659348990463e-05,2015-10-30,0.71665446460045,1331
"124","rest_differential",0.032298130547272,2015-10-30,0.71665446460045,1331
"125","share_minutes_cluster_0",-0.296597195329103,2015-10-31,0.718444716670439,1343
"126","share_minutes_cluster_1",-0.132075514255243,2015-10-31,0.718444716670439,1343
"127","share_minutes_cluster_2",-1.68422331036175,2015-10-31,0.718444716670439,1343
"128","share_minutes_cluster_3",0.720081690543899,2015-10-31,0.718444716670439,1343
"129","share_minutes_cluster_4",-2.8008972101685,2015-10-31,0.718444716670439,1343
"130","share_minutes_cluster_5",-0.68175091400679,2015-10-31,0.718444716670439,1343
"131","share_minutes_cluster_6",-0.850657064084898,2015-10-31,0.718444716670439,1343
"132","share_minutes_cluster_7",-2.07148333788317,2015-10-31,0.718444716670439,1343
"133","share_minutes_cluster_8",-0.543653108886177,2015-10-31,0.718444716670439,1343
"134","share_minutes_cluster_9",1.62982817145926,2015-10-31,0.718444716670439,1343
"135","share_minutes_cluster_10",1.04070037261662,2015-10-31,0.718444716670439,1343
"136","share_minutes_cluster_11",-0.510078223531554,2015-10-31,0.718444716670439,1343
"137","share_minutes_cluster_12",0.844159327763033,2015-10-31,0.718444716670439,1343
"138","share_minutes_cluster_13",-0.581951212616151,2015-10-31,0.718444716670439,1343
"139","share_minutes_cluster_14",-0.774955440310821,2015-10-31,0.718444716670439,1343
"140","share_minutes_cluster_15",-0.211055702791646,2015-10-31,0.718444716670439,1343
"141","share_minutes_cluster_16",-2.84554571480188,2015-10-31,0.718444716670439,1343
"142","share_minutes_cluster_17",2.70350916865773,2015-10-31,0.718444716670439,1343
"143","share_minutes_cluster_18",0,2015-10-31,0.718444716670439,1343
"144","share_minutes_cluster_19",-1.01647217492483,2015-10-31,0.718444716670439,1343
"145","share_minutes_cluster_20",0.92511274754064,2015-10-31,0.718444716670439,1343
"146","share_minutes_cluster_21",-2.74546590794912,2015-10-31,0.718444716670439,1343
"147","share_minutes_cluster_22",-1.41839223061312,2015-10-31,0.718444716670439,1343
"148","share_minutes_cluster_23",-1.1390829746097,2015-10-31,0.718444716670439,1343
"149","share_minutes_cluster_24",0.831574531693715,2015-10-31,0.718444716670439,1343
"150","share_minutes_cluster_25",0.776930971443128,2015-10-31,0.718444716670439,1343
"151","home_team_selected",0.259307562307375,2015-10-31,0.718444716670439,1343
"152","early_season",-0.0939646007423858,2015-10-31,0.718444716670439,1343
"153","win_perc_delta",0.00114934518066868,2015-10-31,0.718444716670439,1343
"154","travel",-8.22279741908809e-05,2015-10-31,0.718444716670439,1343
"155","rest_differential",0.0373960869533672,2015-10-31,0.718444716670439,1343
"156","share_minutes_cluster_0",-0.206172332644217,2015-11-01,0.716811395289501,1349
"157","share_minutes_cluster_1",-0.179275750610134,2015-11-01,0.716811395289501,1349
"158","share_minutes_cluster_2",-1.40405580648831,2015-11-01,0.716811395289501,1349
"159","share_minutes_cluster_3",0.546938393219205,2015-11-01,0.716811395289501,1349
"160","share_minutes_cluster_4",-2.22483633350759,2015-11-01,0.716811395289501,1349
"161","share_minutes_cluster_5",-0.532186045606059,2015-11-01,0.716811395289501,1349
"162","share_minutes_cluster_6",-0.709755910172601,2015-11-01,0.716811395289501,1349
"163","share_minutes_cluster_7",-1.69938299703517,2015-11-01,0.716811395289501,1349
"164","share_minutes_cluster_8",-0.379667035092194,2015-11-01,0.716811395289501,1349
"165","share_minutes_cluster_9",1.30765057956712,2015-11-01,0.716811395289501,1349
"166","share_minutes_cluster_10",0.831745181037247,2015-11-01,0.716811395289501,1349
"167","share_minutes_cluster_11",-0.410573425550545,2015-11-01,0.716811395289501,1349
"168","share_minutes_cluster_12",0.672226979427959,2015-11-01,0.716811395289501,1349
"169","share_minutes_cluster_13",-0.398732752202587,2015-11-01,0.716811395289501,1349
"170","share_minutes_cluster_14",-0.63521114100317,2015-11-01,0.716811395289501,1349
"171","share_minutes_cluster_15",-0.158371483550167,2015-11-01,0.716811395289501,1349
"172","share_minutes_cluster_16",-2.14409645798297,2015-11-01,0.716811395289501,1349
"173","share_minutes_cluster_17",2.14345624959462,2015-11-01,0.716811395289501,1349
"174","share_minutes_cluster_18",0,2015-11-01,0.716811395289501,1349
"175","share_minutes_cluster_19",-0.873589174405361,2015-11-01,0.716811395289501,1349
"176","share_minutes_cluster_20",0.747172169041682,2015-11-01,0.716811395289501,1349
"177","share_minutes_cluster_21",-2.16803434159189,2015-11-01,0.716811395289501,1349
"178","share_minutes_cluster_22",-1.02069641291895,2015-11-01,0.716811395289501,1349
"179","share_minutes_cluster_23",-0.920828008953749,2015-11-01,0.716811395289501,1349
"180","share_minutes_cluster_24",0.660034072993923,2015-11-01,0.716811395289501,1349
"181","share_minutes_cluster_25",0.646764338036737,2015-11-01,0.716811395289501,1349
"182","home_team_selected",0.21560552232733,2015-11-01,0.716811395289501,1349
"183","early_season",-0.035238369101041,2015-11-01,0.716811395289501,1349
"184","win_perc_delta",0.00265201632870792,2015-11-01,0.716811395289501,1349
"185","travel",-7.21765058419455e-05,2015-11-01,0.716811395289501,1349
"186","rest_differential",0.0338804620101005,2015-11-01,0.716811395289501,1349
"187","share_minutes_cluster_0",-0.249657768792458,2015-11-02,0.718340939375201,1356
"188","share_minutes_cluster_1",-0.18543567164747,2015-11-02,0.718340939375201,1356
"189","share_minutes_cluster_2",-1.48493196499187,2015-11-02,0.718340939375201,1356
"190","share_minutes_cluster_3",0.603871257494846,2015-11-02,0.718340939375201,1356
"191","share_minutes_cluster_4",-2.49546351949928,2015-11-02,0.718340939375201,1356
"192","share_minutes_cluster_5",-0.536190352900929,2015-11-02,0.718340939375201,1356
"193","share_minutes_cluster_6",-0.738158481111606,2015-11-02,0.718340939375201,1356
"194","share_minutes_cluster_7",-1.81915227695323,2015-11-02,0.718340939375201,1356
"195","share_minutes_cluster_8",-0.425278512329632,2015-11-02,0.718340939375201,1356
"196","share_minutes_cluster_9",1.3382305459688,2015-11-02,0.718340939375201,1356
"197","share_minutes_cluster_10",0.932201977295036,2015-11-02,0.718340939375201,1356
"198","share_minutes_cluster_11",-0.415336906518485,2015-11-02,0.718340939375201,1356
"199","share_minutes_cluster_12",0.697224316547169,2015-11-02,0.718340939375201,1356
"200","share_minutes_cluster_13",-0.457049062573896,2015-11-02,0.718340939375201,1356
"201","share_minutes_cluster_14",-0.653335087802349,2015-11-02,0.718340939375201,1356
"202","share_minutes_cluster_15",-0.13235479192177,2015-11-02,0.718340939375201,1356
"203","share_minutes_cluster_16",-2.33720106071683,2015-11-02,0.718340939375201,1356
"204","share_minutes_cluster_17",2.25347986762656,2015-11-02,0.718340939375201,1356
"205","share_minutes_cluster_18",0,2015-11-02,0.718340939375201,1356
"206","share_minutes_cluster_19",-0.943416994290279,2015-11-02,0.718340939375201,1356
"207","share_minutes_cluster_20",0.779961952989614,2015-11-02,0.718340939375201,1356
"208","share_minutes_cluster_21",-2.31341081651282,2015-11-02,0.718340939375201,1356
"209","share_minutes_cluster_22",-1.25172465127223,2015-11-02,0.718340939375201,1356
"210","share_minutes_cluster_23",-0.975521193149546,2015-11-02,0.718340939375201,1356
"211","share_minutes_cluster_24",0.706797333622115,2015-11-02,0.718340939375201,1356
"212","share_minutes_cluster_25",0.734026483953591,2015-11-02,0.718340939375201,1356
"213","home_team_selected",0.225299312499523,2015-11-02,0.718340939375201,1356
"214","early_season",-0.0971739186973899,2015-11-02,0.718340939375201,1356
"215","win_perc_delta",0.00242037431339239,2015-11-02,0.718340939375201,1356
"216","travel",-7.34388034216642e-05,2015-11-02,0.718340939375201,1356
"217","rest_differential",0.0356097781976554,2015-11-02,0.718340939375201,1356
"218","share_minutes_cluster_0",-0.275623368227455,2015-11-03,0.719093495409285,1363
"219","share_minutes_cluster_1",-0.198652272260883,2015-11-03,0.719093495409285,1363
"220","share_minutes_cluster_2",-1.52438096287541,2015-11-03,0.719093495409285,1363
"221","share_minutes_cluster_3",0.602443169332314,2015-11-03,0.719093495409285,1363
"222","share_minutes_cluster_4",-2.51817072935371,2015-11-03,0.719093495409285,1363
"223","share_minutes_cluster_5",-0.547737794042119,2015-11-03,0.719093495409285,1363
"224","share_minutes_cluster_6",-0.76351262382498,2015-11-03,0.719093495409285,1363
"225","share_minutes_cluster_7",-1.83048052333698,2015-11-03,0.719093495409285,1363
"226","share_minutes_cluster_8",-0.448324983426475,2015-11-03,0.719093495409285,1363
"227","share_minutes_cluster_9",1.40695094729193,2015-11-03,0.719093495409285,1363
"228","share_minutes_cluster_10",0.952338975658385,2015-11-03,0.719093495409285,1363
"229","share_minutes_cluster_11",-0.428376502672556,2015-11-03,0.719093495409285,1363
"230","share_minutes_cluster_12",0.720237428675165,2015-11-03,0.719093495409285,1363
"231","share_minutes_cluster_13",-0.480031120900076,2015-11-03,0.719093495409285,1363
"232","share_minutes_cluster_14",-0.641429762264924,2015-11-03,0.719093495409285,1363
"233","share_minutes_cluster_15",-0.116928178069032,2015-11-03,0.719093495409285,1363
"234","share_minutes_cluster_16",-2.44937795667649,2015-11-03,0.719093495409285,1363
"235","share_minutes_cluster_17",2.36141935592584,2015-11-03,0.719093495409285,1363
"236","share_minutes_cluster_18",0,2015-11-03,0.719093495409285,1363
"237","share_minutes_cluster_19",-0.984913236065256,2015-11-03,0.719093495409285,1363
"238","share_minutes_cluster_20",0.806388562952294,2015-11-03,0.719093495409285,1363
"239","share_minutes_cluster_21",-2.41514769258896,2015-11-03,0.719093495409285,1363
"240","share_minutes_cluster_22",-1.29614927780249,2015-11-03,0.719093495409285,1363
"241","share_minutes_cluster_23",-1.01330015446829,2015-11-03,0.719093495409285,1363
"242","share_minutes_cluster_24",0.739459397007441,2015-11-03,0.719093495409285,1363
"243","share_minutes_cluster_25",0.727738387686345,2015-11-03,0.719093495409285,1363
"244","home_team_selected",0.229880774810963,2015-11-03,0.719093495409285,1363
"245","early_season",-0.107507117415607,2015-11-03,0.719093495409285,1363
"246","win_perc_delta",0.00370486750751409,2015-11-03,0.719093495409285,1363
"247","travel",-7.40040580931933e-05,2015-11-03,0.719093495409285,1363
"248","rest_differential",0.0341171343720648,2015-11-03,0.719093495409285,1363
"249","share_minutes_cluster_0",-0.234905522263887,2015-11-04,0.716395062044481,1370
"250","share_minutes_cluster_1",-0.197145588369525,2015-11-04,0.716395062044481,1370
"251","share_minutes_cluster_2",-1.19198445630776,2015-11-04,0.716395062044481,1370
"252","share_minutes_cluster_3",0.468855005935017,2015-11-04,0.716395062044481,1370
"253","share_minutes_cluster_4",-2.02189340398435,2015-11-04,0.716395062044481,1370
"254","share_minutes_cluster_5",-0.444066823165797,2015-11-04,0.716395062044481,1370
"255","share_minutes_cluster_6",-0.628506956655882,2015-11-04,0.716395062044481,1370
"256","share_minutes_cluster_7",-1.4568239736773,2015-11-04,0.716395062044481,1370
"257","share_minutes_cluster_8",-0.343389302568916,2015-11-04,0.716395062044481,1370
"258","share_minutes_cluster_9",1.13126530678309,2015-11-04,0.716395062044481,1370
"259","share_minutes_cluster_10",0.709304489795511,2015-11-04,0.716395062044481,1370
"260","share_minutes_cluster_11",-0.346568960750649,2015-11-04,0.716395062044481,1370
"261","share_minutes_cluster_12",0.580875411158198,2015-11-04,0.716395062044481,1370
"262","share_minutes_cluster_13",-0.329927782671185,2015-11-04,0.716395062044481,1370
"263","share_minutes_cluster_14",-0.534969706540396,2015-11-04,0.716395062044481,1370
"264","share_minutes_cluster_15",-0.100971300271182,2015-11-04,0.716395062044481,1370
"265","share_minutes_cluster_16",-1.91105865824445,2015-11-04,0.716395062044481,1370
"266","share_minutes_cluster_17",1.90880475032474,2015-11-04,0.716395062044481,1370
"267","share_minutes_cluster_18",0,2015-11-04,0.716395062044481,1370
"268","share_minutes_cluster_19",-0.799878061184916,2015-11-04,0.716395062044481,1370
"269","share_minutes_cluster_20",0.706958671143377,2015-11-04,0.716395062044481,1370
"270","share_minutes_cluster_21",-1.91720234579427,2015-11-04,0.716395062044481,1370
"271","share_minutes_cluster_22",-0.723702898364137,2015-11-04,0.716395062044481,1370
"272","share_minutes_cluster_23",-0.84507747192078,2015-11-04,0.716395062044481,1370
"273","share_minutes_cluster_24",0.588256525449817,2015-11-04,0.716395062044481,1370
"274","share_minutes_cluster_25",0.575433532038213,2015-11-04,0.716395062044481,1370
"275","home_team_selected",0.18910507776186,2015-11-04,0.716395062044481,1370
"276","early_season",-0.0979183412671815,2015-11-04,0.716395062044481,1370
"277","win_perc_delta",0.00368703131195177,2015-11-04,0.716395062044481,1370
"278","travel",-6.46409494895437e-05,2015-11-04,0.716395062044481,1370
"279","rest_differential",0.0282233431136442,2015-11-04,0.716395062044481,1370
"280","share_minutes_cluster_0",-0.274937727408874,2015-11-05,0.714418036423583,1380
"281","share_minutes_cluster_1",-0.189083736397484,2015-11-05,0.714418036423583,1380
"282","share_minutes_cluster_2",-0.820083106413884,2015-11-05,0.714418036423583,1380
"283","share_minutes_cluster_3",0.394007864106106,2015-11-05,0.714418036423583,1380
"284","share_minutes_cluster_4",-1.62901845420877,2015-11-05,0.714418036423583,1380
"285","share_minutes_cluster_5",-0.383500104381267,2015-11-05,0.714418036423583,1380
"286","share_minutes_cluster_6",-0.546516383637642,2015-11-05,0.714418036423583,1380
"287","share_minutes_cluster_7",-1.17602506631622,2015-11-05,0.714418036423583,1380
"288","share_minutes_cluster_8",-0.288483719313537,2015-11-05,0.714418036423583,1380
"289","share_minutes_cluster_9",0.978946107824387,2015-11-05,0.714418036423583,1380
"290","share_minutes_cluster_10",0.545306518135101,2015-11-05,0.714418036423583,1380
"291","share_minutes_cluster_11",-0.307335237569043,2015-11-05,0.714418036423583,1380
"292","share_minutes_cluster_12",0.511095639285932,2015-11-05,0.714418036423583,1380
"293","share_minutes_cluster_13",-0.251776872095879,2015-11-05,0.714418036423583,1380
"294","share_minutes_cluster_14",-0.457755997024967,2015-11-05,0.714418036423583,1380
"295","share_minutes_cluster_15",-0.0658065902407294,2015-11-05,0.714418036423583,1380
"296","share_minutes_cluster_16",-1.62084347075585,2015-11-05,0.714418036423583,1380
"297","share_minutes_cluster_17",1.61001137148334,2015-11-05,0.714418036423583,1380
"298","share_minutes_cluster_18",0,2015-11-05,0.714418036423583,1380
"299","share_minutes_cluster_19",-0.694544151138527,2015-11-05,0.714418036423583,1380
"300","share_minutes_cluster_20",0.643310917096614,2015-11-05,0.714418036423583,1380
"301","share_minutes_cluster_21",-1.62590938409459,2015-11-05,0.714418036423583,1380
"302","share_minutes_cluster_22",-0.552842655177529,2015-11-05,0.714418036423583,1380
"303","share_minutes_cluster_23",-0.746971303539082,2015-11-05,0.714418036423583,1380
"304","share_minutes_cluster_24",0.482805559836398,2015-11-05,0.714418036423583,1380
"305","share_minutes_cluster_25",0.480613311088681,2015-11-05,0.714418036423583,1380
"306","home_team_selected",0.172522096182617,2015-11-05,0.714418036423583,1380
"307","early_season",-0.0895095639816343,2015-11-05,0.714418036423583,1380
"308","win_perc_delta",0.00380927476329494,2015-11-05,0.714418036423583,1380
"309","travel",-5.90951935443308e-05,2015-11-05,0.714418036423583,1380
"310","rest_differential",0.0238948286549188,2015-11-05,0.714418036423583,1380
"311","share_minutes_cluster_0",-0.287170822554697,2015-11-06,0.713520137618893,1385
"312","share_minutes_cluster_1",-0.184468396411932,2015-11-06,0.713520137618893,1385
"313","share_minutes_cluster_2",-0.859821520652086,2015-11-06,0.713520137618893,1385
"314","share_minutes_cluster_3",0.408779115629338,2015-11-06,0.713520137618893,1385
"315","share_minutes_cluster_4",-1.82523352824118,2015-11-06,0.713520137618893,1385
"316","share_minutes_cluster_5",-0.416076922220316,2015-11-06,0.713520137618893,1385
"317","share_minutes_cluster_6",-0.607619842390713,2015-11-06,0.713520137618893,1385
"318","share_minutes_cluster_7",-1.3412554673783,2015-11-06,0.713520137618893,1385
"319","share_minutes_cluster_8",-0.318457788294982,2015-11-06,0.713520137618893,1385
"320","share_minutes_cluster_9",1.08162631286755,2015-11-06,0.713520137618893,1385
"321","share_minutes_cluster_10",0.608861066516926,2015-11-06,0.713520137618893,1385
"322","share_minutes_cluster_11",-0.316960192567945,2015-11-06,0.713520137618893,1385
"323","share_minutes_cluster_12",0.532978160457643,2015-11-06,0.713520137618893,1385
"324","share_minutes_cluster_13",-0.309540220132059,2015-11-06,0.713520137618893,1385
"325","share_minutes_cluster_14",-0.518928113306915,2015-11-06,0.713520137618893,1385
"326","share_minutes_cluster_15",-0.0750567216281755,2015-11-06,0.713520137618893,1385
"327","share_minutes_cluster_16",-1.81912920090874,2015-11-06,0.713520137618893,1385
"328","share_minutes_cluster_17",1.71341259495468,2015-11-06,0.713520137618893,1385
"329","share_minutes_cluster_18",0,2015-11-06,0.713520137618893,1385
"330","share_minutes_cluster_19",-0.748811518935356,2015-11-06,0.713520137618893,1385
"331","share_minutes_cluster_20",0.71149529191066,2015-11-06,0.713520137618893,1385
"332","share_minutes_cluster_21",-1.77430099090637,2015-11-06,0.713520137618893,1385
"333","share_minutes_cluster_22",-0.510324176557383,2015-11-06,0.713520137618893,1385
"334","share_minutes_cluster_23",-0.823283224685336,2015-11-06,0.713520137618893,1385
"335","share_minutes_cluster_24",0.547798715009509,2015-11-06,0.713520137618893,1385
"336","share_minutes_cluster_25",0.548803231987571,2015-11-06,0.713520137618893,1385
"337","home_team_selected",0.186303503384632,2015-11-06,0.713520137618893,1385
"338","early_season",-0.09481077157077,2015-11-06,0.713520137618893,1385
"339","win_perc_delta",0.00604551795747024,2015-11-06,0.713520137618893,1385
"340","travel",-6.3325657225803e-05,2015-11-06,0.713520137618893,1385
"341","rest_differential",0.0245209562413065,2015-11-06,0.713520137618893,1385
"342","share_minutes_cluster_0",-0.270865413059622,2015-11-07,0.711223696069998,1395
"343","share_minutes_cluster_1",-0.185130185505025,2015-11-07,0.711223696069998,1395
