"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","winrate_season_selected_team","winrate_season_opposing_team","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster"
0,-0.0511636214515526,-0.00066238024438372,0.0262112723204736,0,-0.0367574597343836,0.0848837665577779,0,0.0114418961785001,0.0251178400789078,-0.0307335306273584,0,0,0.0100305480085454,-0.0551854997158609,0.00193375714501602,0,0.00152821938572389,0.0066318206486153,0.00876797519872578,0,0,0,0,0,-0.00225795042686777,0.242856582080764,-0.377091269899096,"2019-11-13aCeehhilmMoprstt",2019-11-13,"Charlotte","Memphis","Memphis","Charlotte",-0.000213346678121184
0.0222628576584062,0.0310331604629245,-0.00182250916701401,-0.0193445819374474,0,-0.00403230103187273,0.114533536060489,0,0,-0.0768127969187539,0,0,-0.331861216329143,0.00655629033736758,0,0.00470366613483898,0,-0.0134221561303115,0,0,-0.0842188215921171,0.24867198489197,0.0305899737943697,0,0.171202530618586,0,0.574951110237525,-0.355475811525837,"2019-11-13adlnnooooPrrttT",2019-11-13,"Portland","Toronto","Toronto","Portland",0.0980396168522917
-0.0272906803051903,-0.0352959554709654,0,-0.0704934003939595,-0.0094591760202286,-0.0097829714087067,0,0,0,0.0249166009087993,-0.0296815707570797,0.0212293292598524,0,0,0,-0.00501710534312415,0,0.00159938033258112,0.043657127170017,0,0,0.135143899883026,-0.00173635125241583,0,-0.0117527434175532,0.0566239159348816,0.547741434266153,-0.190995461710391,"2019-11-14  aACeeeillLnNOpprrssw",2019-11-14,"New Orleans","LA Clippers","LA Clippers","New Orleans",0.0826602991199338
0,-0.072436863617304,-0.00131078384967749,0.00923089070340166,-0.00824046705836579,-0.0290594607720521,0,0,0.106250862399858,0.00829760104088658,0,-0.00569993430561572,0,0,0,0.0081469089109865,0,0.00024683887916753,-0.0168154690255161,0.00807930502869735,-0.0592295484016513,0,0,0.241110394769237,0,-0.0550152759837299,0.515671785463356,-0.190740347723603,"2019-11-14 aaDekllNorswY",2019-11-14,"New York","Dallas","Dallas","New York",0.133554998718323
0,0.0278957803660735,0,0.011794247212637,0.00463240589132292,0.0749144338503285,0,0,-0.0577782708278565,-0.00487090158859128,-0.0360632964057728,0,0,0,0,0.00500096843775578,-0.00476681059406113,0.000592976445241835,-0.0244289963359902,-0.000289653729954549,0,0.00260598800853796,-0.0522402168590981,0,0,-0.00332297014875127,0.518719016075302,-0.40285799792334,"2019-11-14aaAehilnnoPttx",2019-11-14,"Phoenix","Atlanta","Phoenix","Atlanta",-0.0563243162781783
0.016415466750542,-0.0668330064182654,-0.00120430606422174,0.0319404541669095,-0.00391040757517212,0.0365105144380741,-0.104249006672056,0.12033887159565,-0.127135320578183,0,0,0,0,-0.0111541142645011,0,-0.00523792325572045,0.00826306379577211,-0.014497650080549,0.00431377324179739,0.00799997375681145,0,0,0,0,0,-0.0496154856204333,0.609147383600349,-0.353011546735765,"2019-11-14aacCeeghiiklMouw",2019-11-14,"Milwaukee","Chicago","Milwaukee","Chicago",-0.158055102783545
-0.0189163580603102,-0.0524018843275638,0,-0.0297599785337772,0.00489929074347552,0.0170833599900616,0.104328186744482,0,0.130930614538453,0.00770768316368236,0,0.028098870084238,0,-0.00459191034298234,0,0,0,0.00755254364282141,0.0623192865764748,0.00874700095956013,-0.102036890251959,0,0,0,0.0978957407920709,0.0518917416869019,0.605663016484527,-0.377522887076048,"2019-11-14aaCdeeiillmMnv",2019-11-14,"Cleveland","Miami","Miami","Cleveland",0.313747297405629
0.00746127297223121,-0.0572557013475439,0,0.0357062694420449,0,0.0448996304379951,0,0,-0.059131390579553,0.0109693170966058,-0.0296458252486114,0.0503709519691839,0,0.0101887809096727,0,-0.00292086278772066,0,0.00340319606158652,-0.0436360253628178,-0.0161850373959616,0,-0.121208290164238,-0.0440114535768049,0.23695515565236,-0.0486484917721229,0,0.615677983311982,-0.416879182550327,"2019-11-14BDeeklnnoorrvy",2019-11-14,"Denver","Brooklyn","Denver","Brooklyn",-0.0226885036936933
0.062517477886258,0.0271923572556901,-0.000535877866690773,0.0284414676101144,0.00450906338439262,-0.0279190246524189,-0.0929332700574431,0.0983150362974346,0.130662676553373,-0.0292147622078688,-0.0392939949811471,0.0307508272335163,0,0.0129383110156074,0,0.0140983403037183,0.00393421879819804,0.00387966187552446,-0.0359300231714936,-0.00883191407879547,0,0,0,0,0,0,0.51088159234779,-0.341620942881871,"2019-11-15 aaaaCdehhhiiiklllmoOpPty",2019-11-15,"Oklahoma City","Philadelphia","Philadelphia","Oklahoma City",0.182580571197969
0.0358243839397402,0.0204841410330839,0,0,0.00362000140831239,0.00146373858533598,-0.0926383050778129,0.110638248400357,-0.000970755869359395,0.0236710527532822,0.0443364994422228,0.0261535657234123,0,0.0121972905567379,0,0.0117570707780809,0,0.00725505490794143,-0.00342597056444227,0,0,0,-0.0381828619091392,0.213598755381782,0,-0.0426588154720454,0.662843049471336,-0.372316182921677,"2019-11-15 aaaAceekLLmnorrsSt",2019-11-15,"LA Lakers","Sacramento","LA Lakers","Sacramento",0.33312309401749
-0.0196728584917597,0.0194040585244611,0.000521864536316256,0.034021593161787,0.0032851345722112,-0.0368823497309879,0,0,-0.0588534648894959,0,0,0,0,0.00559976577987492,0,0.00461832653151078,-0.010688265370093,-0.00664942148193164,0.000159084406909494,0.00172111013140527,0,0.116600498027612,-0.0369300423168257,0,0,0.00607239232113612,0.360249353200172,-0.325790030366556,"2019-11-15 aaAdilnnnnoooOrSt",2019-11-15,"Orlando","San Antonio","San Antonio","Orlando",0.0223274257121303
0.0380787212412533,-0.0296822278680209,0,0.0219638040003847,0.00355264865833253,-0.0618496640264621,0.080951107135105,0,0,-0.00136333122456734,-0.0371272465278951,-0.0189991878033235,0,0,0,0.00578395329781602,0,-0.00910801670896121,-0.0714867629266926,0.0185362106107858,0,-0.0216875170646514,0.041588455617793,0,0.170652571949558,0,0.13852922597253,-0.852417913225458,"2019-11-15 aBdeeGlnnooosSttt",2019-11-15,"Golden State","Boston","Golden State","Boston",0.129803518360455
-0.0975902174879689,0.0240215286718058,0.000501699215848948,-0.0772178910932832,0,-0.052340335207257,0,0,0.0562092881019189,0.020282096522259,0,0,0.321005704048085,0,0,0,0,-0.00909357882225714,0.031627372174619,-0.00182275780636856,0.0980884497899819,-0.0979255750630188,0.0397461576881543,0.237157044039797,0.0457816941031961,-0.0480189520644075,0.593867648923889,-0.627894597866681,"2019-11-15aadHiInnnoostu",2019-11-15,"Houston","Indiana","Houston","Indiana",0.490411726811105
0,-0.0224619088850679,-0.000428950495861352,0.0365574507214922,0.00347690685875633,0.0343069242282037,0,0.105921837581152,-0.0858908195910538,-0.0288473511997071,0,0.028672572405357,0,0,0,-0.00603981603234935,0,0.000603787765286028,0.0527227438675932,-0.00885209677407147,0,-0.111415361566204,0.0363493332199867,0,-0.0634421839637066,-0.0442253809411977,0.506536984391373,-0.202477769948545,"2019-11-15aaeghiiMnnnnoossttW",2019-11-15,"Minnesota","Washington","Minnesota","Washington",-0.0729923128013917
0,0.0194886400426656,-0.000520041601990852,-0.027149667951479,0,0.0937465986760126,0,-0.107437177572643,-0.0702246151732815,-0.0229637968267957,0.0299538755354658,0,0,-0.00169074031165626,0,-6.56728798052622e-06,0,0.00678484247183351,-0.00558359925945459,-0.00816561376195341,0,-0.15918892578006,0.0305601449259922,0,0,0.0422937919893647,0.287988148362883,-0.317072621294402,"2019-11-15aCDeehiloorrtttt",2019-11-15,"Charlotte","Detroit","Charlotte","Detroit",-0.180102851885961
-0.0305633986586843,0.0479911324826458,0.00047768141703701,0,-0.00377088443758126,-0.0372142958259414,0.110539510164023,0,0.0390248386824671,0,0.0237790331109042,0.0231533032371041,0,-0.0129985837408793,0.0536282129324255,-0.00320033327963142,0,-0.00767878486597407,0.0059111734431125,0,0,0,-0.0274356365565815,0,0,0.0197584768535089,0.596192608735761,-0.327494369729618,"2019-11-15aehhimMpstU",2019-11-15,"Memphis","Utah","Utah","Memphis",0.201401444957956
0.0618721185018455,0.00298119067215881,0,0.0428394973751635,0,-0.0234113778802267,0,0,-0.111020361437461,0,0.0355235463303168,0,-0.193238253138739,0,0,0,0.00500512943841055,-0.0014422792762109,0,-0.00726164283101608,0,-0.0942138633193081,0.0323804369413595,0,0,0.00287259396528449,0.2839359421641,-0.527627887054535,"2019-11-16 aaAACeillLnpprstt",2019-11-16,"LA Clippers","Atlanta","Atlanta","LA Clippers",-0.247113264658423
0.0231026625718381,6.50495999571294e-05,0,-0.0180933319993694,-0.000849000606802803,0.004034644908958,0,0,0.0557143478152849,0,-0.0410227120015652,0,0.307745366169473,-0.00745821606541791,0,-0.00530976882018934,0,0.0131123556553109,0.0522142092585218,0.00670209739993951,0.0783363107480195,-0.111622621490095,-0.02799366814551,0,-0.173419803876294,-0.0562649537313006,0.260745008568874,-0.368260347042225,"2019-11-16 aaAdilnnnnoooPrStt",2019-11-16,"San Antonio","Portland","Portland","San Antonio",0.0989929673907591
-0.0305958431801542,-0.013265687803567,0,-0.0176738227853495,-0.00109060613960688,0.00555914797209104,0.0923903304444264,0,0,-0.0345825480251828,-0.0283940019770611,0.0220865914034807,0,-0.0160350710669791,0,-0.0149945033949191,0,-0.00136994069357886,0.04045960094632,0,0,-0.0941422000103165,0.0341404789662615,0,0.0710237411769344,0.0449225756159139,0.569415890363667,-0.245406531420141,"2019-11-16 aaeeiilmMnNOrsw",2019-11-16,"Miami","New Orleans","Miami","New Orleans",0.0584382414487128
0,0,-0.000696895828741711,-0.0334433025046824,0.00193416311360919,-0.0268422898110757,0,0,-0.03559154218605,-0.00482191092694935,-0.0308630659527615,-0.0220050814410431,0,0.0117561125889558,0,-0.012869468569996,0,-0.000417950447366381,0.0568919001046073,-0.000215666080599493,0.0547578406435137,0,0,0,0,0.0084402149537135,0.206830328708287,-0.365440972678919,"2019-11-16 aCeehklNoorrttwY",2019-11-16,"New York","Charlotte","New York","Charlotte",-0.0339869423448662
0,0.0449054293108158,1.12185673763821e-05,0,0,-0.0288927709654174,0,-0.105424964036954,0.104951171565343,-0.0203102910629424,0,0,0,0.0118076447102797,0,-0.00599042644201023,-0.00638182823164682,0.00860965111510252,-0.0245333713413385,-0.00800365997009935,0,0.0852678444875978,-0.0368257182960966,0,-0.0440547027142909,0.0476634758268701,0.469931360303979,-0.663376803505935,"2019-11-16aaadeeiiIklMnnuw",2019-11-16,"Indiana","Milwaukee","Indiana","Milwaukee",0.0227987025225898
0.0271143570434935,-0.0394251439324324,-0.00044996110406575,0.0136717237497198,0,0.000305599004606665,-0.105172250992762,0,-0.0546028015930688,0.0161443194708418,0,-0.0279874242358314,0,0,0,0.00744520736540414,0,-0.00116913504833059,-0.0452279849702307,0,0,-0.21231029855953,0,0.220011881253091,0,0,0.431175573866642,-0.651719699336064,"2019-11-16aaDllnooorstT",2019-11-16,"Dallas","Toronto","Dallas","Toronto",-0.201651912549095
0.0121613665390064,-0.0265716867439583,0,0.0047273061214799,0.000921936732043971,-0.0244349436898741,0.0956413892837723,0,0,0.0205773648477083,0,0.0262511084389191,0,0.017523269960027,0,0.00924394087185592,-0.00615495634252341,0.00639811974357612,0,-0.00816050247247654,0,-0.10454234371399,0,0,0,0.00818945435394329,0.248248822035488,-0.338078469507776,"2019-11-16aBcCghiklnooory",2019-11-16,"Chicago","Brooklyn","Chicago","Brooklyn",0.0317708239295098
-0.0593500754965932,0.0675382314601655,-0.000582778734839694,-0.0688607702892644,-0.000876501795790347,-0.07424853578504,0,-0.0960087944145169,0.0761259560372963,0.022489562382236,0,0,0.299763117996614,0,0,0.00275808698665514,0,0.00324718728591631,0.0413957079931075,0.00861607741164909,0.0886984529299505,0,0,0.22040227017872,0,0,0.591821625845423,-0.521575735783708,"2019-11-16aeHiMnnnooossttu",2019-11-16,"Minnesota","Houston","Houston","Minnesota",0.531107194146266
0,0.00724460471388265,0,0,7.7202169128164e-05,0.0341175128160206,0.0186272477560076,0,-0.0631098162405893,0,0.0314570703171373,-0.00100491908818617,0,0,0,4.50025155128475e-05,0,-0.000542897857982947,0.0341906212833367,0.00798007434848004,0,0.00611164003564463,-0.0368670361230887,0,-0.0849692603861367,0,0.216818081871641,-0.156893591329866,"2019-11-17  aadeeeeGllnnNoOrsSttw",2019-11-17,"New Orleans","Golden State","New Orleans","Golden State",-0.0466429537408335
0,-0.0214191749874182,0,-0.0284608741489197,-0.00183629556606863,0.0358943602278695,0,-0.119098918401082,-0.0125829049278314,0,0.0378626039929344,0,0,0,0,-0.0074848563651096,0,0.00854596006429808,0.0186938621271272,-0.00769354660232778,0,0.109862516991976,0.0385776277788787,-0.236032396989865,0,0.0550924893797107,0.286975605026263,-0.83533748167049,"2019-11-17 aaaAAeklLLnrstt",2019-11-17,"LA Lakers","Atlanta","Atlanta","LA Lakers",-0.130079547425828
0.0169118842463717,0,0,0,0.00472963818603092,0.0166052301143452,0,0.106592705770032,0.0270409257495597,-0.0264623024761058,0,0.0273764268451327,0,0.00873441238211048,0,0.00812916005724996,0.00488662838393888,0,0.023421134331422,-0.00879754864452177,0,0,0,0,0.0981850945673802,-0.0574102709350044,0.501487855772615,-0.341024817534254,"2019-11-17aaaCddeeehhiillllnpPv",2019-11-17,"Cleveland","Philadelphia","Philadelphia","Cleveland",0.249943118577942
0.00522463426123945,-0.0228692511767767,0,0.0217234751524192,0,-0.0339019181116769,0.0969216259510875,0,-0.0642678831423326,0.00897442259903774,-0.0365625119476364,-0.0261486782185843,0,-0.0129559969336776,0,-0.00022012417368115,0,-0.00997069857952639,-0.0403773677230824,0.028332891855206,0,-0.122068996897742,0.0822842658308471,0,0.102347317443425,0.0471910583942303,0.309770546226476,-0.917660404341183,"2019-11-17aaBcemnnooorsStt",2019-11-17,"Sacramento","Boston","Sacramento","Boston",0.0236562645827764
-0.0271240433157234,-0.0541520966354216,-0.000586977041295225,0.0474852690025164,0,0.00352299596694888,0,0,0.050656421779872,0.0192874479725341,0,0.0281961374621963,0,-0.000815105960844346,0,-0.00503944260923522,0.0130956535304669,-0.0072018440662366,-0.0538441589223974,-0.00923499285552352,0,-0.120223299947275,0.0390841709240295,0,0,0.00851540113598048,0.348544331013293,-0.292342498950761,"2019-11-17aadghilnnnooOrstW",2019-11-17,"Orlando","Washington","Orlando","Washington",-0.0683784635794076
-0.0721294939764172,-0.00448611425016134,0.000534297898334002,0,-0.00204236899905766,0,0,0,0.0496568534863972,-0.0148345244042804,0,0,0,-0.00493899973741193,0.0578100044354492,-0.00600903343541978,0,-0.00814250914598766,0.00209410148475028,-0.0177046135361088,0,0,0.00434492197967239,0.234142105016141,0,-0.0436215742649981,0.646278045328006,-0.406157855879234,"2019-11-17DeeehimMnprsv",2019-11-17,"Memphis","Denver","Denver","Memphis",0.174673052550901
0.0224540575016988,-0.000633547683432781,0,-0.0523275205192502,0,-0.0558955585942984,-0.0880976335024121,0,0.118508890283793,0,-0.0374992171877752,0.0298650411687946,0.240934420881103,0.0079671215526162,0,0,0,0.00616081314377954,0,0.0111297891459498,0,0.172181282127405,-0.0308696832716841,0,0.0616719595385731,0.0402921118539608,0.464819035703497,-0.367906603277992,"2019-11-18  aaACCehiikllLmoOpprsty",2019-11-18,"LA Clippers","Oklahoma City","LA Clippers","Oklahoma City",0.445842326438821
-0.0432753201451572,0.0333008442071512,-0.00131448712750722,0.0206232443021262,-0.000668654005995981,-0.0338479185469218,0,0,0.00311782350476225,0.0207324424386507,0.0388394547673027,0.0268902384144293,0,0,0,-0.00896301881113973,0,-0.00504940985150664,-0.00963348328568948,-0.0077904255661734,0,0.104305416028632,0,-0.213778740378534,0,0.051690289088588,0.283598356298655,-0.518726744283474,"2019-11-18 aaaADillnnnoosSt",2019-11-18,"Dallas","San Antonio","San Antonio","Dallas",-0.0248217049669841
0.0392052629845998,-0.0249216112339815,0,0,-0.0015396000128954,0.0115878852337752,0,0,-0.0208995432347242,-0.0274076927597469,0,0.0251898891374986,0,0.00716139487592145,0,0,0,0.00514835328063942,0.0229351053264016,-7.0160215471769e-05,0.0538231604903149,0,0.0397807533884705,0,0.0726099320223893,0.00232916869835642,0.186914760597389,-0.271022746759717,"2019-11-18 aCdeeekllnNorvwY",2019-11-18,"New York","Cleveland","New York","Cleveland",0.204932297981547
-0.00285663949364433,0.0194660580584437,-0.0011897936838052,-0.0262956111253165,0,-0.0441510290586352,0,0,-0.0367317582160086,0.0197112316582015,0,-0.0224133269586314,0,-0.00715034435459237,0,0.0077521369173911,0.00750861349505545,-0.00687036361418142,0.0706337761051898,0.00938752449614045,0,0.0132148024083373,0.0343456383967709,0,0,-0.00734788749797476,0.321564833681971,-0.47840279619313,"2019-11-18aaBdiIklnnnoory",2019-11-18,"Brooklyn","Indiana","Brooklyn","Indiana",0.0270130275327404
0.0137386209610404,-0.0555888395312384,0.00115388145263939,0.00200670495648787,0.000730780500801677,0.060274449095273,-0.0910474509585972,0.0991960973032872,-0.0579901690665838,0,0,0,0,-0.00751471049411322,0,-0.00680069284249561,0.0093054729206021,-0.00983556217397782,-0.0436269656959258,0.00965805213865286,0,0,0,0,0,-0.0409311685761679,0.573309342450047,-0.255306443475467,"2019-11-18aacCeeghiiklMouw",2019-11-18,"Chicago","Milwaukee","Milwaukee","Chicago",-0.117271500010315
-0.027460401215274,0.0743684513986611,-0.00101414825789247,0,0.000707495926474834,0,0.103405671590484,-0.0919786128947827,0.00885383424697937,0.0364371016928907,0.0229851221329756,0,0,-0.00868418373736413,0.0705494012319716,0.00623008217872963,0,0.00137908977481271,-0.0529413115565679,0.0101214278734295,0.0984923402237162,0,-0.0255399386059187,0,0,0,0.514416788815179,-0.459719786984903,"2019-11-18aaehiMnnosttU",2019-11-18,"Utah","Minnesota","Utah","Minnesota",0.225911422003325
0.0252314180424276,0,-0.000831922975778665,0.00908393034565181,0,-0.00635915211896679,-0.0998050110249062,0,-0.112468600064477,-0.00332409022858332,0,0.0199852962056849,0,-0.00765225990438352,0,-0.00641215431171021,0.00676080403666205,-0.00594207955834028,-0.0857089480006837,0,0,-0.196283787802058,0,0,0,0.0378579259029486,0.336049794459175,-0.574172397820509,"2019-11-18aCehlnoooorrtttT",2019-11-18,"Toronto","Charlotte","Charlotte","Toronto",-0.425868631456512
0.000918564456759035,0.0255645571198327,0,-0.0040006973886783,0,-0.00859970393907012,0,0,-0.107522438984936,0,0.0632632069541575,0,0.27828273744037,0.00473735524681345,0,0.00514457698701872,0,-0.0025549205552395,0,0,0.00454398697922997,-0.107563245601868,0.0277089770794061,0.201484370067825,0.178642990017891,0,0.587635315615261,-0.334963248851778,"2019-11-18adHlnnoooPrsttu",2019-11-18,"Houston","Portland","Houston","Portland",0.560050315879511
-0.00279608513924192,0,0,-0.019451370443908,0.000860800480658267,0,0,0,0.0888566976462715,-0.021426708743466,0.0320366294213911,0,0,0,0,-0.00250188853254776,0,-0.0039899983994246,0.0461968530025719,-0.0215999654721406,0,0.00460160253951563,-0.0322685608540081,0,-0.0868051806057399,-0.0437264614342054,0.63492937024884,-0.556111737143998,"2019-11-18BehinnoooPstx",2019-11-18,"Phoenix","Boston","Boston","Phoenix",-0.0620136365342739
0.0649091211109699,0.052201128505784,0,0.0299790586288805,-0.00051314111336144,-0.035415151494605,-0.0980789477438516,0.120059453084199,0.0153398835060421,0,0,0.0303935520090381,0,0.00661076387598066,0,0.0136253706790833,0,0.0219526678864072,0,0.00894806355601974,0,0,-0.0446654251694954,0.238659484501312,0.0781306551199546,0,0.739628997770371,-0.388639746804334,"2019-11-19  aaaACehikklLLmoOrsty",2019-11-19,"LA Lakers","Oklahoma City","LA Lakers","Oklahoma City",0.502136536942358
-0.022259684646043,0.000821350311274759,0,-0.0190966870509989,-0.0026455545321161,-0.0354217665236859,-0.100973845261363,0,0.152126571287884,0,-0.0348967610735559,0.0202743111083275,0,-0.00673301307605347,0,0,0,0.0058262430777808,0.0375176492393398,0,0.0852354418353531,0.0268893971005503,0.00487275054427631,0,-0.206837135911811,0,0.30876588092651,-0.306794535859923,"2019-11-19 aadeellnnNoOPrrstw",2019-11-19,"New Orleans","Portland","Portland","New Orleans",-0.0953007335708406
0,0.0309645999513191,-0.00182000336111877,0,-7.78969292007502e-05,-0.0691688373563868,0.0831300509891586,0,0.105978277479458,-0.0315714720829105,0,-0.0199149791317587,0,0,0.0562470862375294,-0.00188222779502966,0,-0.00939896403609315,-0.0294993185427193,-0.00809686182432122,0,0.0934089834295934,0.0482920826349375,0,0,-0.0429624108195056,0.127020262312243,-0.375427286791142,"2019-11-19 adeeeGhilmMnopsStt",2019-11-19,"Memphis","Golden State","Golden State","Memphis",0.203628108842952
0.0142020700500438,-0.0202446467900709,0,0,-0.00297949900038389,-0.00172171091570588,0.0960164833199803,0,0.0451272905608951,0,0,-0.0255782631508365,0,-0.0164990450891989,0,0.00182065986631826,0,-0.0151586630915867,-0.040994060253984,0.0084667858299911,0,-0.110635329996847,0.0503372763793521,0,0,-0.00578657197738401,0.363501285534802,-0.584079591520711,"2019-11-19aaceehimnnooPrStx",2019-11-19,"Sacramento","Phoenix","Sacramento","Phoenix",-0.0236272242594168
0,-0.0563474355972752,0.000493918722327284,-0.0269238069665338,-0.00431924574953084,-0.0314996270649141,-0.0871941051088413,0,0.0778915284907073,0.006584049138302,0,0.0198137141871477,0,0,0,0.00374689550923979,0,-0.00157638982969751,0.03034477224158,0.0078220484729512,0,-0.0999215341926861,-0.0617472991337325,0.265908911505545,0,0,0.578656363421112,-0.213072965996351,"2019-11-20 aaadDeeGlllnosStt",2019-11-20,"Dallas","Golden State","Dallas","Golden State",0.043076394624589
-0.0569202197447823,-0.0321625481061501,0,0.0899075665483758,0.00392839541443856,-0.0430725439984447,0,0,-0.00909789497585258,0.0212481955996817,0.0446392224428963,0.0282437389921668,0,0.00406666531997932,0,-0.00130197145091168,0,-0.00767117704589023,-0.00488666924104085,-0.00707648793555002,0,0.00561989706084049,0.0428769125166179,0,0,0.0147149345749471,0.319591034635784,-0.283469432400346,"2019-11-20 aaAghiinnnnnooosSttW",2019-11-20,"Washington","San Antonio","San Antonio","Washington",0.0930560159713217
0,0.0322235566021627,0,0.0389475350592953,0.00155686894420233,0.0326037323338501,0,0.116284068927478,-0.014259663110677,-0.000848661736818982,0,-0.0320495791071937,0,0,0,0.0128983164652832,0.00449134810731973,-0.007721274595925,-0.00523415888928809,-0.000688602411064826,-0.0632606266416154,0,0,0,0,-0.0588786568752228,0.560629571932611,-0.316672068238639,"2019-11-20 aadeehhiikllNopPrwY",2019-11-20,"Philadelphia","New York","Philadelphia","New York",0.0560642030717854
0.0431821250410649,-0.0627859194897505,0,-0.0801623985954471,0,-0.0431876989454906,0,0,0,0,-0.0364692973524259,0,0.222047410696973,0,0,-0.000854233406170715,0,-0.00109424167693246,0.0324145776961367,0.0281061647791238,0,0.0949151822540763,0.0494749430521871,0,0.104366579735297,0.0527834094589158,0.594200261885834,-0.912080533951928,"2019-11-20 ABCeilLnoopprsst",2019-11-20,"LA Clippers","Boston","LA Clippers","Boston",0.402736603247558
0,0.10621043772096,-0.000438176566836801,0.0296316578938897,-0.00445458848171834,-0.0362661442412693,0,-0.131572017555384,-0.00145626979408116,0,0.0415983375812213,0,0,0.0052531305062116,0,0,0.00528601287926371,0.0172583619081957,0.0215656632574297,-0.00775401881739472,0,0.115717200589933,-0.0438641136148036,0,0,0.0577543791945952,0.279028442223291,-0.829337684680071,"2019-11-20aaaAeeikllMnttuw",2019-11-20,"Atlanta","Milwaukee","Atlanta","Milwaukee",0.174469852460212
0.0227465393324776,0.075664824620602,0,0.0220979819271119,-0.00491810916757638,-0.0146129109187268,-0.104023772139083,0,-0.125546251547276,-0.0233510143045411,0,-0.0254434591012322,0,0.00434273710346449,0,0,0,-0.00695196502659502,-0.0556664417545687,-0.00884095674946827,0,0,-0.0476606650968451,0,-0.0843887292605517,0.00129734754651921,0.268315696631539,-0.805030533661735,"2019-11-20aaCdeeiillmMnv",2019-11-20,"Miami","Cleveland","Cleveland","Miami",-0.375254844536289
0.0199323483291866,-0.0760403412162182,0.000378027376297365,0,0.00411133576291565,0.0900060536819623,0,0.117986197978319,-0.0119512641356952,-0.0296486353870682,-0.0251204976697786,0,0,0.0110387193732655,-0.0264980222658822,-0.00318938022709023,0,0.00763141687336924,-0.0510592984355182,-0.00907540944358434,-0.113201513145063,-0.128004890815877,0.0294679747092017,0,0,0,0.520650075613487,-0.674646214295167,"2019-11-20aaehiMnnosttU",2019-11-20,"Minnesota","Utah","Minnesota","Utah",-0.193237178657258
0,0,0.00044288214399173,0.0102620945229654,0,-0.00236457257725198,0,0,-0.0641525000453369,-0.00494367985616266,0,0.0469417394030226,0,0.00438367611874517,0,-0.00404706842204641,-0.000268658894288958,-0.00725747478553543,-0.140076004106123,0,0,-0.116785228208086,0,0,0,0.0481742123365258,0.379103905279274,-0.417637044551907,"2019-11-20aBCehkllnooorrtty",2019-11-20,"Brooklyn","Charlotte","Charlotte","Brooklyn",-0.22969058236958
-0.0411141517519314,-0.0315902728957794,0,-0.0310122484610872,0.000477935860100957,0.0334811278655986,0.104541574218211,-0.126944650741891,-0.0147591557982538,0.0360889722494286,0,0,0,0.00852653692790549,0,-9.80290823503694e-05,0,0.0142980228991592,0.047422971004961,-0.00866808539033524,0,-0.0975748523461231,0.032388983830781,0,0,0.0520482072262208,0.248597127263818,-0.335764375660388,"2019-11-20acCDeghiioortt",2019-11-20,"Chicago","Detroit","Chicago","Detroit",-0.0224871143853844
0.00332222201626534,-0.0548757426071648,-0.000293060403432437,0.0455226207230759,0,-0.000165437418914709,-0.115122963679611,0,0,0.0265479770448478,0,0.0200726123771279,0,-0.00494872585494012,0,-0.00720966509250025,0.0111445396119133,-0.00102704219944255,-0.0549046065112661,-0.00929064356558259,0,-0.243452787123872,0,0,-0.0858216977324615,0.0604889976101164,0.410044494466562,-0.727672721698663,"2019-11-20adlnnooooOrrtT",2019-11-20,"Toronto","Orlando","Orlando","Toronto",-0.410013402805842
0.0028582726254466,0.0578634721739249,0,-0.0282153147430646,0,-0.0883959832990499,0,0,-0.080172922196797,0.0189938891920325,0.0242043322420532,0,0.331809218295165,0.00578219458282736,0,0.00265452321012534,0,0.000471466025055047,0.0424659248134665,0.0266010971973907,0.0962471729663237,0,0.00539503465191392,0.251019872439099,0.0790334557831995,0,0.734003186597141,-0.816348558601054,"2019-11-20DeeHnnoorstuv",2019-11-20,"Denver","Houston","Houston","Denver",0.748615705959112
0.0782947251622165,0.0269140423686838,0,0,-7.63769028001812e-05,-0.0334479712532267,0.0984708000431437,0,0.00479088644284763,0,0.033465077736756,-0.0197461450592383,0,0,0,0,0,-0.000214963074960854,-0.0355219260663651,0.00921627578648103,0,-0.0111066236682495,0.0125167880245162,0,0,-0.0478631514271467,0.299942725080636,-0.526669513629324,"2019-11-21 aeeehilnnNoOPrswx",2019-11-21,"Phoenix","New Orleans","New Orleans","Phoenix",0.115691438112658
